"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0442752-02-001-0442752","0442752-02-001","0442752","Healthy Hotel Inc","La Liga Usa","1814 Filbert St","San Francisco","CA","94123","2009-10-01T00:00:00.000","2016-03-01T00:00:00.000","2009-10-01T00:00:00.000","2016-03-01T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.429538 37.799046)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1028782-05-151-1003457","1028782-05-151","1003457","Reed Onli Enterprises Inc","Business Coaching Of Northern California","1444 7th Ave #206","San Francisco","CA","94122","2014-09-01T00:00:00.000","2019-12-31T00:00:00.000","2014-09-15T00:00:00.000","2016-11-30T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.463666 37.761426)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","7","11","14","109"
"0929049-01-001-0929049","0929049-01-001","0929049","Elmoraly Amal A","Saint Francis Manor","1450 Portola Dr","San Francisco","CA","94127","1989-01-01T00:00:00.000",,"1989-01-01T00:00:00.000",,,"1450 Portola Dr","San Francisco","94127","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.4675675 37.73844)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"0315427-01-001-0315427","0315427-01-001","0315427","Kim Jae Young","Balboa Sushi House","402 Balboa St","San Francisco","CA","94118","1998-03-20T00:00:00.000","2021-06-30T00:00:00.000","1998-03-20T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"1","Inner Richmond",,"POINT (-122.4632475 37.777455)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0423485-02-001-0423485","0423485-02-001","0423485","N E Foods Inc","Holy Grill","659 Townsend St","San Francisco","CA","94103","2007-11-21T00:00:00.000","2015-07-09T00:00:00.000","2011-03-18T00:00:00.000","2015-07-09T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission Bay",,"POINT (-122.4028395 37.770732)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","33","1","9","4","33"
"1253310-06-201-1075436","1253310-06-201","1075436","Megan Nino","Sacred Facials","786 Marin Dr Lower","Mill Valley","CA","94941","2017-08-30T00:00:00.000","2020-06-30T00:00:00.000","2020-05-18T00:00:00.000","2020-06-30T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,,,,"POINT (-122.543024021 37.876006019)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1202130-10-181-1093462","1202130-10-181","1093462","Three Brothers Construction Corp","Three Brothers Construction Corp","952 Anza Blvd","Pacifica","CA","94044","2018-10-01T00:00:00.000",,"2018-10-02T00:00:00.000","2020-12-20T00:00:00.000",,"1383 Crespi Dr","Pacifica","94044","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.50155598 37.596824983)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0441512-01-001-0441512","0441512-01-001","0441512","Rallonza Vanessa A","V Creative Consulting","268 Bush St #2826","San Francisco","CA","94104","2009-08-10T00:00:00.000",,"2009-08-10T00:00:00.000",,,"268 Bush St # 2826","San Francisco","94104","CA","6100-6299 7100-7199","Multiple","Private Education and Health Services; Arts, Entertainment, and Recreation","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.401881 37.791153)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0464191-01-001-0464191","0464191-01-001","0464191","Nine Arrows Consulting Inc","Nine Arrows Consulting Inc","1760 Golden Gate Ave 12","San Francisco","CA","94115","2011-11-01T00:00:00.000","2015-10-01T00:00:00.000","2011-11-01T00:00:00.000","2015-10-01T00:00:00.000",,,,,,,,,"false","false",,,,"5","Western Addition",,"POINT (-122.439645 37.778877)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","7","11","39","97"
"0320414-01-001-0320414","0320414-01-001","0320414","Choe Sang Mi","The Outsider","894 Geary St","San Francisco","CA","94109","1998-11-01T00:00:00.000",,"1998-11-01T00:00:00.000",,,"894 Geary St","San Francisco","94109","CA","7220-7229","Food Services","Food Services","false","false","H86 P12","Multiple","BARS/TAVERNS W/O FOOD PREP; BILLIARD PARLOR","3","Tenderloin",,"POINT (-122.417838 37.786248)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","10","36","50"
