"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1234899-09-191-1107068","1234899-09-191","1107068","Herald D Bermudez","Cachestars Global","2492 Mission St","San Francisco","CA","94110","2019-09-01T00:00:00.000","2023-06-30T00:00:00.000","2019-09-01T00:00:00.000","2019-09-01T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4192285 37.757196)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0483574-02-001-0483574","0483574-02-001","0483574","Lho Inc","Los Puentes Supply Company","62 Staples Av","San Francisco","CA","94131","2013-10-01T00:00:00.000",,"2013-10-01T00:00:00.000","2017-11-13T00:00:00.000",,"16837 President Dr","San Leandro","94578","CA","7220-7229","Food Services","Food Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.4434655 37.72935)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","95","9","8","41","95"
"1375404-11-241-1164245","1375404-11-241","1164245","Franci","Franci","475 Tehama St Unit 304","San Francisco","CA","94103","2024-03-01T00:00:00.000",,"2024-03-01T00:00:00.000",,,"2240 20th St","San Francisco","94107","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","South of Market",,"POINT (-122.406032438 37.77976347)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0387762-04-001-0387762","0387762-04-001","0387762","Brown Tamara N","Bamboo Family Medicine","1585 10th Ave Apt 3","San Francisco","CA","94122","2005-05-02T00:00:00.000","2023-01-01T00:00:00.000","2008-06-27T00:00:00.000","2023-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.467248 37.758726)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","10","8","14","109"
"1167349-11-171-1079079","1167349-11-171","1079079","Richard D. Diaz","Architectural Unlimited Building Co.","245 First St","San Francisco","CA","94105","2017-11-01T00:00:00.000","2019-08-09T00:00:00.000","2017-11-01T00:00:00.000","2019-08-09T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.394609 37.787904)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1349219-12-231-1153554","1349219-12-231","1153554","Freedom Solutions Group, L.L.C.","Litera","550 Jackson W Blvd Ste 200","Chicago","IL","60661","2023-12-18T00:00:00.000",,"2023-12-18T00:00:00.000",,,"625 W Adams St","Chicago","60661","IL","5100-5199","Information","Information","false","false",,,,,,,"POINT (-87.641427036 41.878451999)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0436473-01-001-0436473","0436473-01-001","0436473","Norrington Denis J","Arrow Stamp And Coin Co","2395 21st Ave","San Francisco","CA","94116","2009-01-01T00:00:00.000",,"2009-01-01T00:00:00.000","2017-09-30T00:00:00.000",,"236 West Portal Ave 298 #","San Francisco","94127","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.478003 37.74321)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1123299-10-161-1059320","1123299-10-161","1059320","Chan Hung Chun","Chan Hung Chun","2495 33rd Ave","San Francisco","CA","94116","2015-11-01T00:00:00.000","2017-06-04T00:00:00.000","2015-11-01T00:00:00.000","2017-06-04T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4908505 37.740663)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"0446498-01-001-0446498","0446498-01-001","0446498","Zhu Tami","Hu Tong Media","1247 Harrison St 3","San Francisco","CA","94103","2010-02-17T00:00:00.000","2015-05-31T00:00:00.000","2010-02-17T00:00:00.000","2015-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.409063 37.773063)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1274738-04-211-1123373","1274738-04-211","1123373","Solv LLC","Solv LLC","3367 Mission St","San Francisco","CA","94111","2021-04-14T00:00:00.000","2021-05-14T00:00:00.000","2021-04-14T00:00:00.000","2021-05-14T00:00:00.000",,,,,,,,,"false","false",,,,"9","Bernal Heights","Mission Street","POINT (-122.421390034 37.742810998)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
