"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0316922-02-999-0316922","0316922-02-999","0316922","Group One Trading Lp","Group One Trading Lp","3 Donald Pl","Moraga","CA","94556","1997-01-01T00:00:00.000",,"2012-06-06T00:00:00.000",,,"425 S Financial Pl Ste 3400","Chicago","60605","IL","5210-5239","Financial Services","Financial Services","false","false",,,,,,,"POINT (-122.126581986 37.852730983)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0386583-02-001-0386583","0386583-02-001","0386583","Chan Connie Y","Connie Y Chan Attorney At Law","405 Sansome St 2nd Fl","San Francisco","CA","94111","2005-04-01T00:00:00.000","2016-12-31T00:00:00.000","2010-08-24T00:00:00.000","2015-07-06T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown",,"POINT (-122.401647 37.79406)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","6","108"
"0349543-02-001-0349543","0349543-02-001","0349543","Kaufman Construction Inc","Kaufman Construction Inc","495 Broadway","San Francisco","CA","94133","2013-01-28T00:00:00.000","2018-04-26T00:00:00.000","2013-01-28T00:00:00.000","2018-04-26T00:00:00.000",,,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.405324122 37.798012857)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"1322673-01-231-1142434","1322673-01-231","1142434","Juliet's Nourishing Kitchen, LLC","Juliet's Nourishing Kitchen","1710 Mission St","San Francisco","CA","94103","2023-01-27T00:00:00.000","2023-11-01T00:00:00.000","2023-01-27T00:00:00.000","2023-11-01T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false",,,,"9","Mission",,"POINT (-122.4203985 37.769724)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0171861-01-001-0171861","0171861-01-001","0171861","Almada David A","Classic Security Services","388-A 22nd Ave","San Francisco","CA","94121","1988-06-27T00:00:00.000","2016-05-20T00:00:00.000","2005-11-01T00:00:00.000","2016-05-20T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4813825 37.78056)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1180691-02-181-1063027","1180691-02-181","1063027","Curology, Inc.","Curology, Inc.","270 Linden St Ste 101","San Francisco","CA","94102","2016-06-01T00:00:00.000",,"2016-06-01T00:00:00.000","2020-04-01T00:00:00.000",,"6195 Lusk Blvd Ste 250","San Diego","92121","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Hayes Valley",,"POINT (-122.422419 37.776699)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","11","9","21"
"1265070-12-201-1119486","1265070-12-201","1119486","Jose Angel","Redwood Lath And Plaster","1272 Eagel Dr","Windsor","CA","95492","2020-12-07T00:00:00.000",,"2020-12-07T00:00:00.000",,,"Po Box 826","Windsor","95492","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.806715007 38.531977995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1042629-10-151-1009832","1042629-10-151","1009832","Lopez Milagritos M","Milagritos M Lopez","2390 Bush St","San Francisco","CA","94115","2015-02-24T00:00:00.000",,"2015-10-20T00:00:00.000","2017-12-20T00:00:00.000",,"333 12th St Apt G16","San Francisco","94103","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Pacific Heights",,"POINT (-122.435793 37.787391)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","103","4","11","30","103"
"1040384-09-151-1018799","1040384-09-151","1018799","Your Friend Bart LLC","Your Friend Bart LLC","235 Montgomery St 350","San Francisco","CA","94104","2015-08-21T00:00:00.000","2019-06-30T00:00:00.000","2015-08-21T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4026415 37.79145)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1214829-03-191-1097710","1214829-03-191","1097710","Marvin Gardens Food Group Inc","Marvin Gardens","2020 Jerrold Ave","San Francisco","CA","94124","2019-02-01T00:00:00.000",,"2019-02-11T00:00:00.000",,,"2020 Jerrold Ave","San Francisco","94124","CA","7220-7229","Food Services","Food Services","false","false","H26","RESTAURANT - OVER 2,000 SQFT","RESTAURANT - OVER 2,000 SQFT","10","Bayview Hunters Point",,"POINT (-122.396994 37.743669)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","85","2","9","1","85"
