"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0201032-01-001-0201032","0201032-01-001","0201032","Eskandarian Einollah","Victors Pizza","1411 Polk St","San Francisco","CA","94109","1990-11-26T00:00:00.000",,"1990-11-26T00:00:00.000",,,"1411 Polk St","San Francisco","94109","CA","7220-7229","Food Services","Food Services","false","false","H26","RESTAURANT - OVER 2,000 SQFT","RESTAURANT - OVER 2,000 SQFT","3","Nob Hill","Lower Polk","POINT (-122.4208395 37.789929)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","21","105"
"0427463-01-001-0427463","0427463-01-001","0427463","Edsinger Aaron & Weber Jeff","Meka Robotics LLC","1240 Pennsylvania Ave","San Francisco","CA","94107","2007-04-21T00:00:00.000","2014-01-27T00:00:00.000","2007-04-21T00:00:00.000","2014-01-27T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3927325 37.750941)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","2","9","1","54"
"1028065-05-151-1013502","1028065-05-151","1013502","Farmer Aaron","Aaron Farmer, Attorney At Law","507 Polk St Ste 410","San Francisco","CA","94102","2015-05-07T00:00:00.000",,"2015-05-07T00:00:00.000","2016-06-30T00:00:00.000",,"5335 College Ave Ste 27a","Oakland","94618","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"5","Tenderloin","Lower Polk","POINT (-122.419026 37.781514)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","10","36","21"
"1312369-08-221-1138010","1312369-08-221","1138010","Maria Ojeda","Just Pineapple San Francisco","1420 Turk St Apt Ph1e","San Francisco","CA","94115","2022-08-19T00:00:00.000",,"2022-08-19T00:00:00.000",,,"1550 Eddy St Apt 207","San Francisco","94115","CA","7220-7229","Food Services","Food Services","false","false",,,,"5","Western Addition","Fillmore Street (Lower)","POINT (-122.432976 37.780551)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"1359775-05-241-1157985","1359775-05-241","1157985","Standish Management Us LLC","Standish Management Us LLC","1676 N California Blvd Ste 400","Walnut Creek","CA","94596","2023-10-01T00:00:00.000",,"2023-10-01T00:00:00.000",,,"1676 N California Blvd Ste 400","Walnut Creek","94596","CA","5210-5239","Financial Services","Financial Services","false","false",,,,,,,"POINT (-122.063883004 37.902049012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0447233-01-001-0447233","0447233-01-001","0447233","Howard Barbara A","Virtual Bobbie","15 Hermann St 401","San Francisco","CA","94102","2010-03-01T00:00:00.000",,"2010-03-01T00:00:00.000","2015-09-21T00:00:00.000",,"680 Mission St Apt 32m","San Francisco","94105","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"8","Hayes Valley","Market/Castro","POINT (-122.4254205 37.770642)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","27","7","5","9","27"
"0448007-02-001-0448007","0448007-02-001","0448007","Sigue Corporation","Sigue San Francisco Branch","2622 Mission St","San Francisco","CA","94110","2009-11-23T00:00:00.000",,"2010-05-01T00:00:00.000",,,"13190 Telfair Ave","Sylmar","91342","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"9","Mission",,"POINT (-122.4190845 37.755054)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1048141-01-161-1022574","1048141-01-161","1022574","White Jeffrey Melber","Jeffrey M White","235 Rutledge St","San Francisco","CA","94110","2015-12-22T00:00:00.000",,"2015-12-22T00:00:00.000",,,"235 Rutledge St","San Francisco","94110","CA","7210-7219","Accommodations","Accommodations","false","true",,,,"9","Bernal Heights",,"POINT (-122.407902 37.745298)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","60","9","2","2","60"
"1163225-10-171-1077100","1163225-10-171","1077100","B8ta, Inc.","B8ta, Inc.","590 Hayes St Unit 3","San Francisco","CA","94102","2017-10-06T00:00:00.000","2017-10-06T00:00:00.000","2017-10-06T00:00:00.000","2017-10-06T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Hayes Valley",,"POINT (-122.426044112 37.776522075)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"1371323-09-241-1162498","1371323-09-241","1162498","794 Moultrie Street","794 Moultrie Street","794 Moultrie St","San Francisco","CA","94110","2024-09-25T00:00:00.000","2024-09-25T00:00:00.000","2024-09-25T00:00:00.000","2024-09-25T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"9","Bernal Heights",,"POINT (-122.416353 37.735128)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0462096-01-999-0462096","0462096-01-999","0462096","Ramirez Manuel D","Ldm Construction","4069 Garden Rd","El Sobrante","CA","94803","2011-08-25T00:00:00.000","2018-06-30T00:00:00.000","2011-08-25T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.312077024 37.967808981)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
