"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0478592-01-001-0478592","0478592-01-001","0478592","Campbell Kelly M","Campbell Language Services","430 Ofarrell St Apt 503","San Francisco","CA","94102","2013-04-19T00:00:00.000","2019-06-30T00:00:00.000","2013-04-19T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"5","Tenderloin",,"POINT (-122.4119295 37.786158)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"0132755-01-001-0132755","0132755-01-001","0132755","Allen David W Trust","612-650 Alabama Bldg","612 Alabama St","San Francisco","CA","94110","1980-08-19T00:00:00.000",,"1980-08-19T00:00:00.000",,,"650 Alabama St Ste 101","San Francisco","94110","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"9","Mission",,"POINT (-122.412348 37.760922)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0318227-01-999-0318227","0318227-01-999","0318227","Asia Pacific California Inc","China Press The","839 Cowan Rd","Burlingame","CA","94010","1998-07-01T00:00:00.000","2019-05-31T00:00:00.000","1998-07-01T00:00:00.000","2018-01-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.374703594 37.602211583)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1378310-01-251-1165521","1378310-01-251","1165521","Jairo A Medina Mayorga","Jairo A Medina Mayorga","240 Ocean Ave Apt 1","San Francisco","CA","94112","2025-01-15T00:00:00.000",,"2025-01-15T00:00:00.000",,,"240 Ocean Ave Apt 1","San Francisco","94112","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"11","Outer Mission",,"POINT (-122.4419445 37.723437)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","94","9","1","28","94"
"1374924-11-241-1164043","1374924-11-241","1164043","Dillingercpa, A Professional Corporation","Dillingercpa, A Professional Corporation","4237 25th St","San Francisco","CA","94114","2024-07-31T00:00:00.000",,"2024-07-31T00:00:00.000",,,"4083 24th St Unit 460025","San Francisco","94114","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"8","Noe Valley",,"POINT (-122.4349335 37.749393)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","84","3","5","22","84"
"1153915-07-171-1073122","1153915-07-171","1073122","Andrew Ilasa","Ilasa Engineering Group","1252 Palou Ave","San Francisco","CA","94124","2017-07-12T00:00:00.000",,"2017-07-12T00:00:00.000","2021-11-12T00:00:00.000",,"Po Box 12711","San Francisco","94112","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3842995 37.730529)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"0341597-01-001-0341597","0341597-01-001","0341597","Totally Helen LLC","Totally Helen LLC","1097 Howard St 307","San Francisco","CA","94103","2000-10-24T00:00:00.000","2015-01-01T00:00:00.000","2000-10-24T00:00:00.000","2015-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.408928 37.778004)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1022294-03-151-1010781","1022294-03-151","1010781","Wendy Zheng Ying Wong Trust","2467 Mission St Bldg","2467 Mission St","San Francisco","CA","94110","2002-07-01T00:00:00.000",,"2002-07-01T00:00:00.000",,,"643 Jupiter Ct","Fremont","94539","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"9","Mission",,"POINT (-122.418612 37.757619)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0448025-01-001-0448025","0448025-01-001","0448025","A Plus Builder Inc","Finest Home Improvement","1250 42nd Ave","San Francisco","CA","94122","2010-03-22T00:00:00.000","2022-06-29T00:00:00.000","2010-03-22T00:00:00.000","2013-03-15T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.50152 37.763388)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"0469082-01-001-0469082","0469082-01-001","0469082","Klimasheuski V Kastiushkin A","Valex Tech","1147 Osbourn Ct C","San Francisco","CA","94130","2012-06-01T00:00:00.000","2018-06-30T00:00:00.000","2012-06-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Treasure Island",,"POINT (-122.377297791 37.829321397)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","36","1","10","37","36"
"1280447-06-211-1125507","1280447-06-211","1125507","Michele Dorma Rossi","Come Play With Me Ot","2250 Greenwich St Apt 2","San Francisco","CA","94123","2021-06-21T00:00:00.000","2021-10-11T00:00:00.000","2021-06-21T00:00:00.000","2021-10-11T00:00:00.000",,,,,,"6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"2","Marina",,"POINT (-122.436846 37.799091)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1171084-12-171-1027386","1171084-12-171","1027386","Soto Ricardo S","Soto Ricardo S","1353 Folsom St","San Francisco","CA","94103","2008-10-22T00:00:00.000",,"2008-10-22T00:00:00.000",,,"1353 Folsom St","San Francisco","94103","CA",,,,"false","false",,,,"6","South of Market",,"POINT (-122.4121725 37.773)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1247934-03-201-1029595","1247934-03-201","1029595","Greentech Media Inc","Wood Mackenzie Power & Renewables, Inc.","388 Market St","San Francisco","CA","94111","2014-02-28T00:00:00.000","2020-12-31T00:00:00.000","2018-01-01T00:00:00.000","2020-12-31T00:00:00.000",,,,,,"5240-5249","Insurance","Insurance","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.3980875 37.792197)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1139558-03-171-1067034","1139558-03-171","1067034","Liang Zhao","76 Mangels Ave","76 Mangels Ave","San Francisco","CA","94131","2017-03-13T00:00:00.000",,"2017-03-13T00:00:00.000",,,"76 Mangels Ave","San Francisco","94131","CA","7210-7219","Accommodations","Accommodations","false","false",,,,"8","West of Twin Peaks",,"POINT (-122.439339 37.733274)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","95","9","5","41","95"
"1025523-04-151-0367768","1025523-04-151","0367768","Chan Jamie M","San Francisco Bazaar LLC","234 Monticello St","San Francisco","CA","94132","2003-07-01T00:00:00.000",,"2014-09-01T00:00:00.000","2014-09-30T00:00:00.000",,"234 Monticello St","San Francisco","94132","CA",,,,"false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.4704745 37.718541)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","64","10","1","24","64"
"1353835-02-241-1155577","1353835-02-241","1155577","Stroer & Graff, Inc.","Stroer & Graff, Inc.","1830 Phillips Ln","Antioch","CA","94509","2024-02-23T00:00:00.000",,"2024-02-23T00:00:00.000",,,"1830 Phillips Ln","Antioch","94509","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.760016329 38.004053657)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0383543-02-001-0383543","0383543-02-001","0383543","Zhong Mei Rong","Natural Health Center","2535 Taraval St A","San Francisco","CA","94116","2005-01-01T00:00:00.000","2011-12-31T00:00:00.000","2007-01-01T00:00:00.000","2011-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.493456 37.742031)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1273880-04-211-1123062","1273880-04-211","1123062","Starlight Strategies Ca, LLC","Radiate Bay Area","1904 Franklin Street Ste 400","Oakland","CA","94612","2021-03-25T00:00:00.000",,"2021-03-25T00:00:00.000","2021-10-15T00:00:00.000",,"77 Van Ness Ave Ste 101","San Francisco","94102","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,,,,"POINT (-122.267439031 37.807347)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1342884-09-231-1150822","1342884-09-231","1150822","Soulmate Beauty Salon Inc","Soulmate Beauty Salon Inc","5378 Mission St","San Francisco","CA","94112","2023-09-15T00:00:00.000",,"2023-09-15T00:00:00.000",,,"5378 Mission St","San Francisco","94112","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"11","Outer Mission",,"POINT (-122.4436995 37.713942)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","80","9","1","28","80"
"0419104-02-999-0419104","0419104-02-999","0419104","Cal Phase Construction Inc","Cal Phase Construction Inc","1775 Monterey Hwy 60a","San Jose","CA","95112","2012-09-20T00:00:00.000","2021-06-30T00:00:00.000","2012-09-20T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-121.868970982 37.309790983)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1312039-08-221-0184652","1312039-08-221","0184652","Qwest Network Construction","Centurylink Communications, LLC","274 Brannan St","San Francisco","CA","94107","2002-12-31T00:00:00.000",,"2022-08-01T00:00:00.000",,,"Po Box 9070","Monroe","71211","LA","5100-5199","Information","Information","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3917065 37.782342)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"1300172-03-221-1133173","1300172-03-221","1133173","Jennifer Hagstrom","Jennifer Hagstrom","3632 Sacramento St Ste 3","San Francisco","CA","94118","2021-08-26T00:00:00.000",,"2021-08-26T00:00:00.000",,,"3632 Sacramento St Ste 3","San Francisco","94118","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"2","Presidio Heights",,"POINT (-122.452641 37.787742)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","10","8","6","31","10"
"0460323-01-001-0460323","0460323-01-001","0460323","Lers Ros","Lers Ros Thai Noodle","730 Larkin St","San Francisco","CA","94109","2011-07-01T00:00:00.000",,"2011-07-01T00:00:00.000",,,"730 Larkin St","San Francisco","94109","CA","7220-7229","Food Services","Food Services","false","false","H25","RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT","5","Tenderloin","Larkin Street","POINT (-122.417577 37.784709)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"0474081-01-001-0474081","0474081-01-001","0474081","Hernandez Josue R","Rview Technology","224 Allison St","San Francisco","CA","94112","2012-11-01T00:00:00.000","2013-01-15T00:00:00.000","2012-11-01T00:00:00.000","2013-01-15T00:00:00.000",,,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.4417915 37.711962)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","58","9","1","7","58"
"0319002-01-001-0319002","0319002-01-001","0319002","Paterson Thomas G","Thomas G Paterson","45 Franklin St Ste 311","San Francisco","CA","94102","1998-09-01T00:00:00.000","2022-12-31T00:00:00.000","1998-09-01T00:00:00.000","2022-12-31T00:00:00.000",,,,,,"6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"5","Hayes Valley",,"POINT (-122.4210825 37.774953)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","11","9","21"
