"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1319751-12-221-1141150","1319751-12-221","1141150","Tetra Growth Systems","Canna Business Services","1385 Classic Ct Unit 330","Mount Pleasant","SC","29466","2022-12-08T00:00:00.000","2023-05-01T00:00:00.000","2022-12-08T00:00:00.000","2023-05-01T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-79.768386856 32.888215479)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1065581-05-161-1032078","1065581-05-161","1032078","Piggyback Transit Intelligence, Inc.","Piggyback Taxi","148 12th Bldg 225 St Unit 23","San Francisco","CA","94130","2016-04-29T00:00:00.000","2019-06-30T00:00:00.000","2016-04-29T00:00:00.000","2016-05-17T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission",,"POINT (-122.417657011 37.771980379)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","20","32"
"1009782-10-141-0414141","1009782-10-141","0414141","Tdn Electric Inc","Tdn Electric Inc","1071 Wright Ave","Mountain View","CA","94043","2012-07-11T00:00:00.000","2018-01-01T00:00:00.000","2014-09-22T00:00:00.000","2018-01-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.084002002 37.399968988)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1135261-02-171-1065013","1135261-02-171","1065013","Veteran Systems LLC","Veteran Systems","13800 Coppermine Rd 1000","Herndon","VA","20171","2017-02-01T00:00:00.000","2017-02-02T00:00:00.000","2017-02-01T00:00:00.000","2017-02-02T00:00:00.000",,,,,,"2200-2299 2300-2399 4200-4299 4800-4999 5100-5199 5210-5239 5240-5249 5400-5499 5600-5699 8100-8139","Multiple","Utilities; Construction; Wholesale Trade; Transportation and Warehousing; Information; Financial Services; Insurance; Professional, Scientific, and Technical Services; Administrative and Support Services; Certain Services","false","false",,,,,,,"POINT (-77.424461896 38.953347792)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1335950-06-231-0338412","1335950-06-231","0338412","Kharsa Nancy S","Big Time Market & Deli","1231 Geneva Ave","San Francisco","CA","94112","2007-01-01T00:00:00.000",,"2023-06-20T00:00:00.000","2023-06-20T00:00:00.000",,"212 Gambier St","San Francisco","94134","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"11","Excelsior",,"POINT (-122.435532 37.714239)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"1275790-04-211-1123749","1275790-04-211","1123749","John Sanders Institute, LLC","John Sanders Institute, LLC","355 Clementina St","San Francsico","CA","94013","2013-06-04T00:00:00.000",,"2013-06-04T00:00:00.000",,,"2530 Berryessa Rd 708 Unit","San Jose","95132","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","South of Market",,"POINT (-122.402706017 37.781286993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0446651-01-002-0446651","0446651-01-002","0446651","Ab Car Rental Services Inc","Ab Car Rental Services Inc","675 Post St","San Francisco","CA","94109","2008-01-04T00:00:00.000",,"2009-01-01T00:00:00.000",,,"6 Sylvan Way","Parsippany","07054","NJ","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Tenderloin",,"POINT (-122.412735 37.787472)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","3","36","50"
"0416646-01-001-0416646","0416646-01-001","0416646","Wong Ricky","Ricky Wong","345 Hyde St","San Francisco","CA","94109","2007-04-01T00:00:00.000",,"2007-04-01T00:00:00.000",,,"2820 Shannon Dr","South San Francisco","94080","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"5","Tenderloin",,"POINT (-122.416344 37.784052)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"1270394-02-211-1121715","1270394-02-211","1121715","Weilun Li","Lei Construction LLC","230 Miriam St St","Daly City","CA","94014","2021-02-25T00:00:00.000","2022-01-01T00:00:00.000","2021-02-25T00:00:00.000","2022-01-01T00:00:00.000",,,,,,"2200-2299","Utilities","Utilities","false","false",,,,,,,"POINT (-122.465165026 37.700546006)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0316214-01-999-0316214","0316214-01-999","0316214","Public Interest Network Serv","Public Interest Network Serv","50 W 17th St Fl 9","New York","NY","10011","1998-05-01T00:00:00.000","2016-01-31T00:00:00.000","1998-05-01T00:00:00.000","2016-01-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-73.994681581 40.738849785)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1319422-12-221-1141018","1319422-12-221","1141018","Kaizen Agency LLC","Kaizen Agency LLC","548 Market St Unit 568","San Francisco","CA","94104","2022-11-05T00:00:00.000",,"2022-11-05T00:00:00.000",,,"548 Market St Unit 568124","San Francisco","94104","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4007965 37.790064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1208552-12-181-0447420","1208552-12-181","0447420","Maven Commercial Inc","Maven Industrial","466 Green St 203","San Francisco","CA","94133","2010-01-01T00:00:00.000",,"2018-12-21T00:00:00.000",,,"466 Green St Ste 203","San Francisco","94133","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","North Beach","North Beach","POINT (-122.407155 37.800027)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"1157169-08-171-1074380","1157169-08-171","1074380","Bridget Holian","Cause Advisors","601 Van Ness Ave. Apt 849","San Francisco","CA","94102","2017-04-01T00:00:00.000",,"2017-04-01T00:00:00.000",,,"320 Montcalm St","San Francisco","94110","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"2","Western Addition",,"POINT (-122.42142 37.781388)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","100","4","11","39","100"
"1230347-08-191-1105233","1230347-08-191","1105233","Celia Sampayo Perez","Celia Sampayo Perez, Lcsw","45 Franklin St Ste 320","San Francisco","CA","94102","2019-07-01T00:00:00.000",,"2019-07-01T00:00:00.000","2023-01-02T00:00:00.000",,"4104 24th St","San Francisco","94114","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"5","Hayes Valley",,"POINT (-122.4210825 37.774953)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","11","9","21"
"0444527-02-001-0444527","0444527-02-001","0444527","Sotomayor Jorge A","Jorge Carpet","91 Charter Oak Ave #1","San Francisco","CA","94124","2009-12-07T00:00:00.000",,"2014-01-16T00:00:00.000",,,"2001 Mangrove Way","Antioch","94509","CA",,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.4044595 37.736856)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","82","2","9","1","82"
"0454164-01-001-0454164","0454164-01-001","0454164","Aw Leong Dental Inc","Aw Leong Dental Inc","260 California St 805","San Francisco","CA","94111","2010-11-05T00:00:00.000",,"2010-11-05T00:00:00.000","2017-04-30T00:00:00.000",,"291 Geary St Ste 300","San Francisco","94102","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.399496159 37.793303221)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0952245-01-999-0952245","0952245-01-999","0952245","Engineered Soil Repairs Inc","Engineered Soil Repairs Inc","1267 Springbrook Rd","Walnut Creek","CA","94597","1996-05-08T00:00:00.000",,"1996-05-08T00:00:00.000",,,"1267 Springbrook Rd","Walnut Creek","94597","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.074462977 37.897654002)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0490186-01-001-0490186","0490186-01-001","0490186","Ma Ruirong","Midnight Series","37 Arleta Ave","San Francisco","CA","94134","2014-06-02T00:00:00.000","2018-12-01T00:00:00.000","2014-06-02T00:00:00.000","2018-12-01T00:00:00.000",,,,,,,,,"false","false",,,,"10","Visitacion Valley",,"POINT (-122.4036945 37.712529)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","75","9","9","40","75"
"1379106-01-251-1165876","1379106-01-251","1165876","Top Home Roofer","Top Home Roofer","5450 Thornwood Dr Ste E","San Jose","CA","95123","2025-01-27T00:00:00.000",,"2025-01-27T00:00:00.000",,,"5450 Thornwood Dr Ste E","San Jose","95123","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.859417205 37.25331284)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1308108-06-221-1136293","1308108-06-221","1136293","Lrl Builders Inc","Lrl Builders Inc","1706 Mendota Way","Walnut Creek","CA","94597","2022-06-21T00:00:00.000","2023-08-01T00:00:00.000","2022-06-21T00:00:00.000","2023-08-01T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.088750015 37.921654995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0471457-01-001-0471457","0471457-01-001","0471457","Zeng Huo Min","Cheung Yuen Dim Sum","648 Pacific Ave","San Francisco","CA","94133","2012-08-01T00:00:00.000","2016-02-28T00:00:00.000","2012-08-01T00:00:00.000","2016-02-28T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown","Chinatown","POINT (-122.4065385 37.797228)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1216714-03-191-1099884","1216714-03-191","1099884","Twentythree, Inc.","Twentythree Inc.","655 4th Street","San Francisco","CA","94107","2017-04-19T00:00:00.000","2021-12-30T00:00:00.000","2017-04-19T00:00:00.000","2019-09-29T00:00:00.000",,,,,,"5100-5199","Information","Information","false","false",,,,"6","South of Market",,"POINT (-122.395266 37.777725)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1334495-05-231-1134660","1334495-05-231","1134660","Relyance Inc.","Relyance Inc.","1900 S Norfolk St Ste 350","San Mateo","CA","94403","2021-03-24T00:00:00.000",,"2022-05-22T00:00:00.000",,,"1900 S Norfolk St Ste 350","San Mateo","94403","CA","5100-5199","Information","Information","false","false",,,,,,,"POINT (-122.292360022 37.55267599)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1082504-07-161-0450701","1082504-07-161","0450701","Sweeter Made","Sweeter Made","638 Edinburgh St","San Francisco","CA","94112","2010-08-01T00:00:00.000","2018-06-30T00:00:00.000","2010-08-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.4339255 37.719171)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
