"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1365436-07-241-1066661","1365436-07-241","1066661","Agentdesks Incorporated","The Group Realty","1160 Battery E St Ste 100","San Francisco","CA","94111","2015-09-01T00:00:00.000",,"2024-07-03T00:00:00.000",,,"1160 Battery St # 100ste","San Francisco","94111","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.401701579 37.801937687)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"0931656-03-999-0931656","0931656-03-999","0931656","Abdel M Al Mohtaseb","Abdel Almohtaseb","304 Avalon Dr","Pacifica","CA","94044","1996-10-30T00:00:00.000","2022-06-29T00:00:00.000","2007-01-01T00:00:00.000","2016-06-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.486884968 37.646600999)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0443982-03-001-0443982","0443982-03-001","0443982","Sandoval Amy Harrington","A Harrington Construction","35 Grove St Ste 117","San Francisco","CA","94102","2009-01-01T00:00:00.000","2019-06-30T00:00:00.000","2009-01-01T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Tenderloin","Central Market","POINT (-122.415624 37.778526)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","5","10","36","21"
"0133072-01-001-0133072","0133072-01-001","0133072","Randle John","2676 Bush Apts","2676 Bush St","San Francisco","CA","94115","1995-12-31T00:00:00.000","2020-04-29T00:00:00.000","1995-12-31T00:00:00.000","2017-05-11T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.441337 37.786311)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","103","8","6","30","103"
"0139261-09-001-0139261","0139261-09-001","0139261","Cambridge Hotel Ltd Partnershp","Tower Hotel","1527 Grant Ave","San Francisco","CA","94133","1981-05-15T00:00:00.000","2012-02-06T00:00:00.000","1981-05-15T00:00:00.000","2012-02-06T00:00:00.000",,,,,,,,,"false","false",,,,"3","North Beach","North Beach","POINT (-122.4079065 37.801026)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"1262186-10-201-1118319","1262186-10-201","1118319","Wesley Tyler Oldt","Wesley Tyler Oldt","558 Brannan St Unit 304","San Francisco","CA","94107","2020-10-16T00:00:00.000","2024-06-30T00:00:00.000","2020-10-16T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","South of Market",,"POINT (-122.39786899 37.777320088)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0387993-01-001-0387993","0387993-01-001","0387993","Angel Food LLC","Nopa","560 Divisadero St","San Francisco","CA","94117","2005-05-10T00:00:00.000",,"2005-05-10T00:00:00.000",,,"560 Divisadero St","San Francisco","94117","CA","7220-7229","Food Services","Food Services","false","false","D04 H26","Multiple","PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY; RESTAURANT - OVER 2,000 SQFT","5","Hayes Valley",,"POINT (-122.4374805 37.774836)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","23","4","11","9","23"
"1078746-06-161-0946565","1078746-06-161","0946565","Andys Roofing Co Inc","Andys Roofing Co Inc","2161 Adams Ave","San Leandro","CA","94577","2006-08-09T00:00:00.000",,"2014-03-01T00:00:00.000",,,"2161 Adams Ave","San Leandro","94577","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.193494971 37.722764)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1144622-04-171-1069455","1144622-04-171","1069455","Lowermycloudbill Inc","Cloudinfo","71 Stevenson St Ste 400","San Francisco","CA","94105","2017-02-09T00:00:00.000",,"2017-04-28T00:00:00.000",,,"505 Montgomery St Ste 1100","San Francisco","94111","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.4001 37.78934)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","10","8","108"
"1272638-03-211-0414384","1272638-03-211","0414384","Netpop Research LLC","Netpop Research, LLC","27 Mirabel Ave","San Francisco","CA","94110","2007-02-01T00:00:00.000",,"2009-01-01T00:00:00.000",,,"27 Mirabel Ave","San Francisco","94110","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Bernal Heights",,"POINT (-122.417037 37.74654)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1142443-04-171-1064223","1142443-04-171","1064223","Sunset29 Bbq, LLC","Sunset29 Bbq","103 Horne Ave","San Francisco","CA","94124","2017-01-04T00:00:00.000",,"2017-01-04T00:00:00.000",,,"2447 40th Ave","San Francisco","94116","CA","7220-7229","Food Services","Food Services","false","false","H74","CATERER","CATERER","10","Bayview Hunters Point",,"POINT (-122.3656245 37.726596)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","78","2","9","1","78"
"1171857-12-171-1026916","1171857-12-171","1026916","Azeredo Crista","Azeredo Crista","250 Point Lobos Ave #202","San Francisco","CA","94121","2006-01-24T00:00:00.000",,"2006-01-24T00:00:00.000",,,"250 Point Lobos Ave Apt 202","San Francisco","94121","CA",,,,"false","false","H68","GENERAL MASSAGE PRACTITIONER","GENERAL MASSAGE PRACTITIONER","1","Outer Richmond",,"POINT (-122.5060335 37.780191)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","6","8","4","29","6"
"0364203-01-002-0364203","0364203-01-002","0364203","Cathedral Hill Plz Athl Clb In","Cathedral Hill Plz Athl Club","1333 Gough St","San Francisco","CA","94109","1988-01-01T00:00:00.000","2021-02-26T00:00:00.000","1988-01-01T00:00:00.000","2021-02-26T00:00:00.000",,,,,,,,,"false","false",,,,"2","Japantown",,"POINT (-122.4256185 37.785735)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","100","4","11","15","100"
"0479599-01-001-0479599","0479599-01-001","0479599","Liske Construction Co","Liske Construction Co","22 Ina Ct","San Francisco","CA","94112","2013-01-10T00:00:00.000",,"2013-01-10T00:00:00.000",,,"22 Ina Ct","San Francisco","94112","CA","2300-2399","Construction","Construction","false","false",,,,"11","Excelsior",,"POINT (-122.4246645 37.724049)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"1387153-04-251-1169275","1387153-04-251","1169275","Playback Health Inc.","Playback Health Inc.","2807 Jackson Ave Fl 5","Long Island City","NY","11101","2024-10-21T00:00:00.000",,"2024-10-21T00:00:00.000",,,"28-07 Jackson Ave Fl 5","Long Island City","11101","NY","5100-5199","Information","Information","false","false",,,,,,,"POINT (-73.938885263 40.748613403)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1367586-08-241-1160964","1367586-08-241","1160964","Huong & Dang LLC","The Nail Room","4205 Geary Blvd","San Francisco","CA","94118","2024-08-02T00:00:00.000",,"2024-08-02T00:00:00.000",,,"4205 Geary Blvd","San Francisco","94118","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"1","Inner Richmond",,"POINT (-122.4645165 37.780821)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0340208-02-001-0340208","0340208-02-001","0340208","Harm Reduction Therapy Center","Harm Reduction Therapy Center","423 Gough St","San Francisco","CA","94102","2000-10-01T00:00:00.000",,"2003-01-01T00:00:00.000","2011-05-01T00:00:00.000",,"21 Merlin St","San Francisco","94107","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"5","Hayes Valley",,"POINT (-122.4233145 37.777239)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
