"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1323998-02-231-1066226","1323998-02-231","1066226","Tip Top Talent, Inc.","T3x","236 West Portal Ave # 390","San Francisco","CA","94127","2017-02-27T00:00:00.000",,"2023-01-15T00:00:00.000",,,"406 Lansdale Ave","San Francisco","94127","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"7","West of Twin Peaks","West Portal","POINT (-122.4686925 37.738701)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"1089848-08-161-1042737","1089848-08-161","1042737","Xiong Huang","Uber","1455 Market St","San Francisco","CA","94103","2016-01-16T00:00:00.000",,"2016-01-16T00:00:00.000",,,"105 Head St","San Francisco","94112","CA","4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"6","South of Market","Central Market","POINT (-122.418054 37.775862)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1264529-11-201-1074494","1264529-11-201","1074494","Metro Livery, Inc.","Metro Livery Inc","560 Ortega St","San Francisco","CA","94122","2017-08-01T00:00:00.000",,"2017-08-01T00:00:00.000","2021-07-02T00:00:00.000",,"Po Box 792","Bethel Island","94511","CA","4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"7","Inner Sunset",,"POINT (-122.4690345 37.754685)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","44","10","8","14","44"
"1117772-09-161-1056650","1117772-09-161","1056650","15th Avenue Films","15th Avenue Films","735 15th Ave Apt 4","San Francisco","CA","94118","2016-07-02T00:00:00.000",,"2016-07-02T00:00:00.000",,,"229 21st Ave Apt 5","San Francisco","94121","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"1","Outer Richmond",,"POINT (-122.4738675 37.774224)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","29","5"
"1245003-02-201-0377758","1245003-02-201","0377758","Dandelion Payments, Inc.","Ria Financial","4901 3rd St","San Francisco","CA","94124","2006-05-08T00:00:00.000",,"2020-02-03T00:00:00.000","2020-02-03T00:00:00.000",,"7000 Village Dr Ste 200","Buena Park","90621","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"10","Bayview Hunters Point","Third Street","POINT (-122.3907435 37.73367)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"0952588-02-001-0952588","0952588-02-001","0952588","Gong Laurie S","Law Offcs Of Laurie Shigekuni","2555 Ocean Ave Ste 202","San Francisco","CA","94132","2003-10-10T00:00:00.000",,"2003-10-10T00:00:00.000",,,"2555 Ocean Ave Ste 202","San Francisco","94132","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.4731835 37.731402)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","62","10","8","41","62"
"0382634-01-999-0382634","0382634-01-999","0382634","Belfor Usa Group Inc","Belfor Usa Group Inc","21075 Alexander Ct Ste H","Hayward","CA","94545","2004-11-01T00:00:00.000",,"2004-11-01T00:00:00.000","2009-05-01T00:00:00.000",,"185 Oakland Ave","Birmingham","48009","MI","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.131257999 37.650813995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1004761-08-141-1002970","1004761-08-141","1002970","Third Nature Studio Llp","Third Nature Studio Llp","321 San Carlos St","San Francisco","CA","94110","2014-08-20T00:00:00.000","2016-01-01T00:00:00.000","2014-08-20T00:00:00.000","2016-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4196155 37.758195)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1193126-06-181-1089498","1193126-06-181","1089498","Marivic S. Vila","Fix Auto San Francisco - Soma","785 Bryant St.","San Francisco","CA","94107","2018-06-26T00:00:00.000",,"2018-06-26T00:00:00.000",,,"210 Hampshire Ct","Daly City","94015","CA",,,,"false","false","D10 D23 D39","Multiple","APPLICATION OF FLAMMABLE FINISHES; VEHICLE REPAIR GARAGE - MAJOR; HOT WORK OPERATIONS","6","South of Market",,"POINT (-122.401962 37.776195)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0434189-01-001-0434189","0434189-01-001","0434189","Xu Yan Zhu","Ho King Grill","18 7th St","San Francisco","CA","94103","2009-01-01T00:00:00.000","2012-08-21T00:00:00.000","2009-01-01T00:00:00.000","2012-08-21T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.412259969 37.780226188)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
