"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0435508-01-001-0435508","0435508-01-001","0435508","Bautista Victor & Stout Katy","Eyes On Twenty-Fourth Opto","4110 24th St","San Francisco","CA","94114","2009-01-01T00:00:00.000",,"2009-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"4080 24th St","San Francisco","94114","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"8","Noe Valley","24th St","POINT (-122.434533 37.751391)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","84","3","5","22","84"
"1147891-05-171-1070813","1147891-05-171","1070813","Bb Construction And Fabrication Inc","Bb Builders Inc","1817 Powell St","San Francisco","CA","94133","2017-05-25T00:00:00.000","2021-06-30T00:00:00.000","2017-05-25T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,"2300-2399","Construction","Construction","false","false",,,,"3","North Beach","North Beach","POINT (-122.411223 37.80144)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"1183172-03-181-1085475","1183172-03-181","1085475","Katiedougherty","Katiedougherty","105 W Barstow Nw Ave Apt D","Clovis","CA","93612","2018-01-01T00:00:00.000","2021-06-30T00:00:00.000","2018-01-01T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-119.707489379 36.815805282)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1279425-06-211-1125073","1279425-06-211","1125073","Zonia Lei","Zonia Lei","41 Seminole Ave","San Francisco","CA","94112","2021-05-28T00:00:00.000","2022-06-01T00:00:00.000","2021-05-28T00:00:00.000","2022-06-01T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"11","Outer Mission",,"POINT (-122.4449505 37.718811)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","80","9","1","28","80"
"0934945-06-001-0934945","0934945-06-001","0934945","Duong Ut Van","Davis Duong Locksmith","1080 Washington St #B","San Francisco","CA","94108","1994-10-06T00:00:00.000","2024-05-03T00:00:00.000","2003-01-01T00:00:00.000","2024-05-03T00:00:00.000",,,,,,"8100-8139","Certain Services","Certain Services","false","false",,,,"3","Chinatown",,"POINT (-122.4110295 37.794834)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","6","16"
"0413781-04-001-0413781","0413781-04-001","0413781","Comcast Of Ca/Co/Wa 1 Inc","Comcast Cable","260 Potrero Ave","San Francisco","CA","94103","2007-01-01T00:00:00.000","2020-12-31T00:00:00.000","2007-01-01T00:00:00.000","2023-11-29T00:00:00.000",,,,,,,,,"false","false","POS01","POINT OF SALES","POINT OF SALES","9","Mission",,"POINT (-122.407749 37.766322)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","9","20","53"
"0382306-01-001-0382306","0382306-01-001","0382306","Bridge View Funding A Ca Corp","Bridge View Funding A Ca Corp","369 Broadway 103","San Francisco","CA","94133","2004-11-02T00:00:00.000","2018-06-30T00:00:00.000","2011-06-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.4032895 37.798074)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"1166895-11-171-1011542","1166895-11-171","1011542","East-West Integrative Medicine And Acupuncture Clinic A Professional Corporation","East-West Downtown","582 Market St Ste 314","San Francisco","CA","94104","2015-03-25T00:00:00.000",,"2017-11-09T00:00:00.000","2020-08-01T00:00:00.000",,"605 Chenery St B Ste","San Francisco","94131","CA",,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4016245 37.789533)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1273120-03-211-1122782","1273120-03-211","1122782","Lombardia Consulting Group LLC","Lombardia Consulting Group LLC","187 Avila St","San Francisco","CA","94123","2020-12-11T00:00:00.000",,"2020-12-11T00:00:00.000",,,"187 Avila St","San Francisco","94123","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"2","Marina",,"POINT (-122.4409995 37.802394)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"1058422-03-161-1028673","1058422-03-161","1028673","Kyndest, Inc.","Kyndest, Inc.","36 Lois Ln","San Francisco","CA","94134","2016-03-01T00:00:00.000",,"2016-03-01T00:00:00.000","2020-09-20T00:00:00.000",,"3390 Octavius Dr # 142","Santa Clara","95054","CA","5100-5199","Information","Information","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3987715 37.71351)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","89","2","9","1","89"
"1277745-05-211-1124463","1277745-05-211","1124463","Golden Bay Relocation LLC","Golden Bay Relocation LLC","2780 Rio Seco Dr","Pittsburg","CA","94575","2020-03-04T00:00:00.000","2024-06-30T00:00:00.000","2020-03-04T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-121.977608996 38.014869009)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1070344-05-161-1034316","1070344-05-161","1034316","Dynamic Fuel Solutions","Dynamic Fuel Solutions, Inc.","4701 Patrick Henry Dr Bldg U","Santa Clara","CA","95054","2015-04-15T00:00:00.000","2015-04-16T00:00:00.000","2015-04-15T00:00:00.000","2015-04-16T00:00:00.000",,,,,,"8100-8139","Certain Services","Certain Services","false","false",,,,,,,"POINT (-121.983502983 37.397709981)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0364338-01-001-0364338","0364338-01-001","0364338","Hoch C John","Hoch Financial Network","582 Market St 900","San Francisco","CA","94104","2003-03-17T00:00:00.000","2018-06-30T00:00:00.000","2003-03-17T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4016245 37.789533)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1258743-08-201-1116986","1258743-08-201","1116986","Keir J Beadling","Foghorn Fitness","1636 Beach St","San Francisco","CA","94123","2020-08-27T00:00:00.000",,"2020-08-27T00:00:00.000",,,"1636 Beach St","San Francisco","94123","CA",,,,"false","false",,,,"2","Marina",,"POINT (-122.436117 37.80495)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"0035432-01-001-0035432","0035432-01-001","0035432","Deroos Frances M Etal","3300 Scott Apts","3300 Scott St","San Francisco","CA","94123","1968-10-01T00:00:00.000","2014-01-01T00:00:00.000","1968-10-01T00:00:00.000","2014-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.4409365 37.800396)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
