"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0195498-03-999-0195498","0195498-03-999","0195498","Lincoln Electric Co The","Lincoln Electric Co The","5030 Hillsdale Cir 106",,,"94762","1990-03-01T00:00:00.000",,"2005-08-01T00:00:00.000",,,"22801 Saint Clair Ave","Cleveland","44117","OH","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,,,,"POINT (23.258669 58.59802)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0399069-01-001-0399069","0399069-01-001","0399069","Goulart Melvin A & Susan F","Rubin's Market","2997 Folsom St","San Francisco","CA","94110","2006-06-01T00:00:00.000","2014-04-01T00:00:00.000","2006-06-01T00:00:00.000","2014-04-01T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.413554 37.749447)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0944307-02-001-0944307","0944307-02-001","0944307","Jamba Juice Company","Jamba Juice","1300 9th Ave","San Francisco","CA","94122","1995-07-01T00:00:00.000","2015-10-28T00:00:00.000","1995-11-10T00:00:00.000","2015-10-28T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.46606 37.763793)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","10","11","14","109"
"1251976-05-201-1114214","1251976-05-201","1114214","Jessie Galloway Design","Jessie Galloway Design","1417 Golden Gate Ave","San Francisco","CA","94115","2019-11-04T00:00:00.000","2024-04-08T00:00:00.000","2019-11-04T00:00:00.000","2024-04-08T00:00:00.000",,,,,,"4200-4299 4400-4599 5400-5499","Multiple","Wholesale Trade; Retail Trade; Professional, Scientific, and Technical Services","false","false",,,,"5","Western Addition",,"POINT (-122.434011 37.779075)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"1364825-06-241-1117960","1364825-06-241","1117960","Common Group LLC","Common Group LLC","44 Tehama St","San Francisco","CA","94105","2020-09-17T00:00:00.000",,"2022-10-19T00:00:00.000",,,"44 Tehama St","San Francisco","94105","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.396643 37.787598)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"0385266-01-001-0385266","0385266-01-001","0385266","Taste Of Formosa Inc","Taste Of Formosa Inc","2428 Clement St","San Francisco","CA","94121","2005-03-05T00:00:00.000","2018-12-31T00:00:00.000","2005-03-05T00:00:00.000","2018-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.4854505 37.782243)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1058774-03-161-1028840","1058774-03-161","1028840","Des Lauriers Nichola","Nichola Des Lauriers Interiors","90 Parker Ave #104","San Francisco","CA","94118","2016-03-05T00:00:00.000",,"2016-03-05T00:00:00.000",,,"90 Parker Ave Apt 104","San Francisco","94118","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,"2","Presidio Heights",,"POINT (-122.4544005 37.784277)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","11","8","6","31","11"
"0445712-01-001-0445712","0445712-01-001","0445712","Evergreen Market LLC","Evergreen Market","5601 Geary Blvd","San Francisco","CA","94121","2010-01-22T00:00:00.000","2014-10-09T00:00:00.000","2010-01-22T00:00:00.000","2014-10-09T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4795825 37.78002)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1130729-12-161-0365111","1130729-12-161","0365111","Olds Vicki L","General Muse","534 6th Ave","San Francisco","CA","94118","2003-01-06T00:00:00.000","2021-04-30T00:00:00.000","2016-12-01T00:00:00.000","2021-04-30T00:00:00.000",,,,,,,,,"false","false",,,,"1","Inner Richmond",,"POINT (-122.4637785 37.778436)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1189753-05-181-0377681","1189753-05-181","0377681","C J Pacific Int'l Inc","C J  Pacific International, Inc","1078 Revere Ave","San Francisco","CA","94124","1998-01-01T00:00:00.000",,"2017-05-01T00:00:00.000","2021-04-30T00:00:00.000",,"Po Box 24388","San Francisco","94124","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.380254 37.726173)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","78","2","9","1","78"
