"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1192195-06-181-1089196","1192195-06-181","1089196","30 Allen LLC","30 Allen LLC","30 Allen St","San Francisco","CA","94109","2018-06-18T00:00:00.000",,"2018-06-18T00:00:00.000",,,"Po Box 2391","Brisbane","94005","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Russian Hill",,"POINT (-122.419701 37.799523)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","6","32","107"
"0479615-01-001-0479615","0479615-01-001","0479615","Mccann Erickson Marketing Inc","Mccann Erickson Marketing Inc","600 Battery St","San Francisco","CA","94111","2013-01-01T00:00:00.000",,"2013-01-01T00:00:00.000",,,"13801 Fnb Pkwy","Omaha","68154","NE","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.400333 37.797498)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"1263119-11-201-1118678","1263119-11-201","1118678","Brian Vo","Artpuff Media","530 Brannan St 402","San Francisco","CA","94107","2020-10-18T00:00:00.000","2022-10-17T00:00:00.000","2020-10-18T00:00:00.000","2022-10-17T00:00:00.000",,,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","South of Market",,"POINT (-122.397363 37.777914)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1283467-08-211-1126635","1283467-08-211","1126635","Escapology Sf LLC","Escapology SF","430 Bay St","San Francisco","CA","94133","2021-08-01T00:00:00.000",,"2021-08-01T00:00:00.000",,,"2642 Van Ness Av Van Ness Ave 105 Apt","San Francisco","94109","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"3","North Beach",,"POINT (-122.4141975 37.805769)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"1241714-01-201-1109984","1241714-01-201","1109984","John M Simons","John Simons","860 Jamestown Ave","San Francisco","CA","94124","2020-01-03T00:00:00.000",,"2020-01-03T00:00:00.000",,,"860 Jamestown Ave","San Francisco","94124","CA","7210-7219","Accommodations","Accommodations","false","true",,,,"10","Bayview Hunters Point",,"POINT (-122.3906085 37.717245)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","88","2","9","1","88"
"1306155-05-221-1058654","1306155-05-221","1058654","Side Inc","Synergize Realty","580 4th St","San Francisco","CA","94107","2016-09-01T00:00:00.000",,"2022-05-26T00:00:00.000",,,"580 4th St","San Francisco","94107","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","South of Market",,"POINT (-122.396967 37.778499)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1251906-05-201-1114181","1251906-05-201","1114181","Pablo Ruiz Arroyo","Pablo Ruiz Arroyo","898 Fell St","San Francisco","CA","94117","2020-01-10T00:00:00.000",,"2020-01-10T00:00:00.000",,,"898 Fell St","San Francisco","94117","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"5","Hayes Valley",,"POINT (-122.432544 37.774944)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","23","4","11","9","23"
"1351280-01-241-1114916","1351280-01-241","1114916","Astradot, Inc.","Astradot Inc","415 Mission St Fl 37","San Francisco","CA","94105","2020-06-01T00:00:00.000",,"2024-01-01T00:00:00.000",,,"415 Mission St Fl 37","San Francisco","94105","CA","5100-5199","Information","Information","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.397111 37.789938)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1323534-02-231-1142784","1323534-02-231","1142784","Barbara Rouse","Rouse Declaration Of Trust","1548 Ocean Ave","San Francisco","CA","94112","2021-03-09T00:00:00.000","2024-06-28T00:00:00.000","2021-03-09T00:00:00.000","2024-06-28T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"7","West of Twin Peaks","Ocean Ave","POINT (-122.459067 37.72476)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","71","9","8","41","71"
"0193656-01-001-0193656","0193656-01-001","0193656","Douglas W. Bond","New Business Introductions","2158 26th Ave","San Francisco","CA","94116","1990-01-01T00:00:00.000","2015-12-31T00:00:00.000","2001-01-01T00:00:00.000","2015-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4831915 37.747233)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
