"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1378194-01-251-1165468","1378194-01-251","1165468","Rebecca Wraxall","Rebecca Wraxall Hair","660 Market St Ste 202","San Francisco","CA","94104","2025-01-13T00:00:00.000",,"2025-01-13T00:00:00.000",,,"821 Folsom St Apt 514","San Francisco","94107","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4029835 37.78848)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1348804-12-231-1131906","1348804-12-231","1131906","Rgc Construction Inc","Rgc Construction, Inc.","5165 Commercial Cir Ste C","Concord","CA","94520","2022-02-01T00:00:00.000",,"2022-02-01T00:00:00.000",,,"5165 Commercial Cir Ste C","Concord","94520","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.027722971 38.017378006)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1298984-02-221-1132681","1298984-02-221","1132681","Levered Learning, Inc.","Levered Learning, Inc.","1770 Pacific Ave Apt 17","San Francisco","CA","94109","2021-06-01T00:00:00.000","2022-10-15T00:00:00.000","2021-06-01T00:00:00.000","2022-10-15T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.4245205 37.794933)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1319465-12-221-1141038","1319465-12-221","1141038","C.L. Photography","C.L. Photography","765 14th Ave Apt 6","San Francisco","CA","94118","2022-09-30T00:00:00.000",,"2022-09-30T00:00:00.000",,,"765 14th Ave Apt 6","San Francisco","94118","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"1","Outer Richmond",,"POINT (-122.472711 37.773783)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","29","5"
"0488511-01-001-0488511","0488511-01-001","0488511","Seidenglanz E/Iturra E","Echo Wild","143 Turk St 308","San Francisco","CA","94102","2014-04-03T00:00:00.000","2018-06-30T00:00:00.000","2014-04-03T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"5","Tenderloin",,"POINT (-122.4113985 37.782855)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"1222282-05-191-1102138","1222282-05-191","1102138","Underpinning Specialist, Inc.","Underpinning Specialist, Inc.","770 Dakota Dr","San Jose","CA","95111","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,,"770 Dakota Dr","San Jose","95111","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.830825024 37.296880003)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1376222-12-241-1164610","1376222-12-241","1164610","Staff Pro, LLC","Staff Pro Workforce Solutions","2 New Montgomery St","San Francisco","CA","94105","2024-12-10T00:00:00.000",,"2024-12-10T00:00:00.000",,,"284 Debuys Rd","Biloxi","39531","MS",,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.401962 37.788417)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","6","10","8","32"
"1238739-11-191-1108675","1238739-11-191","1108675","Milltown Partners Lp","Milltown Partners Lp","333 Kearny Street, Floor 3","San Francisco","CA","94108","2018-10-01T00:00:00.000",,"2018-10-01T00:00:00.000","2022-07-30T00:00:00.000",,"550 Montgomery St Ste 750","San Francisco","94111","CA","5100-5199","Information","Information","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.404365 37.791324)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","8","104"
"1225421-06-191-1103283","1225421-06-191","1103283","Radius Media Company LLC","Radius Media Company LLC","2443 Fillmore St 272","San Francisco","CA","94115","2019-06-16T00:00:00.000","2023-02-01T00:00:00.000","2019-06-16T00:00:00.000","2023-02-01T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Pacific Heights",,"POINT (-122.434821 37.792197)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1213687-02-191-1072277","1213687-02-191","1072277","Teamblind Inc.","Teamblind","995 Market St. 232","San Francisco","CA","94103","2016-03-01T00:00:00.000","2021-12-31T00:00:00.000","2019-02-05T00:00:00.000","2019-02-05T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market","Central Market","POINT (-122.409756 37.78209)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
