"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0433984-01-001-0433984","0433984-01-001","0433984","Eagle Partners LLC","Eagle Partners LLC","455 Market St 1460","San Francisco","CA","94105","2004-01-02T00:00:00.000","2018-06-30T00:00:00.000","2004-01-02T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3986455 37.790955)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","10","8","108"
"1087885-08-161-0337711","1087885-08-161","0337711","Rose T Y Chen Char Foundation","Rose T Y Chen Char Foundation","C/O The San Francisco Fdtn","San Francisco","CA","94104","1966-01-28T00:00:00.000","2018-06-30T00:00:00.000","1966-01-28T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.40175 37.791054)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1075384-06-161-1036619","1075384-06-161","1036619","Ohm Connect Inc","Ohm Connect Inc","350 Townsend St Ste 210","San Francisco","CA","94107","2016-05-01T00:00:00.000",,"2016-05-01T00:00:00.000","2020-06-30T00:00:00.000",,"2201 Broadway Ste 702","Oakland","94612","CA",,,,"false","false",,,,"6","South of Market",,"POINT (-122.396517 37.776276)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1214560-02-191-1098974","1214560-02-191","1098974","Artistic Hardwood Floor","Artistic Hardwood Floor","4109 Pacheco St","San Francisco","CA","94116","2019-01-01T00:00:00.000",,"2019-01-01T00:00:00.000",,,"850 Quintara St","San Francisco","94116","CA","2300-2399","Construction","Construction","false","false",,,,"4","Sunset/Parkside",,"POINT (-122.504346 37.749024)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1265334-12-201-1119596","1265334-12-201","1119596","Kiomars Seyedmohammadi","S&S Cafe/Deli","258 Divisadero","San Francisco","CA","94117","2020-12-10T00:00:00.000",,"2020-12-10T00:00:00.000","2021-01-01T00:00:00.000",,"303 N San Mateo 303 N San Mateo Dr","San Mateo","94401","CA","7220-7229","Food Services","Food Services","false","false",,,,"5","Haight Ashbury",,"POINT (-122.437015878 37.771490838)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","3","26"
"0920994-02-001-0920994","0920994-02-001","0920994","Ng Richard And Linda","87 Lupine Ave Apts","87 Lupine Ave","San Francisco","CA","94118","1992-01-01T00:00:00.000",,"2002-06-06T00:00:00.000",,,"15 Broadmoor Dr","San Francisco","94132","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Presidio Heights",,"POINT (-122.4476865 37.783935)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","11","8","6","31","11"
"1380047-02-251-1166294","1380047-02-251","1166294","Kate Wexell","Debt-Free Degrees College Consulting","166 Geary St","San Francisco","CA","94108","2025-02-05T00:00:00.000",,"2025-02-05T00:00:00.000",,,"166 Geary St","San Francisco","94108","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4061335 37.787769)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"0439191-01-001-0439191","0439191-01-001","0439191","Wingmen Corporation","Kamekyo","943 Cole St","San Francisco","CA","94117","2009-05-24T00:00:00.000",,"2009-05-24T00:00:00.000",,,"943 Cole St","San Francisco","94117","CA","7220-7229","Food Services","Food Services","false","false","H24","RESTAURANT - UNDER 1,000 SQFT","RESTAURANT - UNDER 1,000 SQFT","8","Haight Ashbury",,"POINT (-122.45013 37.765134)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","29","7","11","3","29"
"1062374-04-161-1030581","1062374-04-161","1030581","Yrani Robert & Christine","455-457 Ellis Street","455 Ellis St #457","San Francisco","CA","94102","2014-01-01T00:00:00.000","2017-12-31T00:00:00.000","2014-01-01T00:00:00.000","2017-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"5","Tenderloin",,"POINT (-122.413653 37.784475)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"0033964-02-001-0033964","0033964-02-001","0033964","Koslowski Leon","495 38th Av Apts","495 38th Ave","San Francisco","CA","94121","1968-10-01T00:00:00.000",,"1977-02-18T00:00:00.000",,,"4448 Laurelgrove Ave","Studio City","91604","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"1","Outer Richmond",,"POINT (-122.498865 37.779741)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0419827-01-001-0419827","0419827-01-001","0419827","Bedikian Arthur S Salfiti Marw","Third World Allstars.Com","1878 21st Ave","San Francisco","CA","94122","2007-07-12T00:00:00.000","2014-06-01T00:00:00.000","2007-07-12T00:00:00.000","2014-06-01T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.478201 37.752723)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"0330125-03-999-0330125","0330125-03-999","0330125","Corporate Interior Solutions","Corporate Interior Solutions","25546 Seaboard Ln","Hayward","CA","94545","2003-12-25T00:00:00.000",,"2006-01-01T00:00:00.000",,,"25546 Seaboard Ln","Hayward","94545","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.124106978 37.634588013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1187034-05-181-1087132","1187034-05-181","1087132","Christina Tsakona","Lawtive Legal Counsel","1417 Shotwell St","San Francisco","CA","94110","2018-05-02T00:00:00.000","2022-01-28T00:00:00.000","2018-05-02T00:00:00.000","2021-01-03T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Bernal Heights",,"POINT (-122.414823 37.746378)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1031387-06-151-1014943","1031387-06-151","1014943","Fresenius Usa Marketing Inc","Fresenius Usa Marketing Inc","920 Winter St","Waltham","MA","2451","2015-01-01T00:00:00.000",,"2015-01-01T00:00:00.000",,,"920 Winter St","Waltham","02451","MA",,,,"false","false",,,,,,,"POINT (-71.276403978 42.404357541)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0461017-01-001-0461017","0461017-01-001","0461017","Liang Wei Yuan","Sams Chinese Restaurant","1718 Polk St","San Francisco","CA","94109","2011-08-01T00:00:00.000","2012-07-15T00:00:00.000","2011-08-01T00:00:00.000","2012-07-15T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill","Middle Polk","POINT (-122.420979 37.792683)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","32","105"
"0370123-01-001-0370123","0370123-01-001","0370123","City Arts & Lectures","City Arts & Lectures","1955 Sutter St","San Francisco","CA","94115","1981-01-01T00:00:00.000",,"1981-01-01T00:00:00.000","2013-07-08T00:00:00.000",,"333 Hayes St Ste 202","San Francisco","94102","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"5","Japantown",,"POINT (-122.432499 37.785978)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","101","4","11","15","101"
