"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1374477-11-241-0415155","1374477-11-241","0415155","Battery Commercial Corporation","Battery Commercial Corporation","655 Montgomery St Ste 1700","San Francisco","CA","94111","2012-12-18T00:00:00.000",,"2023-08-15T00:00:00.000",,,"655 Montgomery St Ste 1700","San Francisco","94111","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Chinatown",,"POINT (-122.4033885 37.795131)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"0951560-01-001-0951560","0951560-01-001","0951560","Bass Wilma S","Wilma Bass","533 Castro St #A","San Francisco","CA","94114","1996-04-17T00:00:00.000",,"1996-04-17T00:00:00.000",,,"533 Castro St # A","San Francisco","94114","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.434605 37.760319)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","38","3","5","5","38"
"1224560-06-191-1085185","1224560-06-191","1085185","Lydia Stevens","Lydia Stevens, Mft","220 Montgomery St Ste 600","San Francisco","CA","94104","2018-03-20T00:00:00.000","2020-12-01T00:00:00.000","2019-05-06T00:00:00.000","2020-12-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.402007 37.791324)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1035601-08-151-0421965","1035601-08-151","0421965","Flextronics America, LLC","Flextronics America, LLC","120 8th St","San Francisco","CA","94103","2011-07-21T00:00:00.000","2021-11-30T00:00:00.000","2015-06-01T00:00:00.000","2019-07-11T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.4129735 37.776987)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1282632-07-211-1099229","1282632-07-211","1099229","First Deli LLC","Al's Deli","1960 Hayes St Apt 6","San Francisco","CA","94117","2019-03-01T00:00:00.000","2021-06-23T00:00:00.000","2021-06-24T00:00:00.000","2021-06-23T00:00:00.000",,,,,,,,,"false","false",,,,"5","Lone Mountain/USF",,"POINT (-122.448708 37.7739)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","24","7","11","18","24"
"0399854-03-999-0399854","0399854-03-999","0399854","O'toole David F","Dot Construction","1657 Balboa Ave","Hillsborough","CA","94010","2009-03-11T00:00:00.000","2023-06-30T00:00:00.000","2009-03-11T00:00:00.000","2023-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.381376001 37.591076003)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1344856-10-231-1151679","1344856-10-231","1151679","Rhodora V. Derpo","Hiraya Immigration","3229 Mission St","San Francisco","CA","94110","2023-10-13T00:00:00.000",,"2023-10-13T00:00:00.000",,,"3229 Mission St","San Francisco","94110","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Bernal Heights","Mission Street","POINT (-122.419953 37.745037)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0363737-01-001-0363737","0363737-01-001","0363737","Education Training Research","Education Training Research","5616 Geary Blvd","San Francisco","CA","94121","2000-03-01T00:00:00.000",,"2000-03-01T00:00:00.000","2010-06-30T00:00:00.000",,"0000 Undeliverable Mail","San Francisco","99999","CA",,,,"false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4797895 37.780632)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0397901-01-001-0397901","0397901-01-001","0397901","Shelley Denise, Fisher Tami","Gwen Gear San Francisco","1588 Indiana St Apt 2","San Francisco","CA","94107","2006-05-01T00:00:00.000","2024-06-30T00:00:00.000","2006-05-01T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.390501163 37.750320646)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","56","2","9","1","56"
"1240688-12-191-1109403","1240688-12-191","1109403","Big C Enterprises LLC","Mercury Dime Delivery","1555 Yosemite Ave 1c","San Francisco","CA","94124","2019-12-12T00:00:00.000",,"2019-12-17T00:00:00.000","2020-10-05T00:00:00.000",,"1555 Yosemite Ave Ste 1c","San Francisco","94124","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3910315 37.726011)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"0110113-07-001-0110113","0110113-07-001","0110113","Wolfe Robert & Ganz Gerald","425 Brannan Bldg","425 Brannan St","San Francisco","CA","94107","1977-01-28T00:00:00.000",,"1977-02-01T00:00:00.000",,,"104 Tiburon Blvd Ste 100","Mill Valley","94941","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","South of Market",,"POINT (-122.3948385 37.779489)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1387190-04-251-1066661","1387190-04-251","1066661","Agentdesks Incorporated","The Keystone Team","1160 Battery E St Ste 100","San Francisco","CA","94111","2015-09-01T00:00:00.000",,"2025-04-25T00:00:00.000",,,"1160 Battery St # 100ste","San Francisco","94111","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.401701579 37.801937687)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"1049377-01-161-1009443","1049377-01-161","1009443","Lchaim Foods LLC","Lchaim Sushi","1851 Noriega St","San Francisco","CA","94122","2014-03-05T00:00:00.000","2015-06-30T00:00:00.000","2016-01-01T00:00:00.000","2015-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside","Noriega","POINT (-122.483781 37.753668)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"0484411-01-001-0484411","0484411-01-001","0484411","Malberian Consulting LLC","Malberian Consulting LLC","429 Magellan Ave","San Francisco","CA","94116","2013-10-21T00:00:00.000",,"2013-10-21T00:00:00.000",,,"429 Magellan Ave","San Francisco","94116","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.464719 37.744191)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","45","10","8","41","45"
"1023817-03-151-1011526","1023817-03-151","1011526","Hackaway","Hackaway","2225 23rd St #217","San Francisco","CA","94107","2014-09-06T00:00:00.000","2019-06-30T00:00:00.000","2014-09-06T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Potrero Hill",,"POINT (-122.4022095 37.754433)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","2","9","26","54"
"1308160-06-221-1136314","1308160-06-221","1136314","Xiaoyu's Kitchen LLC","Xiaoyu's Kitchen LLC","560 Balboa St","San Francisco","CA","94118","2022-06-21T00:00:00.000",,"2022-06-21T00:00:00.000",,,"560 Balboa St","San Francisco","94118","CA","7220-7229","Food Services","Food Services","false","false","H25","RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT","1","Inner Richmond",,"POINT (-122.4648315 37.777419)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1370392-09-241-1146380","1370392-09-241","1146380","Malti Investments Ll","Inn At Gough","135 Gough St","San Francisco","CA","94102","2018-10-11T00:00:00.000",,"2024-09-01T00:00:00.000",,,"2468 39th Ave","San Francisco","94116","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","true",,,,"5","Hayes Valley",,"POINT (-122.422806 37.774611)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","9","26"
"1342278-09-231-1150567","1342278-09-231","1150567","Traina Capital, Inc.","Traina Capital, Inc.","2825 Broadway St","San Francisco","CA","94115","2002-03-21T00:00:00.000",,"2002-03-21T00:00:00.000",,,"2825 Broadway St","San Francisco","94115","CA",,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.443660659 37.793144992)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"0430087-02-001-0430087","0430087-02-001","0430087","Bang Ban T & Geyer Steven","One Stop Beauty Supply & Salon","605 Irving St","San Francisco","CA","94122","2008-07-06T00:00:00.000",,"2014-03-17T00:00:00.000",,,"605 Irving St","San Francisco","94122","CA",,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.4644175 37.764)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","10","11","14","109"
"1045005-11-151-0465041","1045005-11-151","0465041","Mason Bennett","Saddle House","1392 7th Ave","San Francisco","CA","94122","2011-12-20T00:00:00.000",,"2015-05-01T00:00:00.000","2020-08-10T00:00:00.000",,"835 Diamond St","San Francisco","94114","CA","2300-2399","Construction","Construction","false","false",,,,"7","Inner Sunset",,"POINT (-122.463918 37.762434)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","7","11","14","109"
"1155338-07-171-1073770","1155338-07-171","1073770","Maria Lentzou","Maria","1160 York St Apt A","San Francisco","CA","94110","2017-07-24T00:00:00.000",,"2017-07-24T00:00:00.000",,,"1160 York St Apt A","San Francisco","94110","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Mission",,"POINT (-122.408532 37.753389)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1366815-07-241-1008251","1366815-07-241","1008251","Fundbox Inc","Fundbox Inc","595 Pacific Ave Fl 4","San Francisco","CA","94133","2015-01-01T00:00:00.000",,"2023-08-09T00:00:00.000",,,"5760 Legacy Dr Ste B3-535","Plano","75024","TX","5210-5239","Financial Services","Financial Services","false","false",,,,"3","Chinatown",,"POINT (-122.4050895 37.797057)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","6","106"
"1374752-11-241-1163972","1374752-11-241","1163972","Jazmin Ellis","Jazmin Ellis","201 California St Ste 100","San Francisco","CA","94111","2018-04-01T00:00:00.000",,"2018-04-01T00:00:00.000",,,"201 California St Ste 100","San Francisco","94111","CA","7220-7229","Food Services","Food Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.399055 37.792998)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1216774-03-191-1099915","1216774-03-191","1099915","325 Leavenworth Building LLC","325 Leavenworth Building LLC","5758 Geary Blvd 632","San Francisco","CA","94121","2019-03-01T00:00:00.000",,"2019-03-01T00:00:00.000","2025-01-30T00:00:00.000",,"1507 California St # 20","San Francisco","94109","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4813825 37.78056)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1384812-03-251-1168282","1384812-03-251","1168282","Juan Alcantara","Fix-It Plumbing","976 Hanson Ct","Milpitas","CA","95035","2025-03-31T00:00:00.000",,"2025-03-31T00:00:00.000",,,"976 Hanson Ct","Milpitas","95035","CA","2200-2299 2300-2399","Multiple","Utilities; Construction","false","false",,,,,,,"POINT (-121.907808446 37.444719298)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
