"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0473042-02-001-0473042","0473042-02-001","0473042","Appthority Inc","Appthority Inc","160 Spear St","San Francisco","CA","94105","2012-05-01T00:00:00.000","2019-12-09T00:00:00.000","2012-12-01T00:00:00.000","2015-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.393403 37.791576)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","1","10","8","108"
"1324965-02-231-1143378","1324965-02-231","1143378","Ryan Brooks","Ryan Brooks","5264 3rd St Unit 101","San Francisco","CA","94124","2018-07-02T00:00:00.000",,"2018-07-02T00:00:00.000",,,"659 9th Ave","San Francisco","94118","CA",,,,"false","false",,,,"10","Bayview Hunters Point","Third Street","POINT (-122.3928315 37.729836)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","87","2","9","1","87"
"1141574-03-171-1067165","1141574-03-171","1067165","Silverman-Govan Properties 300","55-59 Clement St.","101 Henry Adams St 315","San Francisco","CA","94103","2002-09-20T00:00:00.000","2019-08-11T00:00:00.000","2014-09-20T00:00:00.000","2019-08-11T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"6","Mission Bay",,"POINT (-122.4035325 37.768113)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","33","1","9","4","33"
"0477785-01-999-0477785","0477785-01-999","0477785","Lh Nielson Construction Co Inc","Lh Nielson Construction Co Inc","2802 Kinney Dr","Walnut Creek","CA","94595","2013-03-25T00:00:00.000","2018-06-30T00:00:00.000","2013-03-25T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.084400981 37.891294988)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1289396-10-211-0435544","1289396-10-211","0435544","Cfo Rick Inc","Cfo Rick Inc.","1428 Shotwell St","San Francisco","CA","94110","2009-01-05T00:00:00.000",,"2021-09-01T00:00:00.000",,,"Po Box 2854","San Francisco","94126","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Bernal Heights",,"POINT (-122.415228 37.745748)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1057277-03-161-1028094","1057277-03-161","1028094","Ar Green Consulting LLC","Ar Green Consulting LLC","333 Main St Unit #9b","San Francisco","CA","94105","2015-11-12T00:00:00.000",,"2015-11-12T00:00:00.000","2021-12-29T00:00:00.000",,"1915 Sacramento St","San Francisco","94109","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.391318439 37.788965121)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","30","1","10","8","30"
"1268473-01-211-1058654","1268473-01-211","1058654","Side Inc","Heyler Real Estate","580 4th St","San Francisco","CA","94107","2016-09-01T00:00:00.000",,"2021-01-29T00:00:00.000",,,"580 4th St","San Francisco","94107","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","South of Market",,"POINT (-122.396967 37.778499)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1193727-06-181-1084863","1193727-06-181","1084863","Michael Minson","Level Up Group","1624 California St","San Francisco","CA","94109","2018-01-01T00:00:00.000",,"2018-06-29T00:00:00.000",,,"0000 Undeliverable Mail","San Francisco","99999","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Nob Hill",,"POINT (-122.4211185 37.790766)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","21","105"
"1127048-11-161-1060998","1127048-11-161","1060998","Seamless Care, Inc.","Medical Equipment","1040 Northgate St Ste B","Riverside","CA","92507","2016-11-10T00:00:00.000","2018-05-08T00:00:00.000","2016-11-10T00:00:00.000","2018-05-08T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-117.328710033 34.003543995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0423497-01-001-0423497","0423497-01-001","0423497","Complex Corporation","Complex Corporation","535 Stevenson St","San Francisco","CA","94103","2000-12-01T00:00:00.000",,"2000-12-01T00:00:00.000",,,"535 Stevenson St","San Francisco","94103","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","South of Market",,"POINT (-122.410484 37.78112)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
