"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1191393-06-181-1086740","1191393-06-181","1086740","Aramex Restaurant Inc.","Broaster Chicken & Sweet","393 Eddy St","San Francisco","CA","94102","2018-04-24T00:00:00.000",,"2018-06-08T00:00:00.000","2018-12-13T00:00:00.000",,"2023 Mission St","San Francisco","94110","CA","7220-7229","Food Services","Food Services","false","false",,,,"5","Tenderloin",,"POINT (-122.4140265 37.783548)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"1293360-12-211-0487750","1293360-12-211","0487750","First Service Resid Ca LLC","Firstservice Residential California, LLC","601 California St Ste 1501","San Francisco","CA","94108","2013-06-12T00:00:00.000",,"2021-11-01T00:00:00.000",,,"15241 Laguna Canyon Rd","Irvine","92618","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach","Chinatown","POINT (-122.404698 37.792368)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","8","104"
"1028859-05-151-1013784","1028859-05-151","1013784","Abiano Limousine LLC","Mride","1760 Union St #2","San Francisco","CA","94123","2015-05-21T00:00:00.000","2024-06-30T00:00:00.000","2015-05-21T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Marina","Union Street","POINT (-122.4283545 37.79829)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"0416768-01-001-0416768","0416768-01-001","0416768","Mui Wah F","175 10th Ave Apts","175 10th Ave #3","San Francisco","CA","94118","2007-04-01T00:00:00.000","2007-09-01T00:00:00.000","2007-04-01T00:00:00.000","2007-09-01T00:00:00.000",,,,,,,,,"false","false",,,,"1","Inner Richmond",,"POINT (-122.4692145 37.785096)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0477214-01-001-0477214","0477214-01-001","0477214","Nguyen Maikhanh","Bright As Yellow Services","215 Lisbon St","San Francisco","CA","94112","2013-03-01T00:00:00.000","2020-12-30T00:00:00.000","2013-03-01T00:00:00.000","2016-03-21T00:00:00.000",,,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.43132 37.724787)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"0121610-02-001-0121610","0121610-02-001","0121610","Nasser Ahmad","Kansas Food Market","2250 23rd St","San Francisco","CA","94107","1980-01-01T00:00:00.000","2023-06-30T00:00:00.000","1980-01-01T00:00:00.000","2023-06-30T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false","H03 H31 H73","Multiple","RETAIL MKTS W/O PREP (UNDER 5,001); TOBACCO SALES -ANNUAL LICENSE FEE; DEEMED APPROVED OFF-SALE ALCOHOL USE","10","Potrero Hill",,"POINT (-122.40243 37.754631)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","2","9","26","54"
"1312342-08-221-1138001","1312342-08-221","1138001","David Butler","Butler Cues","642 Capp St","San Francisco","CA","94110","2022-08-01T00:00:00.000",,"2022-08-01T00:00:00.000",,,"642 Capp St","San Francisco","94110","CA","3100-3399","Manufacturing","Manufacturing","false","false",,,,"9","Mission",,"POINT (-122.418072 37.756377)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0461135-01-001-0461135","0461135-01-001","0461135","Prospect Path LLC","Quiznos #3860","901 Polk St","San Francisco","CA","94109","2011-07-19T00:00:00.000","2012-07-15T00:00:00.000","2011-07-19T00:00:00.000","2012-07-15T00:00:00.000",,,,,,,,,"false","false",,,,"5","Tenderloin","Lower Polk","POINT (-122.419746 37.785096)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","4","10","36","20"
"0404196-01-001-0404196","0404196-01-001","0404196","Espinosa Karla D","The Frisco Touch","175 Bluxome St 221","San Francisco","CA","94107","2006-12-04T00:00:00.000","2017-12-31T00:00:00.000","2006-12-04T00:00:00.000","2017-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission Bay",,"POINT (-122.399586 37.774386)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","4","32"
"1222025-05-191-1101095","1222025-05-191","1101095","Rexidence Residential Services LLC","Rexidence Residential Services LLC","225 Ellis St","San Francisco","CA","94102","2018-09-17T00:00:00.000",,"2018-10-01T00:00:00.000","2022-06-30T00:00:00.000",,"580 California St 1600 Ste","San Francisco","94104","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false","HHH","HEALTHY HOUSING HOTELS","HEALTHY HOUSING HOTELS","5","Tenderloin",,"POINT (-122.409738 37.785123)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
