"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1288874-10-211-1128676","1288874-10-211","1128676","Robert Cowan IIi","Bright Fame Music","1375 Quesada Ave","San Francisco","CA","94124","2021-10-12T00:00:00.000",,"2021-10-12T00:00:00.000",,,"1375 Quesada Ave","San Francisco","94124","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3855055 37.729665)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1169585-12-171-1078040","1169585-12-171","1078040","The Chinyere And Chinelo Ikoku Charitable Trusts","The Ikoku Charitable Trusts","395 Frederick St #6","San Francisco","CA","94117","2017-01-23T00:00:00.000",,"2017-03-01T00:00:00.000","2018-05-31T00:00:00.000",,"1640 Stockton St #330181","San Francisco","94133","CA","5100-5199 6100-6299","Multiple","Information; Private Education and Health Services","false","false",,,,"8","Haight Ashbury",,"POINT (-122.449878 37.766637)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","29","7","11","3","29"
"0471035-01-001-0471035","0471035-01-001","0471035","Remcho Samuel C","Remcho Realty","1200 Taylor St Apt 6","San Francisco","CA","94108","2012-08-01T00:00:00.000","2022-06-29T00:00:00.000","2012-08-01T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Nob Hill",,"POINT (-122.412591 37.793628)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","21","16"
"1265379-12-201-1119615","1265379-12-201","1119615","Meleh Motors LLC","Meleh Motors","1390 Market St Ste 2050","San Francisco","CA","94102","2020-12-11T00:00:00.000","2023-05-30T00:00:00.000","2020-12-11T00:00:00.000","2023-05-30T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"6","Tenderloin","Central Market","POINT (-122.4174465 37.777077)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","10","36","21"
"0485118-01-001-0485118","0485118-01-001","0485118","Duvette Peggy M","Journee SF","1475 Mcallister St","San Francisco","CA","94115","2013-12-01T00:00:00.000","2015-05-27T00:00:00.000","2013-12-01T00:00:00.000","2015-05-27T00:00:00.000",,,,,,,,,"false","false",,,,"5","Western Addition",,"POINT (-122.43623 37.778038)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","23","4","11","39","23"
"1025527-04-151-1012323","1025527-04-151","1012323","Angelica Root LLC","Mr Tipple's Recording Studio","1446 Market St","San Francisco","CA","94102","2015-04-09T00:00:00.000",,"2015-04-09T00:00:00.000","2015-08-17T00:00:00.000",,"39 Fell St","San Francisco","94102","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","Tenderloin","Central Market","POINT (-122.4185895 37.776177)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","10","36","21"
"0393603-02-001-0393603","0393603-02-001","0393603","Deasis Jr Leonardo B","Doubletter Productions","4231 Folsom St","San Francisco","CA","94110","2005-11-28T00:00:00.000","2016-05-31T00:00:00.000","2010-02-16T00:00:00.000","2016-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.4135675 37.734129)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1187407-05-181-0928313","1187407-05-181","0928313","Jest Jewels Inc","Jest Jewels","333 Hayes St Ste 100","San Francisco","CA","94102","1994-01-01T00:00:00.000",,"2018-05-01T00:00:00.000","2019-10-31T00:00:00.000",,"0000 Undeliverable Mail","San Francisco","99999","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Hayes Valley",,"POINT (-122.4219915 37.776807)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","11","9","21"
"1007482-09-141-1003991","1007482-09-141","1003991","Grosvenor Justin","Trap City SF","780 S Van Ness Ave 4","San Francisco","CA","94110","2014-09-15T00:00:00.000","2019-06-30T00:00:00.000","2014-09-15T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4174285 37.760706)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0414154-01-001-0414154","0414154-01-001","0414154","Chan Jimmy K","330 24th Av Apts","330 24th Ave #803","San Francisco","CA","94121","2006-02-28T00:00:00.000","2023-12-31T00:00:00.000","2006-02-28T00:00:00.000","2023-12-31T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"1","Outer Richmond",,"POINT (-122.4835785 37.783332)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
