"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1301979-04-221-1133917","1301979-04-221","1133917","Miller Health Services","Miller Health Services","510 6th Ave","San Francisco","CA","94118","2022-04-07T00:00:00.000",,"2022-04-07T00:00:00.000",,,"510 6th Ave","San Francisco","94118","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"1","Inner Richmond",,"POINT (-122.463855 37.778832)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0300916-01-001-0300916","0300916-01-001","0300916","Huynh Cao & Tran Phung Quan","College Market","995 Ellis St","San Francisco","CA","94109","1996-12-09T00:00:00.000","2019-09-06T00:00:00.000","1996-12-09T00:00:00.000","2019-09-06T00:00:00.000",,,,,,,,,"false","false",,,,"2","Western Addition",,"POINT (-122.4223785 37.783395)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","100","4","11","39","100"
"1057382-03-161-1028150","1057382-03-161","1028150","Munboon Boodsarin","Munboon Boodsarin","9 Homestead Blvd Fl 1","Mill Valley","CA","94941","2016-03-04T00:00:00.000","2016-05-07T00:00:00.000","2016-03-04T00:00:00.000","2016-05-07T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.529884 37.890427)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1338287-07-231-0011183","1338287-07-231","0011183","Golden Gate Disposal & Recy Co","Recology Golden Gate","250 Executive Park Blvd","San Francisco","CA","94134","1968-10-01T00:00:00.000",,"2020-07-01T00:00:00.000",,,"250 Executive Park Blvd Ste 2100","San Francisco","94134","CA",,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3920305 37.710972)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","79","2","9","1","79"
"1385352-04-251-1168502","1385352-04-251","1168502","Area Supply LLC","Area Supply LLC","Po B 314 E St","Empire","CA","95319","2025-03-31T00:00:00.000",,"2025-03-31T00:00:00.000",,,"742 Po Box","Empire","95319","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,,,,"POINT (-120.903504482 37.642968156)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0414475-01-999-0414475","0414475-01-999","0414475","Feld Entertainment Inc","Feld Entertainment Inc","8607 Westwood Center Dr","Vienna","VA","22182","2007-03-07T00:00:00.000",,"2007-03-07T00:00:00.000",,,"800 Feld Way","Palmetto","34221","FL","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,,,,"POINT (-77.245867847 38.92850467)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1368494-08-241-1161325","1368494-08-241","1161325","Jose Juan Cruz Perez","Novus Electric","920 Arikara Dr","Fremont","CA","94539","2024-08-08T00:00:00.000","2024-08-08T00:00:00.000","2024-08-08T00:00:00.000","2024-08-08T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.927671964 37.501826001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1162818-10-171-1076916","1162818-10-171","1076916","Jaime Santos","Fog City Gear","3422 25th St","San Francisco","CA","94110","2017-09-18T00:00:00.000","2018-12-17T00:00:00.000","2017-09-18T00:00:00.000","2018-12-17T00:00:00.000",,,,,,"3100-3399 4400-4599","Multiple","Manufacturing; Retail Trade","false","false",,,,"9","Mission",,"POINT (-122.4186705 37.750788)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0408844-01-999-0408844","0408844-01-999","0408844","Kollasie Shiferaw T","Kollasie Shiferaw T","276 Adams St Apt 4","Oakland","CA","94610","2007-01-01T00:00:00.000","2018-06-30T00:00:00.000","2007-01-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.256796026 37.813568007)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1305232-05-221-1117499","1305232-05-221","1117499","Rachel Lee Wong","Lnj Salon","2601 Ocean Ave","San Francisco","CA","94132","2020-09-14T00:00:00.000",,"2021-01-01T00:00:00.000",,,"641 Clearfield Dr","Millbrae","94030","CA",,,,"false","false",,,,"7","West of Twin Peaks",,"POINT (-122.473503 37.731519)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","62","10","8","41","62"
