"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1163942-10-171-0419594","1163942-10-171","0419594","Auspicious Peace LLC","Lakelight Terrace","1025 Market St","San Francisco","CA","94103","2007-09-01T00:00:00.000",,"2009-12-18T00:00:00.000",,,"180 S Arroyo Blvd","Pasadena","91105","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","South of Market","Central Market","POINT (-122.410809 37.781532)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1171592-12-171-1026593","1171592-12-171","1026593","Scheper Sean IVan","Scheper Sean IVan","722 Girard St","San Francisco","CA","94134","2007-12-13T00:00:00.000","2023-06-30T00:00:00.000","2007-12-13T00:00:00.000","2023-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false","H69","OUTCALL MASSAGE SERVICE","OUTCALL MASSAGE SERVICE","9","Portola",,"POINT (-122.4032625 37.72332)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","91","2","2","25","91"
"1126940-11-161-1060952","1126940-11-161","1060952","Eurest @ Pinterest Cafe","Eurest Dining Services @ Pinterest Cafe","2400 Yorkmont Rd","Charlotte","NC","28217","2015-12-07T00:00:00.000","2017-01-01T00:00:00.000","2015-12-07T00:00:00.000","2017-01-01T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false",,,,,,,"POINT (-80.920037721 35.190263193)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1247787-02-201-1066806","1247787-02-201","1066806","San Francisco Institute Beauty Lab, Inc.","San Francisco Research Institute","2435 Ocean Ave","San Francisco","CA","94127","2017-03-01T00:00:00.000","2019-11-30T00:00:00.000","2020-02-15T00:00:00.000","2020-03-06T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.47047 37.730196)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","67","10","8","41","67"
"0030032-01-022-0030032","0030032-01-022","0030032","Walgreen Co","Walgreen Co","2550 Ocean Ave","San Francisco","CA","94132","1968-10-01T00:00:00.000",,"2002-06-02T00:00:00.000","2021-11-12T00:00:00.000",,"108 Wilmot Rd # Taxdept","Deerfield","60015","IL","4400-4599","Retail Trade","Retail Trade","false","false","H04 POS01","Multiple","RETAIL MKTS W/O PREP (5,001 - 10,000); POINT OF SALES","7","West of Twin Peaks",,"POINT (-122.4727515 37.731726)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","62","10","8","41","62"
"1359882-05-241-1158026","1359882-05-241","1158026","Bing Chiu Wong","Bing Chiu Wong","2098 Mission St","San Francisco","CA","94110","2014-01-13T00:00:00.000",,"2014-01-13T00:00:00.000",,,"1950 36th Ave","San Francisco","94116","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"9","Mission",,"POINT (-122.419809 37.763541)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0478513-02-999-0478513","0478513-02-999","0478513","Foodily Inc","Foodily Inc","910 Cambridge Ave","Menlo Park","CA","94025","2012-10-16T00:00:00.000","2015-05-01T00:00:00.000","2014-04-09T00:00:00.000","2015-05-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.17795903 37.444014003)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1381728-02-251-1166998","1381728-02-251","1166998","Bay-Valley Painting,Inc.","Bay-Valley Painting, Inc.","526 Windflower Way","Oakley","CA","94561","2025-02-24T00:00:00.000",,"2025-02-24T00:00:00.000",,,"526 Windflower Way","Oakley","94561","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.726121223 37.973640313)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1244975-02-201-0390874","1244975-02-201","0390874","Griffin Dan G","97 Plumbing","1661 Southgate Ave","Daly City","CA","94015","2005-08-18T00:00:00.000",,"2010-01-01T00:00:00.000",,,"Po Box 1691","Burlingame","94011","CA",,,,"false","false",,,,,,,"POINT (-122.470490971 37.675486001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0382845-02-001-0382845","0382845-02-001","0382845","Gaddies Pamela V","S F Peacemakers","333 Scherwin St","San Francisco","CA","94110","2004-11-22T00:00:00.000","2018-06-30T00:00:00.000","2004-11-22T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.41591 37.745186)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
