"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0303629-01-999-0303629","0303629-01-999","0303629","Dan Fix Enterprises Inc","Dan Fix Landscape Constr Co","134 Gary Pl","San Rafael","CA","94901","1997-03-01T00:00:00.000",,"1997-03-01T00:00:00.000",,,"134 Gary Pl","San Rafael","94901","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.50775599 37.960644005)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0043636-35-999-0043636","0043636-35-999","0043636","Pacific Bell Telephone Company","Pac Bell","26 Washington St","New London","CT","6320","1968-10-01T00:00:00.000",,"2010-01-01T00:00:00.000",,,"430 Bush St","San Francisco","94108","CA","5100-5199","Information","Information","false","false",,,,,,,"POINT (-72.09745498 41.35451302)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1190614-06-181-0478174","1190614-06-181","0478174","Happy Inspector Incorporated","Happyco, Inc.","1000 Van Ness Ave 3","San Francisco","CA","94109","2012-11-01T00:00:00.000",,"2012-11-01T00:00:00.000",,,"548 Market St # 40517","San Francisco","94104","CA",,,,"false","false",,,,"5","Tenderloin","Lower Polk","POINT (-122.4200295 37.785177)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","4","10","36","20"
"1376599-12-241-1120304","1376599-12-241","1120304","Armenian Apostolic Church Of St. Gregory The Illuminator","Kzv Aspta","825 Brotherhood Way","San Francisco","CA","94132","1957-04-22T00:00:00.000",,"2024-12-01T00:00:00.000",,,"51 Commonwealth Ave","San Francisco","94118","CA",,,,"false","false",,,,"7","Lakeshore",,"POINT (-122.4783315 37.713843)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","43","10","8","16","43"
"1362702-05-241-1159020","1362702-05-241","1159020","Wrn Frsh LLC","Space Craft Earth","755 Taraval St","San Francisco","CA","94116","2024-05-29T00:00:00.000",,"2024-05-29T00:00:00.000",,,"241 Eureka St","San Francisco","94114","CA",,,,"false","false",,,,"7","West of Twin Peaks",,"POINT (-122.474124 37.743012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"0086372-03-001-0086372","0086372-03-001","0086372","Morehead Donald & Ann","50 Mallorca Way Apartments","50 Mallorca Way","San Francisco","CA","94123","1974-01-01T00:00:00.000","2017-06-30T00:00:00.000","1975-08-01T00:00:00.000","2013-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.4371925 37.801395)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"0462678-03-001-0462678","0462678-03-001","0462678","Maalouf Fadi W","Grandma's","85 Bartlett St","San Francisco","CA","94110","2011-09-19T00:00:00.000","2018-06-30T00:00:00.000","2013-12-12T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.419865947 37.755663943)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0408784-01-999-0408784","0408784-01-999","0408784","Khushzad Ehsanullah","Khushzad Ehsanullah","4263 Bay St #212","Fremont","CA","94538","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","2007-01-01T00:00:00.000","2014-04-08T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.964106002 37.533824)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0007393-17-001-0007393","0007393-17-001","0007393","Del Camp Investments Inc","701 Pine Apts","701 Pine St","San Francisco","CA","94108","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,,"2120 Market St Ste 100","San Francisco","94114","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Nob Hill",,"POINT (-122.407533 37.791144)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","21","16"
"1048797-01-161-1022902","1048797-01-161","1022902","Chudnovsky Yury","Sf Beach House","1423 47th Ave","San Francisco","CA","94122","2014-10-01T00:00:00.000","2017-01-01T00:00:00.000","2014-10-01T00:00:00.000","2017-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.507307 37.759878)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
