"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1218437-04-191-1100614","1218437-04-191","1100614","Dane Burgess","Dane Burgess","2535 Judah St","San Francisco","CA","94122","2019-04-10T00:00:00.000","2021-04-16T00:00:00.000","2019-04-10T00:00:00.000","2021-04-16T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.489541 37.760904)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"0181538-03-001-0181538","0181538-03-001","0181538","1499 Potrero Associates","1458 San Bruno Av Building","1458 San Bruno Ave","San Francisco","CA","94110","1988-03-31T00:00:00.000",,"1988-03-31T00:00:00.000",,,"176 Grand St Fl 6","New York","10013","NY","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"9","Mission",,"POINT (-122.4043605 37.750005)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","3","9","20","54"
"1206551-11-181-0359244","1206551-11-181","0359244","Welch Jeffrey A","Jeff The Locksmith","935 Hyde St #4","San Francisco","CA","94109","2010-08-11T00:00:00.000","2024-06-30T00:00:00.000","2018-11-29T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Nob Hill",,"POINT (-122.4174195 37.789596)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","3","21","50"
"1244827-02-201-1111272","1244827-02-201","1111272","Ciara Butler","Ciara Butler Designs","548 Brannan Street Apt 218","San Francisco","CA","94107","2020-01-31T00:00:00.000","2020-06-22T00:00:00.000","2020-01-31T00:00:00.000","2020-06-22T00:00:00.000",,,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","South of Market",,"POINT (-122.397658582 37.7774862)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1133598-01-171-1064159","1133598-01-171","1064159","1117-1125 Ocean I1, LLC","1117-1125 Ocean I1, LLC","Ocean Ave","San Francisco","CA","94112","2014-09-04T00:00:00.000","2017-10-31T00:00:00.000","2014-09-04T00:00:00.000","2017-10-31T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.449005 37.72296)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","95","9","8","24","95"
"1299959-03-221-0476325","1299959-03-221","0476325","Live Fit Gym Inc","Livefit Gym - Arguello","403 Arguello Blvd","San Francisco","CA","94108","2013-01-01T00:00:00.000",,"2017-11-01T00:00:00.000",,,"Po Box 640687","San Francisco","94164","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"2","Presidio",,"POINT (-122.461602088 37.79456648)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","3",,"6","27","3"
"1071576-05-161-1034889","1071576-05-161","1034889","Vital Mind Media","Vital Mind Media","2458 17th Ave","San Francisco","CA","94116","2016-05-19T00:00:00.000",,"2016-05-19T00:00:00.000",,,"2458 17th Ave","San Francisco","94116","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.473161 37.742058)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"1302411-04-221-1134100","1302411-04-221","1134100","Better Built Contractor,Inc.","Better Built Contractor","21778 Western Blvd","Hayward","CA","94541","2022-04-04T00:00:00.000",,"2022-04-04T00:00:00.000",,,"21778 Western Blvd","Hayward","94541","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.09659 37.67654)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1017217-01-151-1008250","1017217-01-151","1008250","Jouvence LLC","Jouvence LLC","811 Clay St","San Francisco","CA","94108","2015-01-27T00:00:00.000","2016-05-31T00:00:00.000","2015-01-27T00:00:00.000","2016-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown","Chinatown","POINT (-122.4065475 37.794078)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1335735-06-231-1147785","1335735-06-231","1147785","Peter Geissler","Peter Geissler","83 Beach Rd Ste E","Belvedere","CA","94920","2023-06-01T00:00:00.000",,"2023-06-01T00:00:00.000","2023-06-01T00:00:00.000",,"83 Beach Rd Ste E","Belvedere","94920","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-122.463490992 37.873186012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
