"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1266188-12-201-1119945","1266188-12-201","1119945","Kyoko Hayashi","Dianne Hayashi","1864 48th Avenue Apt","San Francisco","CA","94122","2020-01-01T00:00:00.000",,"2020-01-01T00:00:00.000",,,"1864 48th Avenue Apt","San Francisco","94122","CA",,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.507145 37.751643)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1328327-03-231-1144770","1328327-03-231","1144770","Anthony Peter Lopez Jr.","T-Snaps & The Jib","236 West Portal Ave Ste 395","San Francisco","CA","94127","2023-03-23T00:00:00.000",,"2023-03-23T00:00:00.000",,,"236 West Portal Ave Ste 395","San Francisco","94127","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"7","West of Twin Peaks","West Portal","POINT (-122.4686925 37.738701)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"0343473-02-001-0343473","0343473-02-001","0343473","Mejia Isidro A","Zinder Janitorial Co","47 Minerva St","San Francisco","CA","94112","2001-01-01T00:00:00.000",,"2006-12-27T00:00:00.000",,,"47 Minerva St","San Francisco","94112","CA",,,,"false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.454216 37.715544)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","81","10","1","24","81"
"1133177-01-171-1063932","1133177-01-171","1063932","Almario Shirley Rose T","Surely Kneaded","822 Antoinette Ln #D","San Francisco","CA","94080","2017-01-17T00:00:00.000","2017-12-31T00:00:00.000","2017-01-17T00:00:00.000","2017-12-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.430295973 37.65434001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0481984-01-001-0481984","0481984-01-001","0481984","Tello Ariel D","David &Company Metal Recyclers","3117 26th St","San Francisco","CA","94110","2013-07-31T00:00:00.000","2019-06-30T00:00:00.000","2013-07-31T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4121635 37.749294)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1125919-11-161-0437581","1125919-11-161","0437581","Techcollective Cooperative Inc","Techcollective Inc","101 California St Rm 2710","San Francisco","CA","94111","2009-03-01T00:00:00.000",,"2016-07-01T00:00:00.000","2020-06-26T00:00:00.000",,"1812 Mcallister St","San Francisco","94115","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.398047 37.793043)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0450796-01-001-0450796","0450796-01-001","0450796","Abeck Inc","Abeck Inc","244 California St 410","San Francisco","CA","94111","2010-07-12T00:00:00.000",,"2010-07-12T00:00:00.000","2015-07-01T00:00:00.000",,"4235 24th St","San Francisco","94114","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.3996175 37.793529)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1088458-08-161-1042060","1088458-08-161","1042060","Jko Enterprises Inc","Carlogix","368 11th St","San Francisco","CA","94103","2016-08-11T00:00:00.000",,"2016-08-11T00:00:00.000","2023-09-18T00:00:00.000",,"262 University St","San Francisco","94134","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"6","Mission",,"POINT (-122.4131625 37.770831)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","20","32"
"0460740-01-001-0460740","0460740-01-001","0460740","Zilan Inc","Soma Restaurant And Bar","85 5th St","San Francisco","CA","94103","2011-07-11T00:00:00.000",,"2011-07-11T00:00:00.000",,,"85 5th St","San Francisco","94103","CA","7220-7229","Food Services","Food Services","false","false","D04 H25","Multiple","PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY; RESTAURANT 1,000 - 2,000 SQFT","6","South of Market",,"POINT (-122.406534 37.783026)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1156325-07-171-1074104","1156325-07-171","1074104","Michael S Mcginty","Joes Barbershop","2150 Market St Bldg","San Francisco","CA","94114","2017-07-31T00:00:00.000","2017-07-31T00:00:00.000","2017-07-31T00:00:00.000","2017-07-31T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.4302085 37.76706)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","28","7","5","5","28"
