"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1150280-06-171-1071828","1150280-06-171","1071828","President And Fellows Of Harvard College","President And Fellows Of Harvard College","1033 Massachusetts Ave Fl 3rd","Cambridge","MA","2138","2008-04-01T00:00:00.000","2018-07-31T00:00:00.000","2008-04-01T00:00:00.000","2018-07-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-71.112085148 42.369882479)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1379194-01-251-1165914","1379194-01-251","1165914","Verdant Knowledge LLC","Verdant Relationships","3514 Geary Blvd Ste 201","San Francisco","CA","94118","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,,"3514 Geary Blvd Ste 201","San Francisco","94118","CA",,,,"false","false",,,,"2","Presidio Heights",,"POINT (-122.45706 37.781658)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","11","8","6","31","11"
"1080761-07-161-1038928","1080761-07-161","1038928","Frend Inc.","Frend","555 California St Ste 4925","San Francisco","CA","94104","2016-07-01T00:00:00.000","2022-06-29T00:00:00.000","2016-07-01T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach","Chinatown","POINT (-122.4035325 37.792584)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1035891-08-151-1016783","1035891-08-151","1016783","Goldman Harold & Zelda E","1471 Washington Street Apts","1471 Washington St","San Francisco","CA","94109","2014-11-01T00:00:00.000",,"2014-11-01T00:00:00.000",,,"2230 Sacramento St 5 Apt","San Francisco","94115","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Russian Hill",,"POINT (-122.4173745 37.79352)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","32","16"
"1209997-01-191-1096967","1209997-01-191","1096967","Caffeinated Capital Fund II Lp","Caffeinated Capital Fund II, Lp","2655 Broderick St","San Francisco","CA","94123","2015-02-13T00:00:00.000","2023-06-15T00:00:00.000","2015-02-13T00:00:00.000","2023-06-15T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.44383 37.794843)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1227850-07-191-1104201","1227850-07-191","1104201","Kolar Ceramics","Kolar Ceramics","226 23 Ave","San Francisco","CA","94121","2019-07-01T00:00:00.000",,"2019-07-01T00:00:00.000","2019-07-14T00:00:00.000",,"0000 Undeliverable Mail","San Francisco","99999","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"1","Outer Richmond",,"POINT (-122.482812534 37.783447529)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0470111-01-999-0470111","0470111-01-999","0470111","Leader Design & Construction","Leader Design & Construction","741 Ensign Way","Palo Alto","CA","94303","2012-06-14T00:00:00.000","2018-06-30T00:00:00.000","2012-06-14T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.109963019 37.422116994)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1385127-04-251-1168415","1385127-04-251","1168415","Universal Navigation Inc.","Universal Navigation Inc.","228 Park S Ave","New York","NY","10003","2025-01-01T00:00:00.000",,"2025-01-01T00:00:00.000",,,"228 Park Ave S","New York","10003","NY","5100-5199","Information","Information","false","false",,,,,,,"POINT (-73.988500849 40.737560774)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1169130-11-171-1079982","1169130-11-171","1079982","Ravi Belani","Alchemist Accelerator, LLC","660 4th St 487","San Francisco","CA","94107","2012-02-07T00:00:00.000",,"2012-02-07T00:00:00.000",,,"1000 Brickell Ave Ste 715","Miami","33131","FL","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","South of Market",,"POINT (-122.39559 37.777239)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1257535-08-201-1116515","1257535-08-201","1116515","Frazier Industrial Company","Frazier Industrial Company","91 Fairview Ave","Long Valley","NJ","7853","2020-08-07T00:00:00.000","2022-06-01T00:00:00.000","2020-08-07T00:00:00.000","2022-06-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-74.774468976 40.789784012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
