"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1165713-11-171-1071655","1165713-11-171","1071655","Uvnv, Inc.","Ultra Mobile","1550 Scenic Ave Ste 100","Costa Mesa","CA","92626","2017-06-01T00:00:00.000",,"2017-11-01T00:00:00.000",,,"3575 Piedmont Rd Ne Bldg 15-1550","Atlanta","30305","GA","5100-5199","Information","Information","false","false",,,,,,,"POINT (-117.922994437 33.699290902)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1264731-12-201-0375482","1264731-12-201","0375482","Aptgroup Inc","Aptgroup, Inc.","655 Montgomery St","San Francisco","CA","94111","2004-02-18T00:00:00.000",,"2019-01-01T00:00:00.000","2022-04-15T00:00:00.000",,"466 Green St Ste 203","San Francisco","94133","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Chinatown",,"POINT (-122.4033885 37.795131)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1215212-03-191-1099252","1215212-03-191","1099252","Bel Air Investment Advisors LLC","Bel Air Investment Advisors LLC","750 Battery St Fl 7","San Francisco","CA","94111","2019-03-01T00:00:00.000","2021-05-21T00:00:00.000","2019-03-01T00:00:00.000","2021-05-21T00:00:00.000",,,,,,"5210-5239","Financial Services","Financial Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.400648 37.798335)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"0033774-01-001-0033774","0033774-01-001","0033774","Borg & Durney  D","1555 Vallejo Apts","1555 Vallejo St","San Francisco","CA","94109","1968-10-01T00:00:00.000","2013-12-31T00:00:00.000","1968-10-01T00:00:00.000","2013-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.4228465 37.796508)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","32","105"
"0471628-02-001-0471628","0471628-02-001","0471628","Cat Envy LLC","Cat Envy","101 Crescent Way 2105","San Francisco","CA","94134","2012-08-02T00:00:00.000","2014-12-31T00:00:00.000","2012-08-22T00:00:00.000","2014-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3892675 37.711089)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","79","2","9","1","79"
"0318923-02-001-0318923","0318923-02-001","0318923","Rbc Capital Markets LLC","Rbc Dain Rauscher Inc","345 California St #2800","San Francisco","CA","94104","1998-01-02T00:00:00.000",,"2002-09-17T00:00:00.000",,,"250 Nicollet Mall Ste 1600","Minneapolis","55401","MN","5210-5239","Financial Services","Financial Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.40045 37.792611)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1370690-09-241-1161341","1370690-09-241","1161341","Superpower Studios LLC","Enny","2143 Grove St","San Francisco","CA","94117","2023-03-24T00:00:00.000",,"2024-09-16T00:00:00.000",,,"2143 Grove St","San Francisco","94117","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"5","Lone Mountain/USF",,"POINT (-122.4519075 37.773954)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","24","7","11","18","24"
"0182126-02-001-0182126","0182126-02-001","0182126","Desai Rajnikant T &Helen A Trs","1545 Green St Apartments","1545 Green St","San Francisco","CA","94123","1988-04-22T00:00:00.000",,"1988-04-22T00:00:00.000",,,"3475 California St","San Francisco","94118","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Marina",,"POINT (-122.424705 37.797219)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","13","102"
"1093213-08-161-0391111","1093213-08-161","0391111","Transceive Communications Inc","Transceive Communications Inc","7300 Central Ave Ste A","Newark","CA","94560","2005-08-26T00:00:00.000","2022-06-29T00:00:00.000","2016-07-01T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.032441982 37.521296995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1293906-12-211-1130586","1293906-12-211","1130586","Potlatch","Potlatch","1 Embarcadero Ctr","San Francisco","CA","94111","2020-11-11T00:00:00.000",,"2020-11-11T00:00:00.000",,,"1531 Hyde St # Apt1","San Francisco","94109","CA","5100-5199","Information","Information","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.38840628 37.781864829)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
