"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1145453-05-171-1065516","1145453-05-171","1065516","Staffmark Investment LLC","Staffmark Investment LLC","3180 Whipple Rd","Union City","CA","94587","2017-01-01T00:00:00.000",,"2017-01-01T00:00:00.000",,,"201 E 4th St Ste 800","Cincinnati","45202","OH",,,,"false","false",,,,,,,"POINT (-122.07944803 37.604353986)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1045355-11-151-1021259","1045355-11-151","1021259","Nima Construction Company","Nima Construction Company","5 Schirado Place","San Rafael","CA","94901","2015-11-23T00:00:00.000",,"2015-11-23T00:00:00.000",,,"5 Schirado Pl","San Rafael","94901","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.506515972 37.97164102)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0387172-01-001-0387172","0387172-01-001","0387172","Jackson Jaffar Rafael","Bay Wear Clothing Line","266 Gambier St","San Francisco","CA","94132","2005-04-13T00:00:00.000","2019-06-01T00:00:00.000","2005-04-13T00:00:00.000","2012-12-16T00:00:00.000",,,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.421701002 37.725974018)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","92","9","2","7","92"
"0920045-02-001-0920045","0920045-02-001","0920045","Merust Data Systems Inc","Pangaea Trading Co.","2025 Newcomb Ave C-2","San Francisco","CA","94124","1993-04-07T00:00:00.000",,"2010-01-01T00:00:00.000","2016-01-30T00:00:00.000",,"309 Eureka St","San Francisco","94114","CA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3979345 37.73943)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","85","2","9","1","85"
"0377938-26-001-0377938","0377938-26-001","0377938","Liberty Park Management Inc","Liberty Park Management Inc","2300 Stockton St","San Francisco","CA","94133","2004-06-01T00:00:00.000",,"2008-12-05T00:00:00.000",,,"1325 Howard Ave","Burlingame","94010","CA","8100-8139","Certain Services","Certain Services","true","false",,,,"3","North Beach",,"POINT (-122.4102555 37.807479)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"0408285-01-999-0408285","0408285-01-999","0408285","Htoon Aung","Htoon Aung","133 Irvington St","Daly City","CA","94014","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","2007-01-01T00:00:00.000","2015-05-27T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.45303901 37.707789018)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1346958-11-231-1152594","1346958-11-231","1152594","Peak Signal Tower Services LLC","Peak Signal Tower Services LLC","610 Clipper St Apt 21","San Francisco","CA","94114","2023-11-17T00:00:00.000",,"2023-11-17T00:00:00.000",,,"610 Clipper St Apt 21","San Francisco","94114","CA",,,,"false","false",,,,"8","Noe Valley",,"POINT (-122.4385965 37.748889)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","51","3","5","22","51"
"1167585-11-171-1079209","1167585-11-171","1079209","Uncharted Labs Inc","Uncharted Labs","2 South Park 100","San Francisco","CA","94107","2017-08-07T00:00:00.000","2021-06-30T00:00:00.000","2017-08-07T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.39325 37.782432)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"1167205-11-171-1067478","1167205-11-171","1067478","Tsw Marketing","Tsw Marketing","325 Berry St Unit #610","San Francisco","CA","94158","2016-03-16T00:00:00.000",,"2016-03-21T00:00:00.000",,,"325 Berry St 610 Apt","San Francisco","94158","CA",,,,"false","false",,,,"6","Mission Bay",,"POINT (-122.396151359 37.77355369)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","34","1","10","4","34"
"0388289-02-999-0388289","0388289-02-999","0388289","Mumper Victoria L","Curious Masks","3763 Suter St","Oakland","CA","94619","2005-07-01T00:00:00.000","2018-06-30T00:00:00.000","2011-06-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.202359001 37.789234001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
