"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0005370-01-001-0005370","0005370-01-001","0005370","Choi Shu C/James/Herman","Chat Hai Co","864 Washington St","San Francisco","CA","94108","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,,"864 Washington St","San Francisco","94108","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"3","Chinatown","Chinatown","POINT (-122.40747 37.795284)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1152027-06-171-1072408","1152027-06-171","1072408","Dj Cleaning Service LLC","Dj Cleaning Service","1418 Thomas Ave","San Francisco","CA","94124","2016-10-01T00:00:00.000",,"2016-10-01T00:00:00.000",,,"1418 Thomas Ave","San Francisco","94124","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.387787 37.728729)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"0396908-01-001-0396908","0396908-01-001","0396908","Public Glass","Public Glass","1750 Armstrong Ave","San Francisco","CA","94124","1997-04-11T00:00:00.000",,"1997-04-11T00:00:00.000",,,"1750 Armstrong Ave","San Francisco","94124","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false","D19 D39","Multiple","STORAGE & USE OF FLAMMABLE OR COMBUSTIBLE LIQUIDS; HOT WORK OPERATIONS","10","Bayview Hunters Point",,"POINT (-122.394987 37.728252)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1084766-07-161-1040343","1084766-07-161","1040343","Tracy Kronzak","Tracy Kronzak Consulting","143 Nevada St","San Francisco","CA","94110","2016-07-20T00:00:00.000","2016-12-30T00:00:00.000","2016-07-20T00:00:00.000","2016-12-30T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Bernal Heights",,"POINT (-122.411043 37.740708)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0369332-01-001-0369332","0369332-01-001","0369332","Lobelia Properties LLC","Lobelia Properties LLC","2001 Oak St","San Francisco","CA","94117","2003-08-01T00:00:00.000",,"2003-08-01T00:00:00.000",,,"2001 Oak St","San Francisco","94117","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"5","Haight Ashbury",,"POINT (-122.4523935 37.770993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"1318870-11-221-1140714","1318870-11-221","1140714","Amy Guan","Modokot","2377 San Jose Ave # 14","San Francisco","CA","94112","2022-08-01T00:00:00.000",,"2022-11-18T00:00:00.000",,,"1728 Ocean Ave Unit 286","San Francisco","94112","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"11","Outer Mission",,"POINT (-122.4467685 37.719513)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","80","9","1","28","80"
"1072725-05-161-1035433","1072725-05-161","1035433","Varni Anthony","National Real Estate Co","217 Balboa St","San Francisco","CA","94118","2016-05-25T00:00:00.000",,"2016-05-25T00:00:00.000",,,"217 Balboa St","San Francisco","94118","CA","7210-7219","Accommodations","Accommodations","false","false",,,,"1","Inner Richmond",,"POINT (-122.4610875 37.77723)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"0486208-01-001-0486208","0486208-01-001","0486208","Freire Ana","Ana Freire","870 Market St Ste 400","San Francisco","CA","94102","2014-02-01T00:00:00.000",,"2014-02-01T00:00:00.000","2020-02-02T00:00:00.000",,"2912 Diamond St # 220","San Francisco","94131","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.407434 37.785114)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"0414396-01-001-0414396","0414396-01-001","0414396","Wong Ida S M Wong How Hwa","Foon Ling Wong Apartments","2915 Taraval St","San Francisco","CA","94116","2007-03-01T00:00:00.000",,"2007-03-01T00:00:00.000",,,"115 2nd Ave","Daly City","94014","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.497479 37.741851)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1325655-02-231-0479953","1325655-02-231","0479953","Ralston Capital Sfmf IV LLC","Arzo Hair Culture","228 Sanchez St","San Francisco","CA","94114","2013-07-01T00:00:00.000",,"2020-09-01T00:00:00.000",,,"2215r Market St","San Francisco","94114","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.4314325 37.765098)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","38","3","5","5","38"
"1278919-05-211-1124891","1278919-05-211","1124891","Shantae Rodgers","Au Voyage","840 Pacific C","San Francisco","CA","94133","2021-05-30T00:00:00.000","2022-01-08T00:00:00.000","2021-05-30T00:00:00.000","2022-01-08T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown",,"POINT (-122.409085714 37.796654221)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"0397285-01-001-0397285","0397285-01-001","0397285","Duffy Nanette","Nanette Duffy","3522 17th St","San Francisco","CA","94110","2006-03-11T00:00:00.000","2017-11-30T00:00:00.000","2007-01-01T00:00:00.000","2017-11-30T00:00:00.000",,,,,,,,,"false","false",,,,"8","Mission",,"POINT (-122.424624 37.76337)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","20","37"
"1244062-01-201-1110979","1244062-01-201","1110979","Susan Iliinsky","Rabbi Me'irah Iliinsky","1555 5th Ave Apt 104","San Francisco","CA","94122","2020-01-27T00:00:00.000",,"2020-01-27T00:00:00.000",,,"1555 5th Ave 104 Apt","San Francisco","94122","CA",,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.461236 37.759716)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","110","7","8","14","110"
"1106629-08-161-1051084","1106629-08-161","1051084","Wendy Munoz","Uber","27534 Verona Ave","Hayward","CA","94545","2016-08-01T00:00:00.000","2018-01-01T00:00:00.000","2016-08-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-122.102061986 37.625957)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1203148-10-181-1070278","1203148-10-181","1070278","Social Bicycles Inc","Jump Bikes","140 Bluxome St R And S","San Francisco","CA","94107","2017-04-01T00:00:00.000","2020-05-07T00:00:00.000","2018-01-18T00:00:00.000","2020-05-07T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission Bay",,"POINT (-122.398937539 37.775237965)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","4","32"
"0355684-01-001-0355684","0355684-01-001","0355684","Eric Godtland Management Inc","Egm Inc","1040 Mariposa St","San Francisco","CA","94107","2002-01-01T00:00:00.000","2023-05-16T00:00:00.000","2002-01-01T00:00:00.000","2017-07-25T00:00:00.000",,,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"10","Potrero Hill",,"POINT (-122.3942985 37.764207)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","1","9","26","54"
