"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0477651-02-001-0477651","0477651-02-001","0477651","Ribwich LLC","The Rib Whip","167 Leland Ave","San Francisco","CA","94134","2013-04-01T00:00:00.000","2021-06-30T00:00:00.000","2013-04-01T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Visitacion Valley","Leland Ave","POINT (-122.4070425 37.712241)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","75","9","9","40","75"
"1375868-12-241-1164447","1375868-12-241","1164447","Tori Mila Management LLC","Glo Rituals Aesthetics","1304 Castro St Ste C","San Francisco","CA","94114","2024-12-04T00:00:00.000",,"2024-12-04T00:00:00.000",,,"1304 Castro St Ste C","San Francisco","94114","CA",,,,"false","false",,,,"8","Noe Valley","24th St","POINT (-122.434236 37.75113)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","84","3","5","22","84"
"0485384-01-001-0485384","0485384-01-001","0485384","Diary The Movie LLC","Diary The Movie LLC","205 Macalla Rd Yerba Buena Island Bldg 62","San Francisco","CA","94130","2013-12-13T00:00:00.000","2014-03-01T00:00:00.000","2013-12-13T00:00:00.000","2014-03-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","Treasure Island",,"POINT (-122.366503629 37.811146043)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","35","1","10","37","35"
"1060789-04-161-1029845","1060789-04-161","1029845","Romero Veronica Gallardo","Veronica G Romero","39 Moss St Apt A","San Francisco","CA","94103","2016-01-01T00:00:00.000","2017-05-04T00:00:00.000","2016-01-01T00:00:00.000","2017-05-04T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.408091 37.778031)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0455558-01-999-0455558","0455558-01-999","0455558","Robbins Dennis M","Robbins Plumbing","312 Otterson Dr M","Chico","CA","95928","2011-01-18T00:00:00.000","2018-06-30T00:00:00.000","2011-01-18T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-121.818794981 39.706450016)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1042638-10-151-1019936","1042638-10-151","1019936","Culhane Brigette","2370 Filbert Apartments","2370 Filbert","San Francisco","CA","94123","2015-10-01T00:00:00.000","2024-04-08T00:00:00.000","2015-10-01T00:00:00.000","2024-04-08T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Marina",,"POINT (-122.438468228 37.797697871)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","14","4","6","13","14"
"0916029-02-001-0916029","0916029-02-001","0916029","Marek Meinhard","Marek Realty","1025 Post St 1","San Francisco","CA","94109","1995-01-01T00:00:00.000","2018-05-21T00:00:00.000","1995-01-01T00:00:00.000","2014-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Tenderloin",,"POINT (-122.41872 37.786725)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","4","10","36","50"
"1357099-03-241-1156875","1357099-03-241","1156875","Children's Play Fusion, LLC","Children's Play Fusion, LLC","152 Jules Ave","San Francisco","CA","94112","2024-03-22T00:00:00.000",,"2024-03-22T00:00:00.000",,,"152 Jules Ave","San Francisco","94112","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.460939 37.720998)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","64","10","1","24","64"
"0456859-01-999-0456859","0456859-01-999","0456859","Oliphant Golf Inc","Oliphant Golf Inc","8687 E Via De Ventura 209","Scottsdale","AZ","85258","2011-04-01T00:00:00.000","2014-01-31T00:00:00.000","2011-04-01T00:00:00.000","2014-01-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-111.894738298 33.552857821)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1295908-01-221-1131390","1295908-01-221","1131390","Marciano And O'connor Holdings LLC","Marciano And O'connor Holdings LLC","3 Stark Aly","San Francisco","CA","94133","2022-01-01T00:00:00.000",,"2022-01-01T00:00:00.000",,,"3 Stark Aly","San Francisco","94133","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Chinatown",,"POINT (-122.40810205 37.797366597)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
