"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0919711-01-002-0919711","0919711-01-002","0919711","Golden Villa Corporation","Golden Villa Corporation","888 Brannan St Ste 2025","San Francisco","CA","94103","1993-04-01T00:00:00.000",,"2013-02-01T00:00:00.000",,,"888 Brannan St Ste 1080","San Francisco","94103","CA",,,,"false","false",,,,"6","South of Market",,"POINT (-122.4052065 37.772019)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","33","1","10","34","33"
"0918137-02-001-0918137","0918137-02-001","0918137","Bay City News Inc","Bay City News Service","1390 Market St Ste 324","San Francisco","CA","94102","1985-01-01T00:00:00.000","2020-03-15T00:00:00.000","1985-01-01T00:00:00.000","2020-02-29T00:00:00.000",,,,,,,,,"false","false",,,,"6","Tenderloin","Central Market","POINT (-122.4174465 37.777077)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","10","36","21"
"0161211-01-001-0161211","0161211-01-001","0161211","Ho Joseph Sy","2557-2567 Polk St Apartments","2557 Polk St","San Francisco","CA","94109","1987-01-01T00:00:00.000","2023-09-02T00:00:00.000","1987-01-01T00:00:00.000","2023-09-02T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Russian Hill",,"POINT (-122.4229455 37.800378)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","4","6","32","107"
"0489964-01-001-0489964","0489964-01-001","0489964","Fairyland Nail & Spa Inc","Utoepia Spa","2139 B Polk St B","San Francisco","CA","94109","2014-05-09T00:00:00.000","2016-09-01T00:00:00.000","2014-05-09T00:00:00.000","2014-11-03T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.421892786 37.796335583)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","32","105"
"1356145-03-241-0046324","1356145-03-241","0046324","Compass Group Usa Inc","Bamco Mission Rock 5th Fl Mk","300 Toni Stone Xing","San Francisco","CA","94158","1968-10-01T00:00:00.000",,"2024-03-20T00:00:00.000",,,"2400 Yorkmont Rd","Charlotte","28217","NC","7220-7229","Food Services","Food Services","false","false",,,,"6","Mission Bay",,"POINT (-122.3887815 37.775547)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","34","1","10","4","34"
"1328550-03-231-0432386","1328550-03-231","0432386","Iman Martha E","Colombia Fashion Boutique","2757 Mission St","San Francisco","CA","94110","2008-09-18T00:00:00.000",,"2023-03-27T00:00:00.000",,,"2757 Mission St","San Francisco","94110","CA","2200-2299","Utilities","Utilities","false","false",,,,"9","Mission",,"POINT (-122.4181665 37.752957)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1032573-07-151-0485045","1032573-07-151","0485045","Brunini Danielle","Nannona","320 Alabama St #14","San Francisco","CA","94101","2013-11-27T00:00:00.000","2018-05-29T00:00:00.000","2014-12-24T00:00:00.000","2017-02-10T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.412756003 37.765171988)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1056626-02-161-1027790","1056626-02-161","1027790","Li Tony Tao","L.T. Standard Construction Co","315 Justin St","San Francisco","CA","94112","2016-02-29T00:00:00.000","2016-04-20T00:00:00.000","2016-02-29T00:00:00.000","2016-04-20T00:00:00.000",,,,,,,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.422263645 37.732352459)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","93","9","2","2","93"
"0415833-01-001-0415833","0415833-01-001","0415833","Roberts Brandon","Infinity Chiropractic","703 Market St #1308","San Francisco","CA","94103","2007-04-01T00:00:00.000","2018-06-30T00:00:00.000","2007-04-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.4035865 37.787184)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","8","32"
"1193747-06-181-1089642","1193747-06-181","1089642","Mikmoi, LLC","Mikmoi, LLC","1666 Gough St Apt 306","San Francisco","CA","94109","2018-06-30T00:00:00.000","2021-06-30T00:00:00.000","2018-06-30T00:00:00.000","2021-06-30T00:00:00.000",,,,,,"3100-3399","Manufacturing","Manufacturing","false","false",,,,"2","Western Addition",,"POINT (-122.4251685 37.788732)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","100","4","6","39","100"
