"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1269782-02-211-1121469","1269782-02-211","1121469","Apex Medical Procurement, Inc.","Apex Medical Procurement, Inc","380 Alabama St Apt 12","San Francisco","CA","94110","2020-05-01T00:00:00.000","2024-06-30T00:00:00.000","2020-05-01T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,"4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,"9","Mission",,"POINT (-122.412369171 37.764490787)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0415369-03-999-0415369","0415369-03-999","0415369","Sculati Christine M","Christine M Sculati","858 Peralta Ave","Berkeley","CA","94707","2007-03-16T00:00:00.000",,"2012-01-01T00:00:00.000",,,"1569 Solano Ave","Berkeley","94707","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-122.285920038 37.891794004)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1289637-10-211-0472574","1289637-10-211","0472574","Choe Andy W","Sf Travel Tours","2679 Taylor St","San Francisco","CA","94133","2012-09-05T00:00:00.000",,"2021-10-01T00:00:00.000",,,"2679 Taylor St","San Francisco","94133","CA",,,,"false","false",,,,"3","North Beach",,"POINT (-122.415705 37.806957)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"0427658-01-001-0427658","0427658-01-001","0427658","Brothers By Choice LLC","Brothers By Choice LLC","1300 Pacific Ave","San Francisco","CA","94109","2007-02-01T00:00:00.000","2012-12-01T00:00:00.000","2009-06-01T00:00:00.000","2012-12-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.416839 37.795806)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","32","16"
"1352144-02-241-1154839","1352144-02-241","1154839","Serif Condominium Homeowners Association","Serif Condominium Homeowners Association","960 Market St Ste 100","San Francisco","CA","94102","2019-05-19T00:00:00.000","2019-05-19T00:00:00.000","2019-05-19T00:00:00.000","2019-05-19T00:00:00.000",,,,,,,,,"false","false",,,,"5","Tenderloin","Central Market","POINT (-122.4096435 37.783017)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"0350309-01-001-0350309","0350309-01-001","0350309","Zerai Simon & Asefaw Mehari","Cable Car Coffee","902 Market St","San Francisco","CA","94102","2001-11-08T00:00:00.000","2016-11-01T00:00:00.000","2001-11-08T00:00:00.000","2016-11-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Tenderloin",,"POINT (-122.4081 37.78434)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","5","3","36","19"
"1167400-11-171-1079110","1167400-11-171","1079110","Tri Nguyen","Tr Creative","Broadway St Apt","San Francisco","CA","94109","2017-11-15T00:00:00.000","2019-06-28T00:00:00.000","2017-11-15T00:00:00.000","2019-06-28T00:00:00.000",,,,,,"5400-5499 7100-7199 7220-7229","Multiple","Professional, Scientific, and Technical Services; Arts, Entertainment, and Recreation; Food Services","false","false",,,,"2","Pacific Heights",,"POINT (-122.43821 37.793858)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1142590-04-171-0428765","1142590-04-171","0428765","Nv Perricone LLC","Nv Perricone LLC","600 Montgomery St Ste 2500","San Francisco","CA","94111","2007-01-15T00:00:00.000",,"2009-01-01T00:00:00.000","2017-09-12T00:00:00.000",,"1350 Cedar Grove Rd","Sheperdsville","40165","KY",,,,"false","false",,,,"3","Chinatown",,"POINT (-122.402745 37.795158)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","6","108"
"1157049-08-171-1028560","1157049-08-171","1028560","American Tower Corporation","American Towers LLC #00008539","1 La Alvenzada Rd","San Francisco","CA","94131","2014-01-01T00:00:00.000",,"2015-01-01T00:00:00.000","2017-08-23T00:00:00.000",,"140 Grand St 300 Ste","White Plains","10601","NY","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"7","Twin Peaks",,"POINT (-122.45213299 37.756571162)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","47","7","8","38","47"
"0337740-03-001-0337740","0337740-03-001","0337740","Kim Young Soo","All Weather Roofing Co","1838 Post St","San Francisco","CA","94115","2010-12-21T00:00:00.000",,"2010-12-21T00:00:00.000",,,"1820 Post St Apt H","San Francisco","94115","CA","2300-2399","Construction","Construction","false","false",,,,"5","Japantown","Fillmore Street (Lower), Japantown","POINT (-122.432121 37.785393)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","101","4","11","15","101"
