"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0953164-01-001-0953164","0953164-01-001","0953164","Cathcart Valerie J","Cathcart Contemporary","410 23rd Ave Apt 4","San Francisco","CA","94121","1996-06-15T00:00:00.000",,"1996-06-15T00:00:00.000",,,"Po Box 210014","San Francisco","94121","CA","4200-4299 4400-4599","Multiple","Wholesale Trade; Retail Trade","false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4823635 37.77993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0920717-02-001-0920717","0920717-02-001","0920717","Gallagher, Lynne & Francis X","Wee Scotty","1807 Divisadero St","San Francisco","CA","94115","1993-04-23T00:00:00.000","2020-11-24T00:00:00.000","2008-01-01T00:00:00.000","2014-02-28T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.4404235 37.786338)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","103","8","6","30","103"
"0447593-01-001-0447593","0447593-01-001","0447593","Access Health","Access Health","2400 Mission St","San Francisco","CA","94110","2010-02-01T00:00:00.000","2015-06-11T00:00:00.000","2010-02-01T00:00:00.000","2015-06-11T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.41935 37.758465)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0426754-02-001-0426754","0426754-02-001","0426754","Moss And Stone LLC","The Moss Room","55 Concourse Dr","San Francisco","CA","94118","2008-03-11T00:00:00.000","2014-09-30T00:00:00.000","2008-03-11T00:00:00.000","2014-09-30T00:00:00.000",,,,,,,,,"false","false",,,,"7","Golden Gate Park",,"POINT (-122.466250657 37.770579583)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","9","8","4","12","9"
"1268401-01-211-1120904","1268401-01-211","1120904","Novus Marketing & Design","Novus Marketing & Design","3151 California St Apt 1a","San Francisco","CA","94115","2021-01-28T00:00:00.000",,"2021-01-28T00:00:00.000",,,"3151 California St 1a Apt","San Francisco","94115","CA","2300-2399","Construction","Construction","false","false",,,,"2","Presidio Heights",,"POINT (-122.4461025 37.786995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","103","8","6","31","103"
"1361681-05-241-1158649","1361681-05-241","1158649","Good.Love, LLC","Good.Love","2912 21st St","San Francisco","CA","94110","2024-03-28T00:00:00.000",,"2024-03-28T00:00:00.000",,,"2912 21st St","San Francisco","94110","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"9","Mission",,"POINT (-122.4127845 37.757637)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1204914-11-181-0403945","1204914-11-181","0403945","Z Collection Inc","Gallery 55","55 Jefferson St","San Francisco","CA","94133","2006-11-22T00:00:00.000","2019-01-31T00:00:00.000","2006-11-22T00:00:00.000","2019-01-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.4132615 37.808055)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"0180797-01-001-0180797","0180797-01-001","0180797","Lucky Creation Veg Rest LLC","Lucky Creation Vegetarian Rest","854 Washington St","San Francisco","CA","94108","1988-11-01T00:00:00.000",,"1988-11-01T00:00:00.000",,,"854 Washington St","San Francisco","94108","CA","7220-7229","Food Services","Food Services","false","false","H24 WM18","Multiple","RESTAURANT - UNDER 1,000 SQFT; COMPUTING SCALE","3","Chinatown","Chinatown","POINT (-122.40747 37.795284)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1376731-12-241-1164829","1376731-12-241","1164829","Bay Cities Lock & Safe, Inc.","Bay Cities Lock & Safe, Inc.","638 Auzerais Ave","San Jose","CA","95126","2024-12-18T00:00:00.000","2024-12-18T00:00:00.000","2024-12-18T00:00:00.000","2024-12-18T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.899521091 37.322745466)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1136786-02-171-1065770","1136786-02-171","1065770","Tina Pao","Stone Street Apartment","15 Stone St","San Francisco","CA","94108","2017-02-01T00:00:00.000",,"2017-02-20T00:00:00.000",,,"15 Stone St","San Francisco","94108","CA","7210-7219","Accommodations","Accommodations","false","true",,,,"3","Chinatown",,"POINT (-122.40936 37.79505)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
