"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1116082-09-161-1055801","1116082-09-161","1055801","K & C Auto Service","K & C Auto Service","400 5th St","San Francisco","CA","94107","2016-09-01T00:00:00.000",,"2016-09-01T00:00:00.000",,,"400 5th St","San Francisco","94107","CA","8100-8139","Certain Services","Certain Services","false","false","D24","VEHICLE REPAIR GARAGE - MINOR","VEHICLE REPAIR GARAGE - MINOR","6","South of Market",,"POINT (-122.401854 37.778715)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1039496-09-151-1018338","1039496-09-151","1018338","1241 Bush Street Partners Lp","1241 Bush Street","1241 Bush St","San Francisco","CA","94109","2015-05-20T00:00:00.000",,"2015-05-20T00:00:00.000",,,"Po Box 489","Mill Valley","94942","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Nob Hill",,"POINT (-122.4177255 37.788741)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","3","21","50"
"1179843-02-181-1008544","1179843-02-181","1008544","Absolute Esthetics Inc","Absolute Esthetics, Inc.","490 Post St Ste 1528","San Francisco","CA","94102","2015-01-29T00:00:00.000","2022-06-29T00:00:00.000","2017-09-15T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Nob Hill",,"POINT (-122.409847428 37.788140506)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","21","19"
"1078825-06-161-0367628","1078825-06-161","0367628","Vannucci Robert P And Daniels Patricia A","Bella Mia's Biscotti","1135 Francisco St #4","San Francisco","CA","94109","2003-07-15T00:00:00.000","2022-06-03T00:00:00.000","2016-06-27T00:00:00.000","2022-06-03T00:00:00.000",,,,,,,,,"false","false",,,,"2","Russian Hill",,"POINT (-122.423922 37.80306)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","4","6","32","107"
"1252605-05-201-1114480","1252605-05-201","1114480","Ricardo Lopez","Modernpast","677 Chenery St","San Francisco","CA","94131","2018-07-01T00:00:00.000","2023-06-30T00:00:00.000","2018-07-01T00:00:00.000","2023-06-30T00:00:00.000","***Administratively Closed",,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"8","Glen Park",,"POINT (-122.4333495 37.734408)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","96","9","5","10","96"
"1170151-12-171-1080498","1170151-12-171","1080498","Deere & Company","John Deere Labs","144 Second St","San Francisco","CA","94105","2017-05-01T00:00:00.000",,"2017-05-01T00:00:00.000",,,"1 John Deere Pl","Moline","61265","IL",,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.399226 37.787211)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"0159778-08-001-0159778","0159778-08-001","0159778","Toy Siu Wah & Virginia","950 Stockton St Bldg","950 Stockton St","San Francisco","CA","94108","1989-05-12T00:00:00.000","2015-05-25T00:00:00.000","1999-11-12T00:00:00.000","2015-05-25T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown","Chinatown","POINT (-122.407812 37.794726)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1182146-03-181-1084985","1182146-03-181","1084985","Canas Realty, Inc","Insync Real Estate","20 Park Rd Ste K","Burlingame","CA","94010","2018-03-14T00:00:00.000",,"2018-03-14T00:00:00.000","2020-01-15T00:00:00.000",,"1860 El Camino Real 438 Ste","Burlingame","94010","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,,,,"POINT (-122.343345965 37.57561399)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1331856-05-231-1146298","1331856-05-231","1146298","Robert Wasserman","22 Music Street, West Tisbury, Ma 02575","22 Music St # 577","Vineyard Haven","MA","2568","2023-05-03T00:00:00.000","2023-06-01T00:00:00.000","2023-05-03T00:00:00.000","2023-06-01T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-70.67648619 41.38100239)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1060173-03-161-1029531","1060173-03-161","1029531","Bertaccini Marco","Richmotel","591 27th Ave","San Francisco","CA","94121","2016-03-22T00:00:00.000","2017-04-30T00:00:00.000","2016-03-22T00:00:00.000","2017-04-30T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.4869805 37.778301)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0433460-01-001-0433460","0433460-01-001","0433460","Lamberson Consulting LLC","Lamberson Consulting LLC","580 California St 500","San Francisco","CA","94104","1998-07-01T00:00:00.000","2018-06-30T00:00:00.000","1998-07-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Financial District/South Beach","Chinatown","POINT (-122.4041535 37.792971)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1276991-05-211-1124159","1276991-05-211","1124159","Thirteen Ninety Four Harrison LLC","Thirteen Ninety Four Harrison LLC","200 Spectrum Center Drive Ste 1450","Irvine","CA","92618","2020-11-04T00:00:00.000",,"2018-02-28T00:00:00.000",,,"200 Spectrum Center Drive 1450 Ste","Irvine","92618","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,,,,"POINT (-117.74789798 33.652719019)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
