"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1345560-10-231-1119566","1345560-10-231","1119566","Wayne E Anderson Do A Medical Corporation","Wayne E Anderson Do A Medical Corporation","1390 Market St Ste 200","San Francisco","CA","94102","2020-12-01T00:00:00.000",,"2023-06-06T00:00:00.000",,,"Po Box 194091","San Francisco","94119","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Tenderloin","Central Market","POINT (-122.4174465 37.777077)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","21","4","10","36","21"
"1265884-12-201-1119405","1265884-12-201","1119405","Alexis J. Conroy","Conroy Works","50 Parkridge Dr","San Francisco","CA","94131","2020-12-02T00:00:00.000",,"2020-12-21T00:00:00.000",,,"50 Parkridge Dr 9 Apt","San Francisco","94131","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"8","Twin Peaks",,"POINT (-122.44545 37.751967)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","51","7","5","38","51"
"1383727-03-251-1167827","1383727-03-251","1167827","Marcus - Lavar","California Urban Residential Bridges","39 Athens St","San Francisco","CA","94112","2025-03-15T00:00:00.000",,"2025-03-15T00:00:00.000",,,"120 Sunset Ave","Vallejo","94591","CA","5300-5399 5600-5699 6100-6299","Multiple","Real Estate and Rental and Leasing Services; Administrative and Support Services; Private Education and Health Services","false","false",,,,"11","Excelsior",,"POINT (-122.423877 37.727235)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"1034640-07-151-0465633","1034640-07-151","0465633","Rhino Enterprises Inc","Commercial Tree Care","2025 Stone Ave","San Jose","CA","95125","2012-01-01T00:00:00.000","2021-09-10T00:00:00.000","2013-11-19T00:00:00.000","2021-09-10T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.872675029 37.30039202)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0165299-03-001-0165299","0165299-03-001","0165299","Lee Howard M","Ipm","709a Clayton St","San Francisco","CA","94117","1987-04-20T00:00:00.000",,"2000-04-27T00:00:00.000","2006-01-01T00:00:00.000",,"Po Box 591765","San Francisco","94159","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"8","Haight Ashbury",,"POINT (-122.4486225 37.768518)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","29","7","11","3","29"
"1207909-12-181-1096052","1207909-12-181","1096052","Taline Sanassarian","Knack Strategies LLC","2309 Noriega St Unit 41","San Francisco","CA","94122","2018-12-12T00:00:00.000","2024-06-18T00:00:00.000","2018-12-12T00:00:00.000","2024-06-18T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"4","Sunset/Parkside","Noriega","POINT (-122.488542 37.753461)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1081035-07-161-1038980","1081035-07-161","1038980","Mcs Construction Services, Inc.","Mcs Construction Services, Inc","1990 Beach St Apt 304","San Francisco","CA","94123","2016-07-05T00:00:00.000",,"2016-07-05T00:00:00.000","2017-10-01T00:00:00.000",,"350 Brannan St 330 Ste","San Francisco","94107","CA","2300-2399","Construction","Construction","false","false",,,,"2","Marina",,"POINT (-122.4416655 37.80396)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"1346386-11-231-0486929","1346386-11-231","0486929","Srp Management Inc","Srp Management Inc","260 California St Ste 1100","San Francisco","CA","94109","2013-01-25T00:00:00.000",,"2023-09-27T00:00:00.000",,,"260 California St Ste 1100","San Francisco","94111","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.399496159 37.793303221)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1296813-02-221-1131760","1296813-02-221","1131760","Bg’s Quotes And Thoughts","Bg’s Thoughts And Quotes","917 Fitzgerald Ave Apt 302","San Francisco","CA","94124","2022-02-01T00:00:00.000",,"2022-02-01T00:00:00.000",,,"917 Fitzgerald Ave Apt 302","San Francisco","94124","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.386428 37.718064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","88","2","9","1","88"
"0473783-01-001-0473783","0473783-01-001","0473783","Felenchak Michael A","Sports Unlimited","425 1st St 3506","San Francisco","CA","94105","2012-10-18T00:00:00.000","2018-06-30T00:00:00.000","2012-10-18T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.392287 37.785834)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","30","1","10","8","30"
