"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0372510-03-999-0372510","0372510-03-999","0372510","Anderson Audio Visual East Bay","Anderson Audio Visual East Bay","904 Pardee St","Berkeley","CA","94710","2013-04-18T00:00:00.000","2016-09-30T00:00:00.000","2013-04-18T00:00:00.000","2016-09-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.290872988 37.856332016)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0463101-01-001-0463101","0463101-01-001","0463101","Waldman Dan & Noily Samuel","Point Richmond Associates","459 Fulton St Ste 307","San Francisco","CA","94102","2011-09-28T00:00:00.000","2018-12-31T00:00:00.000","2011-09-28T00:00:00.000","2018-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"5","Hayes Valley",,"POINT (-122.4242955 37.778265)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"1283070-07-211-1126493","1283070-07-211","1126493","United Three Groups, Inc","United Three Groups, Inc","1349 Vallejo St","San Francisco","CA","94109","2010-10-26T00:00:00.000",,"2010-10-26T00:00:00.000",,,"1349 Vallejo St","San Francisco","94109","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Russian Hill",,"POINT (-122.419413 37.796958)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","32","107"
"1314692-09-221-1138997","1314692-09-221","1138997","Zhu's Tea, LLC","Zhu's Tea","112 Waverly Pl","San Francisco","CA","94108","2022-09-22T00:00:00.000",,"2022-09-22T00:00:00.000",,,"1201 Tennessee St Apt 233","San Francisco","94107","CA","7220-7229","Food Services","Food Services","false","false","H28","TAKE-OUT ESTABLISHMENT","TAKE-OUT ESTABLISHMENT","3","Chinatown","Chinatown","POINT (-122.4067545 37.794483)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"0397286-01-001-0397286","0397286-01-001","0397286","Rhodes Consulting Group LLC","Rhodes Consulting Group LLC","2701 Van Ness Ave Apt 309","San Francisco","CA","94109","2006-03-29T00:00:00.000","2023-03-27T00:00:00.000","2006-03-29T00:00:00.000","2021-04-12T00:00:00.000",,,,,,"5210-5239","Financial Services","Financial Services","false","false",,,,"2","Marina",,"POINT (-122.4248625 37.800576)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1209614-01-191-1096809","1209614-01-191","1096809","Bitframe LLC","Bitframe LLC","995 Market St 407","San Francisco","CA","94103","2019-01-01T00:00:00.000","2019-02-28T00:00:00.000","2019-01-01T00:00:00.000","2019-03-01T00:00:00.000",,,,,,"5100-5199 5400-5499 5600-5699","Multiple","Information; Professional, Scientific, and Technical Services; Administrative and Support Services","false","false",,,,"6","South of Market","Central Market","POINT (-122.409756 37.78209)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1152499-06-171-0045090","1152499-06-171","0045090","Mcmillan Bros Electric Inc","Mcmillan Electric","1950 Cesar Chavez St","San Francisco","CA","94124","1968-10-01T00:00:00.000",,"2015-03-31T00:00:00.000","2022-09-30T00:00:00.000",,"1480 Folsom St","San Francisco","94103","CA","2300-2399","Construction","Construction","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.396949 37.749906)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","2","9","1","54"
"0304307-02-001-0304307","0304307-02-001","0304307","Calhoun Aaron G","Medium K","678 Lisbon St","San Francisco","CA","94112","1997-04-01T00:00:00.000",,"2008-01-01T00:00:00.000",,,"Po Box 28026","Oakland","94604","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"11","Excelsior",,"POINT (-122.437143 37.717794)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"0478467-01-001-0478467","0478467-01-001","0478467","Greene Josh","Read By Famous","835 Treat Ave","San Francisco","CA","94110","2013-04-15T00:00:00.000","2015-06-10T00:00:00.000","2013-04-15T00:00:00.000","2015-06-10T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4130815 37.75671)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0301224-04-001-0301224","0301224-04-001","0301224","Mypoints.Com","Mypoints.Com Inc","50 California Stret 3rd Fl","San Francisco","CA","94111","1996-12-02T00:00:00.000","2016-04-19T00:00:00.000","2011-05-02T00:00:00.000","2014-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.397363 37.79406)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0491035-01-001-0491035","0491035-01-001","0491035","Kinderhaus SF","Kinderhaus SF","3281 16th St","San Francisco","CA","94103","2005-02-27T00:00:00.000",,"2005-02-27T00:00:00.000","2015-08-12T00:00:00.000",,"198 Waterville St","San Francisco","94124","CA",,,,"false","false",,,,"8","Mission",,"POINT (-122.4258255 37.764432)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","20","37"
