"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1015732-01-151-0350581","1015732-01-151","0350581","Bimbo Michael","M & S Autosales & Dismantler","1695 Folsom St","San Francisco","CA","94103","2001-11-17T00:00:00.000","2015-06-30T00:00:00.000","2015-01-08T00:00:00.000","2015-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission",,"POINT (-122.4152685 37.769769)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","20","32"
"1290678-11-211-1129322","1290678-11-211","1129322","Tidarut Tojan","Tidarut Tojan","685 N Point St","San Francisco","CA","94133","2021-11-01T00:00:00.000",,"2021-11-01T00:00:00.000","2022-02-02T00:00:00.000",,"1501 Larkin St Apt 102","San Francisco","94109","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"3","North Beach",,"POINT (-122.4174375 37.805715)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"0939538-01-001-0939538","0939538-01-001","0939538","Selma Rizalina & Roland","Mega Industries","3145 Geary Blvd 501","San Francisco","CA","94118","1995-03-08T00:00:00.000","2018-06-30T00:00:00.000","1995-04-10T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Lone Mountain/USF",,"POINT (-122.452866 37.78146)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","12","7","4","18","12"
"1294517-01-221-1130822","1294517-01-221","1130822","Electric Bike Factory LLC","Electric Bike Center San Francisco","5612 Geary Blvd","San Francisco","CA","94121","2022-01-01T00:00:00.000",,"2022-01-01T00:00:00.000",,,"1280 Boulevard Way Ste 105","Walnut Creek","94595","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4797895 37.780632)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1343308-09-231-1151016","1343308-09-231","1151016","85-2383093","California Radiographics","1225 Nw Broken Sound Nw Pkwy","Boca Raton","FL","33487","2022-01-01T00:00:00.000",,"2023-02-01T00:00:00.000",,,"1225 Nw Broken Sound Pkwy Nw","Boca Raton","33487","FL",,,,"false","false",,,,,,,"POINT (-80.112854 26.401043)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0396868-03-001-0396868","0396868-03-001","0396868","Yacubian David","Ready SF","1651 Page St","San Francisco","CA","94117","2006-03-20T00:00:00.000",,"2011-07-13T00:00:00.000",,,"1510 39th Ave","San Francisco","94122","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"5","Haight Ashbury",,"POINT (-122.447997 37.770552)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"1360788-05-241-1114397","1360788-05-241","1114397","A-Gas Us Inc","Rapid Recovery","5650 Imhoff Dr","Concord","CA","94520","2020-05-21T00:00:00.000",,"2022-10-01T00:00:00.000",,,"1100 Haskins Rd","Bowling Green","43402","OH","8100-8139","Certain Services","Certain Services","false","false",,,,,,,"POINT (-122.053855584 38.002222017)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0402523-01-001-0402523","0402523-01-001","0402523","Reinikainen Rosa L","Rosa Reinikainen","406 16th Ave","San Francisco","CA","94121","2006-09-26T00:00:00.000","2011-02-15T00:00:00.000","2006-09-26T00:00:00.000","2011-02-15T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond","Geary Boulevard","POINT (-122.4749385 37.780254)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","29","5"
"0352255-03-001-0352255","0352255-03-001","0352255","Mont Blanc Pizzerias","Hacienda","2335 Golden Gate Ave","San Francisco","CA","94117","2010-12-31T00:00:00.000",,"2011-10-01T00:00:00.000","2011-10-01T00:00:00.000",,"737 Portola Dr","San Francisco","94127","CA","7220-7229","Food Services","Food Services","false","false",,,,"1","Lone Mountain/USF",,"POINT (-122.4501525 37.776447)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","12","7","4","18","12"
"1268693-02-211-1039177","1268693-02-211","1039177","Sunny Grosso","Sun Yoga","283 Sanchez St","San Francisco","CA","94114","2016-07-01T00:00:00.000",,"2021-02-01T00:00:00.000",,,"283 Sanchez St","San Francisco","94114","CA",,,,"false","false",,,,"8","Castro/Upper Market",,"POINT (-122.430591 37.764828)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","5","37"
