"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0408763-01-999-0408763","0408763-01-999","0408763","Khelifi Haykel A","Khelifi Haykel A","280 Lake Merced Blvd #6","Daly City","CA","94015","2007-01-01T00:00:00.000","2009-01-01T00:00:00.000","2007-01-01T00:00:00.000","2009-01-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.484268976 37.699553002)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0444464-01-001-0444464","0444464-01-001","0444464","Ganni Italo M","Italo Ganni Tattoo","3402 Geary Blvd","San Francisco","CA","94118","2009-12-03T00:00:00.000","2018-06-30T00:00:00.000","2009-12-03T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Presidio Heights",,"POINT (-122.45589 37.781712)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","11","8","6","31","11"
"0479352-01-001-0479352","0479352-01-001","0479352","Millenium Pro Inc","Uni","44 Montgomery St 740","San Francisco","CA","94104","2013-05-01T00:00:00.000",,"2013-05-01T00:00:00.000","2014-04-29T00:00:00.000",,"19528 Ventura Blvd 356 Ste","Tarzana","91356","CA",,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.401782 37.789812)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1273997-04-211-0207756","1273997-04-211","0207756","Dale Scott & Co Inc","Ds&C","548 Market St Ste 4441","San Francisco","CA","94104","1988-03-06T00:00:00.000",,"2021-03-01T00:00:00.000","2021-03-01T00:00:00.000",,"548 Market St # 44410","San Francisco","94104","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4007965 37.790064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0941664-02-001-0941664","0941664-02-001","0941664","Barone Maurizio","Cottage Arts","2328 Fillmore St","San Francisco","CA","94115","1995-05-15T00:00:00.000",,"1996-05-24T00:00:00.000",,,"2328 Fillmore St","San Francisco","94115","CA",,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.434065 37.791342)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1288126-10-211-1128415","1288126-10-211","1128415","Bfmd","Bfmd","117 Clifford Ter","San Francisco","CA","94117","2021-09-30T00:00:00.000","2022-05-20T00:00:00.000","2021-09-30T00:00:00.000","2022-05-20T00:00:00.000",,,,,,,,,"false","false",,,,"8","Haight Ashbury",,"POINT (-122.4447885 37.763838)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","112","7","5","3","112"
"1338158-07-231-0011183","1338158-07-231","0011183","Golden Gate Disposal & Recy Co","Golden Gate Disposal","250 Executive Park Blvd","San Francisco","CA","94134","1968-10-01T00:00:00.000",,"2016-07-01T00:00:00.000",,,"250 Executive Park Blvd Ste 2100","San Francisco","94134","CA",,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3920305 37.710972)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","79","2","9","1","79"
"0317816-01-999-0317816","0317816-01-999","0317816","Wood William H","Design Specialists","1155 Chess Dr 120","Foster City","CA","94404","1998-01-01T00:00:00.000","2013-01-03T00:00:00.000","1998-01-01T00:00:00.000","2013-01-03T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.271195968 37.56696198)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0487606-01-001-0487606","0487606-01-001","0487606","Glazer Denis","Denis Glazer","678 46th Ave","San Francisco","CA","94121","2014-03-04T00:00:00.000","2015-05-01T00:00:00.000","2014-03-04T00:00:00.000","2015-05-01T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.506713 37.775709)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","6","8","4","29","6"
"1148422-05-171-1071037","1148422-05-171","1071037","George E Arango","George E Arango","576 Lydia N Ctr","Rohnert Park","CA","94928","2016-01-01T00:00:00.000","2020-12-01T00:00:00.000","2016-01-01T00:00:00.000","2020-12-01T00:00:00.000",,,,,,"5210-5239","Financial Services","Financial Services","false","false",,,,,,,"POINT (-122.687545969 38.321429993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1021659-03-151-0004307","1021659-03-151","0004307","Byer California","Byer California","44 Potrero Ave","San Francisco","CA","94103","1968-10-01T00:00:00.000",,"2015-02-01T00:00:00.000",,,"66 Potrero Ave","San Francisco","94103","CA","3100-3399","Manufacturing","Manufacturing","false","false",,,,"9","Mission",,"POINT (-122.4083115 37.768644)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","9","20","53"
"1367041-07-241-1160743","1367041-07-241","1160743","Gared Moses","San Francisco Garden Design, Sprinklers & Care","3150 18th St Ste 200","San Francisco","CA","94110","2024-07-01T00:00:00.000",,"2024-07-01T00:00:00.000",,,"1547 Palos Verdes Mall Mall Unit 431","Walnut Creek","94597","CA","8100-8139","Certain Services","Certain Services","false","false",,,,"9","Mission",,"POINT (-122.414211 37.762335)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0033174-01-001-0033174","0033174-01-001","0033174","How Jon S & Rita","1315 Jackson Apts","1315 Jackson St","San Francisco","CA","94109","1968-07-01T00:00:00.000","2021-06-30T00:00:00.000","1968-10-01T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.4168165 37.794546)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","16","6","3","32","16"
"1219866-04-191-1101211","1219866-04-191","1101211","Vesperas LLC","The Eclectic Collective","854 Stanyan St","San Francisco","CA","94117","2019-04-25T00:00:00.000","2022-06-29T00:00:00.000","2019-04-25T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"8","Haight Ashbury",,"POINT (-122.4526995 37.766619)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","29","7","11","3","29"
"0446469-01-001-0446469","0446469-01-001","0446469","Louie Eric C","Eric Louie","423 Vienna St","San Francisco","CA","94112","2010-02-16T00:00:00.000","2019-06-30T00:00:00.000","2010-02-16T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.429286 37.72152)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"1309049-07-221-1136646","1309049-07-221","1136646","Federico Rocha Selave","Katame Studio","461 2nd St Apt 452","San Francisco","CA","94107","2022-07-01T00:00:00.000",,"2022-07-01T00:00:00.000",,,"0000 Undeliverable Mail","San Francisco","99999","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.393592 37.783701)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","30","1","10","8","30"
"1135026-02-171-1064900","1135026-02-171","1064900","Chbc Investment Inc","Chbc Investment Inc","201 Spear St Ste 100","San Francisoc","CA","94105","2017-01-01T00:00:00.000","2021-06-30T00:00:00.000","2017-01-01T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,"2300-2399","Construction","Construction","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3918055 37.791189)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","1","10","8","108"
"0467115-01-999-0467115","0467115-01-999","0467115","Life Steps Foundation Children","Life Steps Foundation Children","401 Santa Lucia Av","Millbrae","CA","94030","2012-03-16T00:00:00.000","2017-04-13T00:00:00.000","2012-03-16T00:00:00.000","2017-04-13T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.410429019 37.613228996)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1353515-02-241-1155433","1353515-02-241","1155433","Dario Fernandez","Dario Fernandez","749 Capp St","San Francisco","CA","94110","2024-01-01T00:00:00.000",,"2024-01-01T00:00:00.000",,,"749 Capp St Apt","San Francisco","94110","CA","7210-7219","Accommodations","Accommodations","false","true",,,,"9","Mission",,"POINT (-122.4172485 37.754415)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1288814-10-211-1128646","1288814-10-211","1128646","Hesti Perfect Group Inc","Hesti Perfect Group Inc","1350 Marin St Ste A","San Francisco","CA","94124","2020-10-01T00:00:00.000","2022-12-31T00:00:00.000","2020-10-01T00:00:00.000","2022-12-31T00:00:00.000",,,,,,"3100-3399","Manufacturing","Manufacturing","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3894115 37.749348)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","56","2","9","1","56"
"1073065-05-161-1012989","1073065-05-161","1012989","Reliable Staffing","Reliable Staffing","1001 Bayhill Dr Rm 232","San Bruno","CA","94066","2014-06-01T00:00:00.000","2018-12-25T00:00:00.000","2016-01-15T00:00:00.000","2018-12-25T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.41879902 37.629380002)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0480575-07-001-0480575","0480575-07-001","0480575","Daltin Haroldo Valcarcel Tara","Rtcd Commerce","1258a 25th Ave","San Francisco","CA","94122","2013-07-01T00:00:00.000","2017-05-31T00:00:00.000","2013-07-01T00:00:00.000","2017-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4834615 37.764054)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1278557-05-211-1124759","1278557-05-211","1124759","Stephanie Jensen","Stephanie Jensen 2138","2138 Mason St","San Francisco","CA","94133","2021-05-26T00:00:00.000",,"2021-05-26T00:00:00.000",,,"2138 Mason St","San Francisco","94133","CA","7210-7219","Accommodations","Accommodations","false","true",,,,"3","North Beach",,"POINT (-122.4129195 37.803357)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"0426408-01-001-0426408","0426408-01-001","0426408","Nixon James C","James C Nixon, Accountant","1304 Eddy St","San Francisco","CA","94115","2000-01-01T00:00:00.000","2019-06-30T00:00:00.000","2000-01-01T00:00:00.000","2011-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"5","Western Addition",,"POINT (-122.429448 37.782036)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"1040546-09-151-1018882","1040546-09-151","1018882","Arias Construction Inc","Arias Construction","2748 Kelly St","Hayward","CA","94541","2015-09-24T00:00:00.000","2016-05-05T00:00:00.000","2015-09-24T00:00:00.000","2016-05-05T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.056405005 37.684551993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1054311-02-161-1026085","1054311-02-161","1026085","Market Dolores LLC","Market Dolores LLC","2001 Market St","San Francisco","CA","94114","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,,"150 Post St Ste 320","San Francisco","94108","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.4271395 37.768617)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","5","37"
"0438402-02-001-0438402","0438402-02-001","0438402","Wiskind John D","John Wiskind Lcsw Mph","538 Hayes St","San Francisco","CA","94102","2009-04-23T00:00:00.000","2021-01-01T00:00:00.000","2013-06-24T00:00:00.000","2021-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"5","Hayes Valley",,"POINT (-122.4254205 37.776843)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"1277345-05-211-0464661","1277345-05-211","0464661","Architecture Allure Inc","Architecture Allure Inc","51 Somerset St","San Francisco","CA","94134","2011-12-01T00:00:00.000",,"2019-06-03T00:00:00.000",,,"51 Somerset St","San Francisco","94134","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Portola",,"POINT (-122.4089145 37.730718)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","91","2","2","25","91"
"1277103-05-211-1124206","1277103-05-211","1124206","Cal-Sol Concepts LLC","Hi-Way","411 Columbus Ave","San Francisco","CA","94133","2021-03-01T00:00:00.000",,"2021-03-01T00:00:00.000",,,"411 Columbus Ave","San Francisco","94133","CA","7220-7229","Food Services","Food Services","false","false","H24","RESTAURANT - UNDER 1,000 SQFT","RESTAURANT - UNDER 1,000 SQFT","3","Chinatown",,"POINT (-122.408568 37.798884)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","6","106"
"0375291-03-999-0375291","0375291-03-999","0375291","Hetherington Grant I","Grant Hetherington","14 Geary Ave","Fairfax","CA","94930","2004-03-10T00:00:00.000",,"2012-09-17T00:00:00.000","2015-07-19T00:00:00.000",,"24 Inyo Ave","Fairfax","94930","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.588185967 37.988889007)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
