"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0489552-02-001-0489552","0489552-02-001","0489552","Takasuka Irene","1405 Waller Apt","1405 Waller St","San Francisco","CA","94117","2014-05-14T00:00:00.000",,"2014-05-14T00:00:00.000",,,"17071 Westport Dr","Huntington Beach","92649","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"5","Haight Ashbury",,"POINT (-122.4470025 37.768887)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"1367759-08-241-1161024","1367759-08-241","1161024","Andy Li","Andyliairbnb","2101 32nd Ave","San Francisco","CA","94116","2024-08-01T00:00:00.000",,"2024-08-01T00:00:00.000",,,"3200 Windy Hill Rd Se # 200","Atlanta","30339","GA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","true",,,,"4","Sunset/Parkside",,"POINT (-122.490297 37.747881)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1088111-08-161-1041893","1088111-08-161","1041893","Matthew Weyant","Matthew Weyant","Pacific Avenue","Pacifica","CA","94044","2016-03-01T00:00:00.000","2018-01-01T00:00:00.000","2016-03-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-122.486626 37.63192)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1372925-10-241-1163181","1372925-10-241","1163181","Vnetpops Inc.","Vnetpops Inc.","548 Market St","San Francisco","CA","94104","2024-09-25T00:00:00.000",,"2024-09-25T00:00:00.000",,,"548 Market St","San Francisco","94104","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4007965 37.790064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0456844-01-001-0456844","0456844-01-001","0456844","Alcivar Silvana E","The Poetry Store","2491 Harrison St","San Francisco","CA","94110","2010-07-01T00:00:00.000",,"2010-07-01T00:00:00.000","2022-07-01T00:00:00.000",,"457a Vermont St","San Francisco","94107","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"9","Mission",,"POINT (-122.4120735 37.757646)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1230054-08-191-1105113","1230054-08-191","1105113","Itscarma, LLC","Itscarma","867 26th Ave","San Francisco","CA","94121","2019-08-06T00:00:00.000","2021-11-30T00:00:00.000","2019-08-06T00:00:00.000","2021-11-30T00:00:00.000",,,,,,"5100-5199","Information","Information","false","false",,,,"1","Outer Richmond",,"POINT (-122.4856125 37.773144)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1350713-01-241-1154202","1350713-01-241","1154202","Mee-Ow Show 50th Reunion","Mee-Ow Show 50th Reunion","142 Russ St Ste 5","San Francisco","CA","94103","2024-01-17T00:00:00.000",,"2024-01-17T00:00:00.000",,,"142 Russ St Ste 5","San Francisco","94103","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","South of Market",,"POINT (-122.407821 37.778157)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0477443-01-001-0477443","0477443-01-001","0477443","Centofanti James","Jim's Mobile Notary Service","251 Magellan Ave","San Francisco","CA","94116","2013-03-13T00:00:00.000","2018-06-30T00:00:00.000","2013-03-13T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"7","West of Twin Peaks",,"POINT (-122.460651 37.746882)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","45","10","8","41","45"
"1042625-10-151-1013659","1042625-10-151","1013659","Smith Amanda","Amanda Smith","1 Western Ave #1006","Boston","MA","2163","2015-05-18T00:00:00.000","2016-05-30T00:00:00.000","2015-10-13T00:00:00.000","2016-05-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-71.11936 42.364334)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1327523-03-231-1144416","1327523-03-231","1144416","Onesource Tree Service Inc","Onesource Tree Service Inc","1234 Po Box","Newark","CA","94560","2023-03-13T00:00:00.000",,"2023-03-13T00:00:00.000",,,"1234 Po Box","Newark","94560","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-122.03496 37.5355)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
