"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0374619-01-005-0374619","0374619-01-005","0374619","U S Bank N.A.","U S Bank N.A.","101 California St Ste 130","San Francisco","CA","94111","1991-01-01T00:00:00.000",,"2011-04-05T00:00:00.000",,,"4000 W Broadway Ave","Robbinsdale","55422","MN",,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.398047 37.793043)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0487928-01-001-0487928","0487928-01-001","0487928","Data Elite Lp","Data Elite Lp","680 Mission St 35b","San Francisco","CA","94105","2014-02-24T00:00:00.000","2018-06-30T00:00:00.000","2014-02-24T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.4017505 37.786716)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","6","10","8","32"
"1015414-01-151-1007429","1015414-01-151","1007429","Linder Robert & Runcio Jonathan","Capital","716 Sacramento St","San Francisco","CA","94108","2015-01-05T00:00:00.000","2019-05-01T00:00:00.000","2015-01-05T00:00:00.000","2017-06-21T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown","Chinatown","POINT (-122.405103 37.793745)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"0478032-01-001-0478032","0478032-01-001","0478032","Olmos-Garcia Luz Maria","Hot Tamale!","1258 Shafter Av","San Francisco","CA","94124","2013-03-05T00:00:00.000","2014-04-01T00:00:00.000","2013-03-05T00:00:00.000","2014-04-01T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.384187 37.727631)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","78","2","9","1","78"
"1154487-07-171-1073391","1154487-07-171","1073391","Ambition Empire Promotions LLC","Ambition Empire Promotions","1728 Ocean Ave 224","San Francisco","CA","94112","2017-07-07T00:00:00.000","2022-06-29T00:00:00.000","2017-07-07T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"7","West of Twin Peaks","Ocean Ave","POINT (-122.4606555 37.725363)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","68","10","8","41","68"
"1281597-07-211-1125936","1281597-07-211","1125936","Pedro Delcides Borges, Jr","Smart Tile","327 Moscow St","San Francisco","CA","94112","2021-07-06T00:00:00.000","2022-06-06T00:00:00.000","2021-07-06T00:00:00.000","2022-06-06T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,"11","Excelsior",,"POINT (-122.4265545 37.722249)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"0436092-04-001-0436092","0436092-04-001","0436092","Ride Art LLC","Red Metal Arts","1777 Yosemite Ave 150","San Francisco","CA","94124","2009-01-12T00:00:00.000","2018-06-30T00:00:00.000","2009-01-12T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.394987 37.728252)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1131032-12-161-1062893","1131032-12-161","1062893","Compass Group, Nad","Flik International Corp","1563 Page St","San Francisco","CA","94117","2016-12-23T00:00:00.000",,"2016-12-23T00:00:00.000",,,"2400 Yorkmont Rd","Charlotte","28217","NC","7220-7229","Food Services","Food Services","false","false","H91","SCHOOL CAFETERIAS (PRIVATE W/FOOD PREP)","SCHOOL CAFETERIAS (PRIVATE W/FOOD PREP)","5","Haight Ashbury",,"POINT (-122.4463635 37.77084)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"1125085-10-161-0378550","1125085-10-161","0378550","Ascent Elevator Services Inc","San Francisco Elevator Construction","1555 Yosemite Ave #13","San Francisco","CA","94124","2004-07-01T00:00:00.000","2019-12-31T00:00:00.000","2016-10-01T00:00:00.000","2019-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3910315 37.726011)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1200392-09-181-1092614","1200392-09-181","1092614","Buyer Pair Inc","Buyer Pair","2811 14th Avenue","San Francisco","CA","94127","2018-09-12T00:00:00.000","2023-05-30T00:00:00.000","2018-09-12T00:00:00.000","2023-05-30T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"7","West of Twin Peaks","West Portal","POINT (-122.4689355 37.737684)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
