"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0469184-01-999-0469184","0469184-01-999","0469184","Salisbury Jd","Salisbury Backhoe Service","9990 Tesla Rd","Livermore","CA","94550","2012-05-14T00:00:00.000","2018-06-30T00:00:00.000","2012-05-14T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-121.66767899 37.655629985)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1197989-08-181-1091519","1197989-08-181","1091519","Jamie Lynn Snitker","Jamie Lynn Snitker","360 S. Market Street #302","San Jose","CA","95113","2018-08-03T00:00:00.000","2020-03-01T00:00:00.000","2018-08-03T00:00:00.000","2020-03-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.886894005 37.330217011)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0457512-01-001-0457512","0457512-01-001","0457512","Tracy Kristen & Lacour Nina","Write Teen","2240 Balboa St 3","San Francisco","CA","94121","2011-03-15T00:00:00.000","2011-10-30T00:00:00.000","2011-03-15T00:00:00.000","2011-10-30T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.483115 37.77651)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1194633-07-181-1090012","1194633-07-181","1090012","Erkan Ogras","Erkan Ogras","350 N Ellis N St Apt 11b","San Francisco","CA","94102","2018-07-10T00:00:00.000",,"2018-07-10T00:00:00.000","2020-08-24T00:00:00.000",,"350 Ellis St Apt 11b","San Francisco","94102","CA",,,,"false","false",,,,"5","Tenderloin",,"POINT (-122.412107998 37.785196983)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
"0088168-04-001-0088168","0088168-04-001","0088168","Choy Bing W & Anne H","3003-12 Balboa St Bldg","3003 Balboa St","San Francisco","CA","94121","1974-01-01T00:00:00.000","2024-06-30T00:00:00.000","1974-01-01T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.4910485 37.775799)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0122910-01-001-0122910","0122910-01-001","0122910","Guajardo Valentine L","Guajardos","1134 A Geneva Ave","San Francisco","CA","94112","1980-03-07T00:00:00.000","2017-12-31T00:00:00.000","1980-03-07T00:00:00.000","2017-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.4374085 37.714446)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","58","9","1","7","58"
"0135298-02-001-0135298","0135298-02-001","0135298","Daniel Sui Chan","Daniel Sui Chan Insurance Agcy","338 Balboa St","San Francisco","CA","94118","1982-04-16T00:00:00.000",,"1997-10-29T00:00:00.000","2013-03-01T00:00:00.000",,"565 5th Ave","San Francisco","94118","CA",,,,"false","false",,,,"1","Inner Richmond",,"POINT (-122.462676 37.777446)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1294828-01-221-1130941","1294828-01-221","1130941","Peninsula Custom Construction Inc","Peninsula Custom Construction Inc","1600 Ark St","San Mateo","CA","94403","2022-01-01T00:00:00.000",,"2022-01-01T00:00:00.000",,,"1600 Ark St","San Mateo","94403","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.291666 37.566642001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1227802-07-191-1096199","1227802-07-191","1096199","Biota Vegan LLC","Biota Vegan","1700 Ofarrell St","San Francisco","CA","94115","2018-12-26T00:00:00.000","2020-11-15T00:00:00.000","2019-07-12T00:00:00.000","2020-11-15T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false",,,,"5","Western Addition",,"POINT (-122.432837246 37.783308481)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"0397348-01-001-0397348","0397348-01-001","0397348","Resource Media Inc","Resource Media","325 Pacific Ave 3rd Fl","San Francisco","CA","94111","2005-11-01T00:00:00.000","2018-09-30T00:00:00.000","2005-11-01T00:00:00.000","2011-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown",,"POINT (-122.40135 37.797408)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","6","106"
"1095968-08-161-1045773","1095968-08-161","1045773","Access Us Limo, Inc","Access Us Limo, Inc","274 Redwood Shores Pkwy 507","Redwood City","CA","94065","2016-01-01T00:00:00.000","2018-01-01T00:00:00.000","2016-01-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-122.253026077 37.523161504)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1010674-10-141-1005432","1010674-10-141","1005432","The Compassionate Doctor LLC","The Compassionate Doctor LLC","1 Hallidie Plaza Ste 404b","San Francisco","CA","94102","2014-10-29T00:00:00.000","2018-06-30T00:00:00.000","2014-10-29T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Tenderloin",,"POINT (-122.408760822 37.784375683)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","5","10","36","19"
"1061793-04-161-1030331","1061793-04-161","1030331","Intergi","Intergi","1000 E Hillsboro Blvd Ste 103","Deerfield Beach","FL","33441","2016-04-12T00:00:00.000","2019-06-30T00:00:00.000","2016-04-12T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-80.089714993 26.316739016)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0464815-01-999-0464815","0464815-01-999","0464815","Kariya Akiko","Dogie Boogie","155 Cliff Swallow Ct","Brisbane","CA","94005","2008-08-21T00:00:00.000",,"2008-08-21T00:00:00.000","2008-08-21T00:00:00.000",,"155 Cliff Swallow Ct","Brisbane","94005","CA",,,,"false","false",,,,,,,"POINT (-122.407810009 37.692702011)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1229960-08-191-1102969","1229960-08-191","1102969","Aster Naturals LLC","Happee Health","2261 Market St Unit 308","San Francisco","CA","94114","2019-06-10T00:00:00.000","2024-05-22T00:00:00.000","2019-08-05T00:00:00.000","2024-05-22T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.4319545 37.764693)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","38","3","5","5","38"
"1362020-05-241-0326156","1362020-05-241","0326156","S F Bay Concessionaires","Dorado","Pier 41 Fishermans Wharf","San Francisco","CA","94133","1999-04-28T00:00:00.000","2024-10-01T00:00:00.000","2015-06-03T00:00:00.000","2024-10-01T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false",,,,,,,,"2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1203146-10-181-1070278","1203146-10-181","1070278","Social Bicycles Inc","Jump Bikes","1776 Green St","San Francisco","CA","94123","2017-04-01T00:00:00.000","2020-05-07T00:00:00.000","2018-01-18T00:00:00.000","2020-05-07T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.4283095 37.797336)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1182846-03-181-1085318","1182846-03-181","1085318","Latesha Barnes","Postmates","711 Jerrold Ave","San Francisco","CA","94124","2015-11-03T00:00:00.000","2018-02-01T00:00:00.000","2015-11-03T00:00:00.000","2018-02-01T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3730135 37.729278)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","78","2","9","1","78"
"0353028-03-001-0353028","0353028-03-001","0353028","Squat & Gobble Cafe LLC","Squat & Gobble Cafe #4","1 West Portal Ave","San Francisco","CA","94127","2002-01-01T00:00:00.000",,"2002-09-02T00:00:00.000",,,"5 Yanez Ct","Emeraled Hills","94062","CA","7220-7229","Food Services","Food Services","false","false","D04 H26","Multiple","PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY; RESTAURANT - OVER 2,000 SQFT","7","West of Twin Peaks","West Portal","POINT (-122.4656685 37.7406)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"0375123-01-001-0375123","0375123-01-001","0375123","Hulse Juan Francisco","Francisco Hulse","2754 B Folsom St","San Francisco","CA","94110","1996-01-05T00:00:00.000",,"2004-05-23T00:00:00.000",,,"2754b Folsom St","San Francisco","94110","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Mission",,"POINT (-122.414598 37.753155)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0928183-02-001-0928183","0928183-02-001","0928183","Martin E Harband Trustee","563 2nd St Bldg.","563 2nd St","San Francisco","CA","94107","1994-01-01T00:00:00.000",,"1994-01-01T00:00:00.000",,,"2735 Summit Dr","Burlingame","94010","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.392476 37.78254)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
