"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0464268-01-001-0464268","0464268-01-001","0464268","Nissi Inc","Nissi Motors","135 Clara St","San Francisco","CA","94107","2009-08-01T00:00:00.000","2019-12-27T00:00:00.000","2009-08-01T00:00:00.000","2019-12-27T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.400927 37.780407)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0349574-01-001-0349574","0349574-01-001","0349574","Ram Tours Inc","Ram Tours Inc","1518 33rd Ave","San Francisco","CA","94122","2001-10-12T00:00:00.000","2022-12-31T00:00:00.000","2001-10-12T00:00:00.000","2022-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.491521 37.75878)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1140811-03-171-1067624","1140811-03-171","1067624","San Francisco Institute Beauty Lab, Inc.","Rejuve Wellness Center And Spa","2419 Ocean Ave","San Francisco","CA","94127","2017-03-01T00:00:00.000","2021-06-30T00:00:00.000","2017-03-24T00:00:00.000","2017-03-24T00:00:00.000",,,,,,"8100-8139","Certain Services","Certain Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.4700965 37.730061)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","67","10","8","41","67"
"0419504-05-001-0419504","0419504-05-001","0419504","Lenz Keron","Kl Compliance","210 Post St Ste 1104","San Francisco","CA","94108","2007-04-01T00:00:00.000",,"2013-03-14T00:00:00.000",,,"210 Post St Ste 1104","San Francisco","94108","CA",,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.405526 37.788939)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1138513-03-171-0362516","1138513-03-171","0362516","Curry Senior Center","North Of Market Senior Svcs","1155 Market St","San Francisco","CA","94111","1974-05-07T00:00:00.000",,"2017-03-02T00:00:00.000","2017-04-12T00:00:00.000",,"333 Turk St","San Francisco","94102","CA",,,,"false","false",,,,"6","South of Market",,"POINT (-122.413689816 37.779470529)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1267346-01-211-1120453","1267346-01-211","1120453","Vmp Concrete Inc","Vmp Concrete Inc","3639 Enochs St","Santa Clara","CA","95051","2021-01-14T00:00:00.000",,"2021-01-14T00:00:00.000","2023-06-01T00:00:00.000",,"320 Laurelwood Rd","Santa Clara","95054","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.99680104 37.376950983)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1004698-08-141-1002938","1004698-08-141","1002938","Ck Interiors Inc","Ck Interiors Inc","1325 B Evans St 4","San Francisco","CA","94124","2014-01-15T00:00:00.000",,"2014-01-15T00:00:00.000",,,"1325b Evans Ave","San Francisco","94124","CA","2300-2399","Construction","Construction","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.383365277 37.740014199)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1014793-12-141-1007142","1014793-12-141","1007142","1901 Turk Associates LLC","1901 Turk Associates LLC","1901 Turk St","San Francisco","CA","94115","2014-12-23T00:00:00.000",,"2014-12-23T00:00:00.000",,,"211 Golden Hind Psge","Corte Madera","94925","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Western Addition",,"POINT (-122.4406665 37.779264)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","7","11","39","97"
"1251321-04-201-1113903","1251321-04-201","1113903","Theseus Group, Inc.","Theseus Real Estate","292 30th St Apt 15","San Francisco","CA","94131","2020-04-26T00:00:00.000",,"2020-04-26T00:00:00.000",,,"292 30th St 15 Apt","San Francisco","94131","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"8","Noe Valley",,"POINT (-122.4262665 37.742364)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","84","9","5","22","84"
"1263205-11-201-1118712","1263205-11-201","1118712","East Bay Glass Company, Inc.","East Bay General","601 50th Ave","Oakland","CA","94601","2020-11-01T00:00:00.000",,"2020-11-01T00:00:00.000",,,"601 50th Ave","Oakland","94601","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.215480032 37.763274995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
