"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1228624-07-191-1104527","1228624-07-191","1104527","Miss Q's Convenience LLC","Miss Q's Convenience LLC","838 Washington St","San Francisco","CA","94108","2019-07-17T00:00:00.000",,"2019-07-17T00:00:00.000",,,"838 Washington St","San Francisco","94108","CA","4400-4599","Retail Trade","Retail Trade","false","false","H03","RETAIL MKTS W/O PREP (UNDER 5,001)","RETAIL MKTS W/O PREP (UNDER 5,001)","3","Chinatown","Chinatown","POINT (-122.407119 37.795239)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"0375699-01-001-0375699","0375699-01-001","0375699","Leong Dental Inc","Leong Dental","199 Fremont St Ste 105","San Francisco","CA","94105","2004-03-29T00:00:00.000",,"2004-03-29T00:00:00.000",,,"199 Fremont St Ste 105","San Francisco","94105","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3948835 37.789839)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"0340886-02-001-0340886","0340886-02-001","0340886","Turchin Candice B","Candice Turchin Lac Ms","1085 Valencia St","San Francisco","CA","94110","2000-11-01T00:00:00.000",,"2001-06-15T00:00:00.000","2016-07-19T00:00:00.000",,"1195 S Van Ness Ave","San Francisco","94110","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"9","Mission",,"POINT (-122.4206505 37.755657)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0389527-00-000-0389527","0389527-00-000","0389527","Master Accting & Tax Svcs Inc","Master Accting & Tax Svcs Inc","1903 Ocean Ave","San Francisco","CA","94127","2005-07-01T00:00:00.000","2013-12-01T00:00:00.000","2005-07-01T00:00:00.000","2013-12-01T00:00:00.000",,,,,,,,,"false","false",,,,"7","West of Twin Peaks","Ocean Ave","POINT (-122.462514 37.725039)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","67","10","8","41","67"
"0311295-02-001-0311295","0311295-02-001","0311295","Escobar Juan G & Rosario","Ge Towing&Auto Repair Body Shp","2200 Ingalls St","San Francisco","CA","94124","1997-07-01T00:00:00.000",,"2002-07-22T00:00:00.000","2017-02-16T00:00:00.000",,"1225 Thomas Ave","San Francisco","94124","CA","4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.387634 37.725264)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1294204-12-211-1130707","1294204-12-211","1130707","1787 Union Street LLC","Outre","1787 Union St","San Francisco","CA","94123","2021-11-04T00:00:00.000","2023-03-31T00:00:00.000","2021-11-04T00:00:00.000","2023-03-31T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false","D04 H26","Multiple","PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY; RESTAURANT - OVER 2,000 SQFT","2","Marina","Union Street","POINT (-122.428629 37.797768)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1290702-11-211-1129331","1290702-11-211","1129331","Gsj Construction Company Inc Dba Amerisun","Amerisun","1839 Laguna St","San Francisco","CA","94115","2021-11-02T00:00:00.000",,"2021-11-02T00:00:00.000",,,"1079 Sunrise Ave # B343","Roseville","95661","CA","2300-2399","Construction","Construction","false","false",,,,"5","Pacific Heights",,"POINT (-122.428998 37.788147)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","101","4","11","30","101"
"1349489-01-241-1142193","1349489-01-241","1142193","Adelitas Antojitos LLC","Adelita's Antojitos Salvadorenos & Mexicanos","2948 Folsom St","San Francisco","CA","94110","2023-01-19T00:00:00.000",,"2023-03-18T00:00:00.000","2024-04-10T00:00:00.000",,"101 Hyde St","San Francisco","94102","CA","7220-7229","Food Services","Food Services","false","false",,,,"9","Mission",,"POINT (-122.414211 37.750176)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0489983-01-001-0489983","0489983-01-001","0489983","Lpf Yerba Buena Inc","Soma At 788","788 Harrison St","San Francisco","CA","94107","2013-01-10T00:00:00.000",,"2013-01-10T00:00:00.000",,,"788 Harrison St","San Francisco","94107","CA",,,,"false","false",,,,"6","South of Market",,"POINT (-122.3996805 37.781334)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1297719-02-221-1132143","1297719-02-221","1132143","Ramirez Custom Overhead Doors","Ramirez Custom Overhead Doors","615 Merchant St","Vacaville","CA","95688","2022-02-15T00:00:00.000","2023-06-22T00:00:00.000","2022-02-15T00:00:00.000","2023-06-22T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.992251008 38.352043009)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1233843-09-191-1067917","1233843-09-191","1067917","400 California, LLC","400 California, LLC","430 California St B-1","San Francisco","CA","94104","2016-12-14T00:00:00.000",,"2016-12-16T00:00:00.000",,,"430 California St Bsmt 1","San Francisco","94104","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false","D03 D26 D29","Multiple","PORTABLE CONTAINERS; STATION TANKS - ABOVE GROUND; USE OF REFRIGERATION EQUIPMENT","3","Financial District/South Beach",,"POINT (-122.4018045 37.793268)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1121634-09-161-1058540","1121634-09-161","1058540","Julio Tlatelpa","Julio Tlatelpa","5900 Thoroughbred Dr","Riverbank","CA","95367","2016-05-16T00:00:00.000","2018-01-01T00:00:00.000","2016-05-16T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-120.924578011 37.724564014)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0141945-01-001-0141945","0141945-01-001","0141945","Varela Sebastian A & Anna D","3564 17th St Apts","3564 17th St","San Francisco","CA","94110","1983-01-01T00:00:00.000","2017-11-09T00:00:00.000","1983-01-01T00:00:00.000","2017-11-09T00:00:00.000",,,,,,,,,"false","false",,,,"8","Mission",,"POINT (-122.4253125 37.763361)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","20","37"
"1359107-04-241-0377139","1359107-04-241","0377139","Gerard Keightley Construction","Gerard Keightley Construction","1247 35th Ave","San Francisco","CA","94122","2003-01-01T00:00:00.000",,"2020-08-01T00:00:00.000",,,"1247 35th Ave","San Francisco","94122","CA","2300-2399","Construction","Construction","false","false",,,,"4","Sunset/Parkside",,"POINT (-122.49468 37.763766)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"0378302-02-001-0378302","0378302-02-001","0378302","Sherman Brian J","Clarity Information Design","197 Henry St","San Francisco","CA","94114","2004-06-16T00:00:00.000","2020-06-30T00:00:00.000","2009-01-01T00:00:00.000","2020-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"8","Castro/Upper Market",,"POINT (-122.4352665 37.766412)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","28","7","5","5","28"
"1232849-09-191-1106192","1232849-09-191","1106192","Benjamin Greenberg","Glowcon","3491 20th St","San Francisco","CA","94110","2019-09-03T00:00:00.000",,"2019-09-03T00:00:00.000",,,"3491 20th St","San Francisco","94110","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"9","Mission",,"POINT (-122.418693 37.758438)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1231149-08-191-1058654","1231149-08-191","1058654","Side Inc","Allure Homes","580 4th St","San Francisco","CA","94107","2016-09-01T00:00:00.000",,"2019-08-14T00:00:00.000",,,"580 4th St","San Francisco","94107","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","South of Market",,"POINT (-122.396967 37.778499)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0096542-01-002-0096542","0096542-01-002","0096542","Gros-Balthazard Andre E","250 Hartford St Apts","250 Hartford St","San Francisco","CA","94114","1976-01-01T00:00:00.000",,"2007-07-01T00:00:00.000",,,"1576 Dry Creek Rd","Healdsburg","95448","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","true","false",,,,"8","Castro/Upper Market",,"POINT (-122.434002 37.758546)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","115","3","5","5","115"
"1336400-06-231-1148038","1336400-06-231","1148038","Jinshan Cafe LLC","Jinshan Cafe LLC","781 Sacramento St","San Francisco","CA","94108","2023-06-13T00:00:00.000",,"2023-06-13T00:00:00.000",,,"781 Sacramento St","San Francisco","94108","CA","7220-7229","Food Services","Food Services","false","false",,,,"3","Chinatown","Chinatown","POINT (-122.405913 37.793259)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1083199-07-161-0470087","1083199-07-161","0470087","The Trevor Project","The Trevor Project","8704 Santa Monica Blvd","West Hollywoo","CA","90069","2011-05-22T00:00:00.000","2014-12-29T00:00:00.000","2011-05-22T00:00:00.000","2014-12-29T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-118.380044018 34.087132986)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1145819-05-171-0356131","1145819-05-171","0356131","Pelfini Andrew","Andrew Pelfini/Psychotherapy-Consultation","1049 Market St Unit 513","San Francisco","CA","94103","2002-06-01T00:00:00.000",,"2004-06-01T00:00:00.000","2016-07-01T00:00:00.000",,"2583 Pine St","San Francisco","94115","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"6","South of Market","Central Market","POINT (-122.4110475 37.781109)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1366729-07-241-1160610","1366729-07-241","1160610","Storibox Technologies, Inc.","Aquarium Of The Bay (Storibox)","Pier The Embarcadero & Beach Street Pier","San Francisco","CA","94133","2019-02-15T00:00:00.000",,"2019-02-15T00:00:00.000",,,"2513 Coco Palm Dr","New Iberia","70563","LA","4400-4599","Retail Trade","Retail Trade","false","false",,,,,,,,"2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1379058-01-251-1165852","1379058-01-251","1165852","1122 Humsurf LLC","1122 Humsurf LLC","1122 -112 Sutter St # 1124","San Francisco","CA","94109","2025-01-15T00:00:00.000",,"2025-01-15T00:00:00.000",,,"1918 Menalto Ave","Menlo Park","94025","CA","7210-7219","Accommodations","Accommodations","false","false",,,,"3","Nob Hill",,"POINT (-122.419044 37.788165)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","4","3","21","50"
"1151782-06-171-1049005","1151782-06-171","1049005","Jeff Plummer","Datnjeff","1075 Rollins Rd Apt 108","Burlingame","CA","94010","2016-08-25T00:00:00.000","2020-03-16T00:00:00.000","2016-11-03T00:00:00.000","2020-03-16T00:00:00.000",,,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-122.359427988 37.58768502)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1266940-01-211-1120256","1266940-01-211","1120256","Abraham Hernandez Cruz","Eco Cleaning Services","1206 Valencia St Apt 8","San Francisco","CA","94110","2021-01-09T00:00:00.000",,"2021-01-09T00:00:00.000",,,"1206 Valencia St 8 Apt","San Francisco","94110","CA",,,,"false","false",,,,"9","Mission",,"POINT (-122.4210825 37.753497)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","5","20","53"
"1304420-05-221-0448046","1304420-05-221","0448046","Agricultural Institute Of Marin","Agricultural Institute Of Marin Rollin' Root","144 Leland Ave","San Francisco","CA","94134","2010-01-01T00:00:00.000",,"2022-04-30T00:00:00.000",,,"2169 Francisco Blvd E Ste A","San Rafael","94901","CA",,,,"false","false","H75","MOBILE FOOD FACILITY 1","MOBILE FOOD FACILITY 1","10","Visitacion Valley","Leland Ave","POINT (-122.4062595 37.712421)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","75","9","9","40","75"
"0380963-01-001-0380963","0380963-01-001","0380963","Gray David O","Hortica","566 Castro St","San Francisco","CA","94114","2004-09-15T00:00:00.000",,"2004-09-15T00:00:00.000",,,"566 Castro St","San Francisco","94114","CA",,,,"false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.4352755 37.759815)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","38","3","5","5","38"
"1218259-04-191-1086369","1218259-04-191","1086369","Wework Companies Inc","222 Kearny Street Tenant LLC","222 Kearnt St","San Francisco","CA","94108","2011-08-01T00:00:00.000",,"2011-08-01T00:00:00.000",,,"Po Box 5517","New York","10185","NY","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.403875873 37.790104993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
