"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0395428-01-001-0395428","0395428-01-001","0395428","Park Hae E","Planet Tokki","1739 Pine St 35","San Francisco","CA","94109","2006-01-01T00:00:00.000","2018-06-30T00:00:00.000","2006-01-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Western Addition",,"POINT (-122.4244215 37.788867)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","100","4","6","39","100"
"0451541-01-001-0451541","0451541-01-001","0451541","Jc Real Estate Invest Grp Inc","Jc Real Estate Invest Grp Inc","1533 Taraval St","San Francisco","CA","94116","2010-08-06T00:00:00.000",,"2010-08-06T00:00:00.000",,,"225 Hanover St","San Francisco","94112","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.4826965 37.742625)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"0347345-01-001-0347345","0347345-01-001","0347345","Tabata Noriko","Futari Media","2053 Hyde St","San Francisco","CA","94109","2001-07-13T00:00:00.000",,"2001-07-13T00:00:00.000",,,"2053 Hyde St","San Francisco","94109","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Russian Hill",,"POINT (-122.4194355 37.799856)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","6","32","107"
"1367623-08-241-1160974","1367623-08-241","1160974","Rolo","Rolo","1420 Taraval St","San Francisco","CA","94116","2024-06-01T00:00:00.000",,"2024-06-01T00:00:00.000",,,"1420 Taraval St","San Francisco","94116","CA",,,,"false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.481531 37.743048)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1083512-07-161-1039703","1083512-07-161","1039703","Andy Dean Electric Security Inc","Treasure Island Shelter And Ca","810 Ave D","Treasure Island","CA","94130","2016-03-22T00:00:00.000","2017-05-04T00:00:00.000","2016-03-22T00:00:00.000","2017-05-04T00:00:00.000",,,,,,,,,"false","false",,,,"6","Treasure Island",,"POINT (-122.372568 37.824426)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","36","1","10","37","36"
"1210184-01-191-1097071","1210184-01-191","1097071","The Perch On Highland","The Perch On Highland","378 Highland Ave Bldg","San Francisco","CA","94110","2019-01-17T00:00:00.000","2020-07-01T00:00:00.000","2019-01-17T00:00:00.000","2020-07-01T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"9","Bernal Heights",,"POINT (-122.4170505 37.736946)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","61","9","2","2","61"
"0011192-01-001-0011192","0011192-01-001","0011192","Golden Gate Glass & Mirror Etc","Golden Gate Glass & Mirror Etc","2011 Folsom St","San Francisco","CA","94110","1968-10-01T00:00:00.000",,"2003-10-01T00:00:00.000",,,"2011 Folsom St","San Francisco","94110","CA","2300-2399","Construction","Construction","false","false",,,,"9","Mission",,"POINT (-122.4149715 37.765089)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0485608-01-001-0485608","0485608-01-001","0485608","Barnum Building And Design Inc","Barnum Building And Design Inc","42 Otis St 3","San Francisco","CA","94103","2013-12-10T00:00:00.000","2017-04-20T00:00:00.000","2013-12-10T00:00:00.000","2016-09-08T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission",,"POINT (-122.419647 37.772658)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","20","32"
"0424229-01-001-0424229","0424229-01-001","0424229","Barrot Graphics Inc","Digital Studio","1661 Tennessee St 3 - I","San Francisco","CA","94107","2006-11-01T00:00:00.000","2019-12-31T00:00:00.000","2006-11-01T00:00:00.000","2019-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.388138 37.75095)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","56","2","9","1","56"
"1270774-03-211-1121869","1270774-03-211","1121869","Jamie Fletcher","Mie Haus","1327 Haight St","San Francisco","CA","94117","2021-03-02T00:00:00.000",,"2021-03-02T00:00:00.000","2022-03-31T00:00:00.000",,"1660 Fell St Apt 3","San Francisco","94117","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"5","Haight Ashbury",,"POINT (-122.443947 37.770264)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"0452860-01-001-0452860","0452860-01-001","0452860","Martinez Steve","Heynewjob.Com","3739 Balboa St #183","San Francisco","CA","94121","2010-09-24T00:00:00.000","2019-06-30T00:00:00.000","2010-09-24T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.499054 37.775394)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1180639-02-181-1084314","1180639-02-181","1084314","3374-3376 21st Street, LLC","3374-3376 21st Street, LLC","21st Street","San Francisco","CA","94110","2015-05-07T00:00:00.000",,"2015-05-07T00:00:00.000",,,"268 Bush St Pmb 3031","San Francisco","94104","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"9","Mission",,"POINT (-122.418915 37.75702)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1291811-11-211-0489088","1291811-11-211","0489088","Hello! Ca Destination Mgt Inc","Hello! California Destination Management Inc","3840 Vineland Ste 200 Rd","Orlando","FL","32811","2014-04-14T00:00:00.000",,"2021-11-17T00:00:00.000",,,"3840 Vineland Rd 200 Ste","Orlando","32811","FL",,,,"false","false",,,,,,,"POINT (-81.431407994 28.502149991)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0450173-33-001-0450173","0450173-33-001","0450173","Sol Rouge LLC","Beach House Wine","200 California Ave Bl 180 North","San Francisco","CA","94130","2010-07-01T00:00:00.000","2021-12-31T00:00:00.000","2012-02-01T00:00:00.000","2021-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","Treasure Island",,"POINT (-122.370282647 37.818208171)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","36","1","10","37","36"
"0485917-01-001-0485917","0485917-01-001","0485917","Araujo Elaine","Clean & Cozy Cleaning Services","160 Portola St 202","San Francisco","CA","94131","2014-01-01T00:00:00.000","2018-06-30T00:00:00.000","2014-01-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"8","Twin Peaks",,"POINT (-122.444156808 37.74866512)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","51","3","5","38","51"
"1030837-06-151-0405556","1030837-06-151","0405556","Abera Tsegaye","Abera Tsegaye","2904 May Rd","Richmond","CA","94803","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.293081033 37.96858699)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1017725-02-151-1008528","1017725-02-151","1008528","Saha Karen","Karen Saha","46 Lapidge St","San Francisco","CA","94110","2015-01-30T00:00:00.000",,"2015-01-30T00:00:00.000",,,"46 Lapidge St","San Francisco","94110","CA",,,,"false","true",,,,"9","Mission",,"POINT (-122.422554 37.76085)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","20","37"
"1130483-12-161-1062620","1130483-12-161","1062620","Genoa Research","Genoa Research","842 Fell St","San Francisco","CA","94117","2016-12-01T00:00:00.000","2018-12-31T00:00:00.000","2016-12-01T00:00:00.000","2018-12-31T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"5","Hayes Valley",,"POINT (-122.4317745 37.775097)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","23","4","11","9","23"
