"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1374202-11-241-1155544","1374202-11-241","1155544","Ayob's Community Market Corp","El Chavo Supermercado","3250 Mission St","San Francisco","CA","94110","2024-02-22T00:00:00.000",,"2024-02-22T00:00:00.000",,,"2539 Mission St","San Francisco","94110","CA","7220-7229","Food Services","Food Services","false","false",,,,"9","Bernal Heights","Mission Street","POINT (-122.420808 37.744875)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0099583-01-001-0099583","0099583-01-001","0099583","Relos Apolinar D","Relos Dental Office","2460 Mission St Ste 202","San Francisco","CA","94110","1976-10-01T00:00:00.000",,"1998-04-01T00:00:00.000",,,"2460 Mission St Ste 202","San Francisco","94110","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"9","Mission",,"POINT (-122.4193995 37.757655)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0399190-01-999-0399190","0399190-01-999","0399190","Shan Ping","Crystal Cleaning Company","149 Santa Cruz Ave","Daly City","CA","94014","2006-06-06T00:00:00.000","2018-06-30T00:00:00.000","2010-10-24T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.465430984 37.707343981)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1354805-03-241-1155981","1354805-03-241","1155981","Vision Vessel, LLC","Vision Vessel, LLC","1122 Page St Apt 2","San Francisco","CA","94117","2023-07-01T00:00:00.000",,"2023-08-01T00:00:00.000",,,"1122 Page St Apt 2","San Francisco","94117","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"5","Haight Ashbury",,"POINT (-122.4393795 37.772172)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","112","7","11","3","112"
"0489026-01-001-0489026","0489026-01-001","0489026","Mcglennon-Glanville Group","Mcglennon-Glanville Group","198 Utah St","San Francisco","CA","94103","2014-02-15T00:00:00.000","2020-01-31T00:00:00.000","2014-02-15T00:00:00.000","2020-01-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","Mission",,"POINT (-122.4069705 37.767285)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","33","3","9","20","33"
"1376055-12-241-1164537","1376055-12-241","1164537","Romeo Rivera","El Dorado Elctrical","2923 Foothill Blvd","Oakland","CA","94601","2024-12-06T00:00:00.000",,"2024-12-07T00:00:00.000",,,"2923 Foothill Blvd","Oakland","94601","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.224155973 37.783983996)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0416192-02-001-0416192","0416192-02-001","0416192","Chalak Abdolk & Maryamb","Chalak Property","142 22nd Ave","San Francisco","CA","94121","2007-03-01T00:00:00.000","2023-06-27T00:00:00.000","2007-03-01T00:00:00.000","2015-02-04T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"1","Outer Richmond",,"POINT (-122.4815535 37.785087)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","2","8","4","29","2"
"1301358-03-221-1121993","1301358-03-221","1121993","Shawn Kunkler","Homeward Associates","891 Beach St","San Francisco","CA","94109","2021-03-05T00:00:00.000",,"2022-03-01T00:00:00.000",,,"60 Sand Harbor Rd","Alameda","94502","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"2","Russian Hill",,"POINT (-122.4235575 37.80612)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","98","6","6","32","98"
"1007241-09-141-0488351","1007241-09-141","0488351","San Francisco Print Media Co","Sfnp Co","1201 Evans Ave 550","San Francisco","CA","94124","2013-05-01T00:00:00.000","2020-12-31T00:00:00.000","2014-06-30T00:00:00.000","2020-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3815905 37.738611)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"1209008-01-191-0487443","1209008-01-191","0487443","Molles Jerome","Studio 323","372 Sutter St","San Francisco","CA","94108","2014-03-15T00:00:00.000","2022-04-30T00:00:00.000","2019-01-05T00:00:00.000","2022-04-30T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.40639 37.789947)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"0930727-00-000-0930727","0930727-00-000","0930727","Casecentral Inc","Casecentral Inc","Casecentral Inc C/O Guidance 1055 East Colorado Blvd Suite","Pasadena","CA","91101","1994-04-15T00:00:00.000","2012-02-21T00:00:00.000","1994-04-15T00:00:00.000","2012-02-21T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-118.128757997 34.146405991)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1017478-01-151-1008390","1017478-01-151","1008390","Yu Nancy","Nancy Yu","363 17th Ave","San Francisco","CA","94121","2015-01-29T00:00:00.000","2016-01-01T00:00:00.000","2015-01-29T00:00:00.000","2016-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.476563 37.781226)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","29","5"
"1174457-01-181-1081550","1174457-01-181","1081550","Silver Streak Technologies","Mason Finance","160 Hancock St Apt 2","San Francisco","CA","94114","2018-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,,"0000 Undeliverable Mail","San Francisco","99999","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"8","Castro/Upper Market",,"POINT (-122.431845423 37.760309796)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","52","3","5","5","52"
"1171863-12-171-1026924","1171863-12-171","1026924","Wong Zi Shu","Wong Zi Shu","976 Filbert St","San Francisco","CA","94133","2006-03-21T00:00:00.000","2023-06-30T00:00:00.000","2006-03-21T00:00:00.000","2023-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false","H68","GENERAL MASSAGE PRACTITIONER","GENERAL MASSAGE PRACTITIONER","3","Russian Hill",,"POINT (-122.4155565 37.800783)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","32","107"
"1139843-03-171-1067167","1139843-03-171","1067167","Richard Thomas","653-657 Bay Street","Bay","San Francisco","CA","94133","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,,"Po Box 877","San Leandro","94577","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,,"North Beach",,"POINT (-122.41201 37.80972)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"0320106-01-001-0320106","0320106-01-001","0320106","Coefficient Networks Inc","Beta Nineties Consulting Group","912 Clement St","San Francisco","CA","94118","1998-09-18T00:00:00.000",,"2002-04-22T00:00:00.000",,,"912 Clement St","San Francisco","94118","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"1","Inner Richmond",,"POINT (-122.469111 37.782954)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1047381-12-151-1022203","1047381-12-151","1022203","Natural Resources All Families Foundation","Natural Resources","1367 Valencia St","San Francisco","CA","94110","2015-12-21T00:00:00.000",,"2015-12-21T00:00:00.000","2019-11-30T00:00:00.000",,"1051 Valencia St","San Francisco","94110","CA",,,,"false","false",,,,"9","Mission",,"POINT (-122.4202365 37.751157)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1291644-11-211-1129685","1291644-11-211","1129685","Daniel Weaver","361 Architecture","560 Irving St","San Francisco","CA","94122","2021-11-15T00:00:00.000",,"2021-11-15T00:00:00.000",,,"86 Lomita Ave","Mill Valley","94941","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","Inner Sunset",,"POINT (-122.464053 37.764261)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","7","11","14","109"
"0338615-06-001-0338615","0338615-06-001","0338615","Macys West Stores LLC","Godiva Chocolatier At Macys","170 Ofarrell St","San Francisco","CA","94102","1999-01-31T00:00:00.000","2021-09-01T00:00:00.000","2008-11-20T00:00:00.000","2021-09-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4073755 37.786797)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1208803-01-191-1096455","1208803-01-191","1096455","Berrylime Inc","Moki's Sushi And Pacific Grill","615 Cortland Ave","San Francisco","CA","94110","2019-01-03T00:00:00.000",,"2019-01-03T00:00:00.000",,,"615 Cortland Ave","San Francisco","94110","CA","7220-7229","Food Services","Food Services","false","false","H25","RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT","9","Bernal Heights",,"POINT (-122.415588 37.739151)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1323051-02-231-0046324","1323051-02-231","0046324","Compass Group Usa Inc","Eurest Dining","100 100 1.5.113 Sfo Uppr Int","San Francisco","CA","94128","1968-10-01T00:00:00.000",,"2023-01-01T00:00:00.000",,,"2400 Yorkmont Rd","Charlotte","28217","NC","7220-7229","Food Services","Food Services","false","false",,,,,,,"POINT (-122.3965 37.622425)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1078411-06-161-1038135","1078411-06-161","1038135","Roundhouse One, Inc.","Roundhouse One, Inc.","1500 Sansome St","San Francisco","CA","94111","2012-09-01T00:00:00.000",,"2012-09-01T00:00:00.000","2022-01-29T00:00:00.000",,"800 Great Hwy","San Francisco","94121","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.40324 37.80459)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
