"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1142662-04-171-1024750","1142662-04-171","1024750","Kundan Dreams Inc","Go! Games & Toys","845 Market St #344","San Francisco","CA","94103","2016-02-03T00:00:00.000","2018-03-08T00:00:00.000","2016-04-12T00:00:00.000","2018-03-08T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.406156 37.784106)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1350330-01-241-1154032","1350330-01-241","1154032","Jason E. Fellner, Esq., Corp.","Fellner Law Group","100 The Embarcadero Ph","San Francisco","CA","94105","2024-01-16T00:00:00.000",,"2024-01-16T00:00:00.000",,,"90 New Montgomery St Ste 400","San Francisco","94105","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3926515 37.793412)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","1","10","8","108"
"1234096-09-191-1106728","1234096-09-191","1106728","Frisconian Enterprises LLC","Karl's Beacon","1355 Traval St","San Francisco","CA","94116","2019-09-18T00:00:00.000",,"2019-09-18T00:00:00.000","2019-09-18T00:00:00.000",,"301 Graystone Ter 7 Apt","San Francisco","94114","CA","7220-7229","Food Services","Food Services","false","false",,,,"4","Sunset/Parkside",,"POINT (-122.480568744 37.742816749)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1006854-09-141-1003638","1006854-09-141","1003638","Siren Design LLC","Siren Design LLC","106 Baltimore Ave","Corte Madera","CA","94925","2014-09-09T00:00:00.000","2016-11-01T00:00:00.000","2014-09-09T00:00:00.000","2014-10-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.529683971 37.928940001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1286005-09-211-1100831","1286005-09-211","1100831","Leyli Shirvani Dds, Inc.","My Dentist San Francisco","450 Sutter St Ste 2130","San Francisco","CA","94108","2019-03-01T00:00:00.000",,"2019-03-01T00:00:00.000",,,"450 Sutter St 2130 Ste","San Francisco","94108","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false","D02","STORAGE & USE OF LIQUEFIED GASES & COMPRESSED GASES","STORAGE & USE OF LIQUEFIED GASES & COMPRESSED GASES","3","Financial District/South Beach",,"POINT (-122.407848 37.789659)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1119350-09-161-1057437","1119350-09-161","1057437","Sohyila Davani Psy D","Sohyila Davani Psy.D","870 Market St Rm 758","San Francisco","CA","94102","2016-09-01T00:00:00.000","2018-01-01T00:00:00.000","2016-09-01T00:00:00.000","2017-08-09T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.407434 37.785114)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1198562-08-181-1091782","1198562-08-181","1091782","Oliver Mannion","On The Move","198 Rousseau St","San Francisco","CA","94112","2018-08-21T00:00:00.000","2022-06-29T00:00:00.000","2018-08-21T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"11","Outer Mission",,"POINT (-122.429799 37.731186)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","94","9","5","28","94"
"1101943-08-161-1048745","1101943-08-161","1048745","Mahmoud Elslakhi","Mahmoud Elslakhi","226 Ralston","San Francisco","CA","94132","2014-10-15T00:00:00.000","2021-06-30T00:00:00.000","2014-10-15T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.468903393 37.716622029)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","65","10","1","24","65"
"1244735-01-201-0390874","1244735-01-201","0390874","Griffin Dan G","38 Plumbing","1661 Southgate Ave","Daly City","CA","94015","2005-08-18T00:00:00.000",,"2010-01-01T00:00:00.000",,,"Po Box 1691","Burlingame","94011","CA",,,,"false","false",,,,,,,"POINT (-122.470490971 37.675486001)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1141587-04-171-1067977","1141587-04-171","1067977","Kimberly Padgett & Michelle Rothman Skin Care","Kimberly Padgett & Michelle Rothman Skin Care","146 Fillmore St","San Francisco","CA","94117","2017-04-01T00:00:00.000","2017-05-31T00:00:00.000","2017-04-01T00:00:00.000","2017-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"5","Hayes Valley",,"POINT (-122.429961 37.770921)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","28","7","11","9","28"
