"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1286309-09-211-1127761","1286309-09-211","1127761","Xclusiv Territory","Xclusiv Territory","88 Perry St Apt 602","San Francisco","CA","94107","2021-09-08T00:00:00.000",,"2021-09-08T00:00:00.000",,,"88 Perry St Apt 602","San Francisco","94107","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3966925 37.782414)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"0368190-01-002-0368190","0368190-01-002","0368190","Friedman Billings Ramsey Co","Friedman Billings Ramsey Co","1 Embarcadero Ctr Ste 2140","San Francisco","CA","94111","2002-10-01T00:00:00.000","2022-06-01T00:00:00.000","2011-01-01T00:00:00.000","2017-06-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.38840628 37.781864829)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"1370460-09-241-1162146","1370460-09-241","1162146","Heydi Elizabeth Gomez Baltazar","Restaurante Guatemalteco Ebenezer","3263 Mission St","San Francisco","CA","94110","2024-09-01T00:00:00.000",,"2024-09-01T00:00:00.000",,,"19 Eastridge Cir","Pacifica","94044","CA","7220-7229","Food Services","Food Services","false","false",,,,"9","Bernal Heights","Mission Street","POINT (-122.420178 37.744488)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1127396-11-161-1061167","1127396-11-161","1061167","Zhen Xiaoxia & Zhu Lisa","Zhen Xiaoxia & Zhu Lisa","139 Bacon St","San Francisco","CA","94134","2016-11-15T00:00:00.000","2020-05-31T00:00:00.000","2016-11-15T00:00:00.000","2020-05-31T00:00:00.000",,,,,,,,,"false","false",,,,"9","Portola",,"POINT (-122.4041895 37.727253)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","91","2","2","25","91"
"1348179-12-231-1153122","1348179-12-231","1153122","Security Solutions International Inc","Security Solutions International Inc","88005 Overseas Way Unit 10-","Islamorada","FL","33036","2023-09-01T00:00:00.000",,"2023-09-01T00:00:00.000",,,"88005 Overseas Way Unit 10-109","Islamorada","33036","FL","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-80.556846001 24.971245995)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0457401-01-001-0457401","0457401-01-001","0457401","Hummock Pond LLC","Tacko Shop","3115 Fillmore St","San Francisco","CA","94123","2011-03-18T00:00:00.000",,"2011-03-18T00:00:00.000",,,"3115 Fillmore St","San Francisco","94123","CA","7220-7229","Food Services","Food Services","false","false","H26","RESTAURANT - OVER 2,000 SQFT","RESTAURANT - OVER 2,000 SQFT","2","Marina",,"POINT (-122.4360315 37.798245)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1361756-05-241-0446127","1361756-05-241","0446127","Velazquez Abel","Abel Glass Co","2949 Mission St","San Francisco","CA","94110","2010-02-03T00:00:00.000",,"2024-05-21T00:00:00.000",,,"2949 Mission St","San Francisco","94110","CA",,,,"false","false",,,,"9","Mission",,"POINT (-122.4178875 37.749897)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1290912-11-211-0435511","1290912-11-211","0435511","Haas Architecture","Haas Architecture","1301 17th Ave","San Francisco","CA","94122","2009-01-27T00:00:00.000",,"2017-07-01T00:00:00.000",,,"1301 17th Ave","San Francisco","94122","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","Inner Sunset",,"POINT (-122.475159 37.763406)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","10","7","14","109"
"0470095-01-999-0470095","0470095-01-999","0470095","Adp Total Source Co Xxi Inc","Adp Total Source Co Xxi Inc","10200 Sw 72nd St","Miami","FL","33173","2011-07-14T00:00:00.000",,"2011-07-14T00:00:00.000",,,"10200 Sw 72nd St","Miami","33173","FL",,,,"false","false",,,,,,,"POINT (-80.359088993 25.700655009)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1368252-08-241-0457018","1368252-08-241","0457018","Gunsolley Lane G","Sf Weekend Walker","4536 Cabrillo St #7","San Francisco","CA","94121","2011-03-07T00:00:00.000",,"2024-08-01T00:00:00.000",,,"4538 Cabrillo St","San Francisco","94121","CA",,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.507532 37.773576)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0342597-01-001-0342597","0342597-01-001","0342597","Fox Susan P","Susan Fox Cfre Fund Raising Co","684 4th Ave","San Francisco","CA","94118","1999-08-31T00:00:00.000","2021-09-15T00:00:00.000","1999-08-31T00:00:00.000","2021-09-15T00:00:00.000",,,,,,,,,"false","false",,,,"1","Inner Richmond",,"POINT (-122.4614835 37.77579)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1040542-09-151-1018881","1040542-09-151","1018881","Liu Jia Ling","Life Of 7","1600 Bryant St #410746","San Francisco","CA","94141","2015-09-22T00:00:00.000","2019-05-30T00:00:00.000","2015-09-22T00:00:00.000","2019-05-30T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.411074006 37.766618998)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"1009064-10-141-0477772","1009064-10-141","0477772","Splice Machine Inc","Splice Machine Inc","612 Howard St #300","San Francisco","CA","94105","2012-06-01T00:00:00.000","2024-06-30T00:00:00.000","2014-09-23T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.398902 37.786698)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1074991-06-161-1036431","1074991-06-161","1036431","Robert Caldwell","Centaurus Prime","4425 Cass St B","San Diego","CA","92109","2016-01-11T00:00:00.000","2017-06-30T00:00:00.000","2016-01-11T00:00:00.000","2017-06-30T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-117.251270971 32.796232012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1295305-01-221-1131138","1295305-01-221","1131138","All Best Auto LLC","All Best Auto LLC","4610 Mission St Unit 410","San Francisco","CA","94112","2022-01-14T00:00:00.000",,"2022-01-14T00:00:00.000",,,"4610 Mission St Unit 410","San Francisco","94112","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"11","Outer Mission","Mission Street","POINT (-122.435334 37.72449)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","94","9","1","28","94"
