"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1338039-07-231-1148743","1338039-07-231","1148743","Vj's Holistic Touch","Vj's Holistic Touch","165 Dakota St","San Francisco","CA","94107","2023-01-01T00:00:00.000",,"2023-01-01T00:00:00.000",,,"165 Dakota St Dakota St","San Francisco","94107","CA","5100-5199","Information","Information","false","false",,,,"10","Potrero Hill",,"POINT (-122.3954415 37.754064)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","54","2","9","26","54"
"0443686-01-001-0443686","0443686-01-001","0443686","Silver Dragon Kung Fu Inc","Tat Wong Kung Fu Academy","254 West Portal Ave","San Francisco","CA","94127","2009-09-24T00:00:00.000","2018-06-30T00:00:00.000","2009-09-24T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"7","West of Twin Peaks","West Portal","POINT (-122.46894 37.738485)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","46","10","8","41","46"
"0347935-02-001-0347935","0347935-02-001","0347935","Howard Dermot M","Goodlife Homes","1604 Hayes St","San Francisco","CA","94117","2001-08-03T00:00:00.000",,"2003-05-24T00:00:00.000",,,"1604 Hayes St","San Francisco","94117","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Lone Mountain/USF",,"POINT (-122.4430785 37.77444)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","24","7","11","18","24"
"1258554-08-201-1116907","1258554-08-201","1116907","Vadim Gaydyk","Tru Build Construction","6812 Concert Way","Sacramento","CA","95842","2020-08-25T00:00:00.000","2022-01-01T00:00:00.000","2020-08-25T00:00:00.000","2021-02-01T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-121.342223352 38.690334819)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1270893-03-211-1121923","1270893-03-211","1121923","Setra Systems, Inc.","Setra Systems, Inc.","159 Swanson Road","Boxborough","MA","1719","2019-01-01T00:00:00.000",,"2018-01-01T00:00:00.000",,,"6920 Seaway Blvd M/S 300","Everett","98203","WA","4200-4299","Wholesale Trade","Wholesale Trade","false","false",,,,,,,"POINT (-71.54285546 42.491812935)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1031030-06-151-1014734","1031030-06-151","1014734","Davis Daniel","D E Davis Const","909 N L St","Livermore","CA","94551","2015-06-17T00:00:00.000","2015-12-31T00:00:00.000","2015-06-17T00:00:00.000","2015-12-31T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.776341983 37.690661982)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0044096-01-001-0044096","0044096-01-001","0044096","Powell Charles L","Powell Charles L","353 Crestmont Dr","San Francisco","CA","94131","1968-10-01T00:00:00.000","2021-09-12T00:00:00.000","2001-09-01T00:00:00.000","2021-09-12T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.460804 37.757853)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","111","7","8","14","111"
"1156138-07-171-1038139","1156138-07-171","1038139","Sighten, Inc.","Sighten, Inc.","795 Folsom St Fl 1","San Francisco","CA","94107","2013-03-01T00:00:00.000","2020-10-30T00:00:00.000","2017-06-19T00:00:00.000","2017-10-06T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","South of Market",,"POINT (-122.400612 37.782279)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1215995-03-191-1099594","1215995-03-191","1099594","Julian Maxie Gray","Julian Maxie Gray","1907 Ocean Ave","San Francisco","CA","94127","2019-01-16T00:00:00.000","2019-02-26T00:00:00.000","2019-01-16T00:00:00.000","2019-02-26T00:00:00.000",,,,,,,,,"false","false",,,,"7","West of Twin Peaks","Ocean Ave","POINT (-122.462613 37.725138)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","67","10","8","41","67"
"1287501-09-211-1128200","1287501-09-211","1128200","Mi Gente General Services Company","Bay Area","880 Campus Dr Apt 103","Daly City","CA","94015","2021-09-24T00:00:00.000",,"2021-09-24T00:00:00.000",,,"880 Campus Dr Apt 103","Daly City","94015","CA",,,,"false","false",,,,,,,"POINT (-122.476618525 37.665425282)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0461221-01-001-0461221","0461221-01-001","0461221","Luo Annie","Wan Kee Restaurant","2152 Mission St","San Francisco","CA","94110","2011-07-01T00:00:00.000",,"2011-07-01T00:00:00.000",,,"2152 Mission St","San Francisco","94110","CA","7220-7229","Food Services","Food Services","false","false","H25","RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT","9","Mission",,"POINT (-122.4197235 37.762524)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0302481-01-001-0302481","0302481-01-001","0302481","Birkhimer Dennis C","2424 Francisco St Apts","2424 Francisco St","San Francisco","CA","94123","1995-01-01T00:00:00.000",,"1995-01-01T00:00:00.000","2014-03-31T00:00:00.000",,"Po Box 2790","San Rafael","94912","CA",,,,"false","false",,,,"2","Marina",,"POINT (-122.4452385 37.800864)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"1271555-03-211-0209270","1271555-03-211","0209270","Carroll Frederick","Bundy Associates","601 California St","San Francisco","CA","94108","1990-03-28T00:00:00.000","2020-12-31T00:00:00.000","2014-06-01T00:00:00.000","2014-06-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach","Chinatown","POINT (-122.404698 37.792368)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","8","104"
"1012508-11-141-0341345","1012508-11-141","0341345","Raging Stallion Studios Inc","Hot House","1155 Mission St","San Francisco","CA","94103","2000-05-19T00:00:00.000","2015-08-31T00:00:00.000","2014-08-01T00:00:00.000","2015-08-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market","Central Market","POINT (-122.4118845 37.778004)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1170082-12-171-1069947","1170082-12-171","1069947","Rsb Design LLC","Rsb Design, LLC","2536 California St Ste 1","San Francisco","CA","94115","2017-03-13T00:00:00.000","2019-12-02T00:00:00.000","2017-05-08T00:00:00.000","2018-02-12T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.436243 37.788894)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"0473960-01-001-0473960","0473960-01-001","0473960","Valencia Ann","Avalen","648 Laguna St","San Francisco","CA","94102","2012-11-01T00:00:00.000","2015-05-03T00:00:00.000","2012-11-01T00:00:00.000","2015-05-03T00:00:00.000",,,,,,,,,"false","false",,,,"5","Hayes Valley",,"POINT (-122.42637608 37.777117222)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"0401646-01-001-0401646","0401646-01-001","0401646","Sohaei Shahriar S","A.B.C","1592 Union St 169","San Francisco","CA","94123","2006-08-30T00:00:00.000","2006-08-30T00:00:00.000","2006-08-30T00:00:00.000","2006-08-30T00:00:00.000",,,,,,,,,"false","false",,,,"2","Marina","Union Street","POINT (-122.4254475 37.798632)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
"1014716-12-141-1007111","1014716-12-141","1007111","Tu Hao","How To's Construction Co","1441 B Broadway Ave","San Pablo","CA","94806","2014-12-22T00:00:00.000","2018-06-30T00:00:00.000","2014-12-22T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.349226038 37.972855013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1345140-10-231-1148850","1345140-10-231","1148850","Rashad Sghayer","Pizza Kitchen","284 Ofarrell St","San Francisco","CA","94102","2023-07-19T00:00:00.000",,"2023-10-20T00:00:00.000","2023-10-20T00:00:00.000",,"284 Ofarrell St","San Francisco","94102","CA","7220-7229","Food Services","Food Services","false","false",,,,"3","Tenderloin",,"POINT (-122.4095355 37.786356)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","5","3","36","19"
"1300197-03-221-1133181","1300197-03-221","1133181","San Francisco Osha Thai Bbq LLC","Osha Thai Bbq","692 Geary St","San Francisco","CA","94102","2022-03-01T00:00:00.000",,"2022-03-01T00:00:00.000",,,"545 Leavenworth St Apt 12","San Francisco","94109","CA","7220-7229","Food Services","Food Services","false","false","H25","RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT","3","Tenderloin",,"POINT (-122.4146295 37.786779)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","6","3","36","50"
"1025551-04-151-0458369","1025551-04-151","0458369","Phillips Jarrel M","5tories","2240 Silver Ave","San Francisco","CA","94124","2011-04-01T00:00:00.000",,"2015-04-10T00:00:00.000",,,"524 Bowdoin St","San Francisco","94134","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3978355 37.73664)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","87","2","9","1","87"
"0354717-03-001-0354717","0354717-03-001","0354717","Nyhagen D Richard","San Francisco Silkscreen","262 Nevada St","San Francisco","CA","94110","2013-01-01T00:00:00.000",,"2013-01-01T00:00:00.000",,,"262 Nevada St","San Francisco","94110","CA",,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.4116505 37.738809)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1064519-04-161-1031611","1064519-04-161","1031611","Le Min","Min Le","3293 Napa Dr","San Jose","CA","95148","2016-04-28T00:00:00.000","2016-10-15T00:00:00.000","2016-04-28T00:00:00.000","2016-10-15T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.795335962 37.333899013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1320701-12-221-1141570","1320701-12-221","1141570","Julie Birdsong","Julie Birdsong","1226 Church St Apt 9","San Francisco","CA","94114","2022-12-01T00:00:00.000","2023-02-07T00:00:00.000","2022-12-01T00:00:00.000","2023-02-07T00:00:00.000",,,,,,"5400-5499 6100-6299","Multiple","Professional, Scientific, and Technical Services; Private Education and Health Services","false","false",,,,"8","Noe Valley",,"POINT (-122.42772 37.751238)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","84","3","5","22","84"
