"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1293563-12-211-1130454","1293563-12-211","1130454","Pallari Construction Incorporated","Pallari Construction Incorporated","1408 Cabrillo Ave","Burlingame","CA","94010","2021-12-15T00:00:00.000",,"2021-12-15T00:00:00.000",,,"1408 Cabrillo Ave","Burlingame","94010","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.374116016 37.585778012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1011782-11-141-1005868","1011782-11-141","1005868","Ong Tram A","Yzinn Nail Club","3903 18th St","San Francisco","CA","94114","2014-11-12T00:00:00.000","2015-06-29T00:00:00.000","2014-11-12T00:00:00.000","2015-06-29T00:00:00.000",,,,,,,,,"false","false",,,,"8","Castro/Upper Market",,"POINT (-122.430798 37.761021)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","52","3","5","5","52"
"0485867-01-999-0485867","0485867-01-999","0485867","Bdm Electric Inc","Bdm Electric Inc","781 Bridge Rd","San Leandro","CA","94577","2014-01-06T00:00:00.000","2014-03-05T00:00:00.000","2014-01-06T00:00:00.000","2014-03-05T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.144252966 37.728763012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0358611-01-001-0358611","0358611-01-001","0358611","Jones Renee D","Chance Encounters","2420 Franklin St 23","San Francisco","CA","94123","2002-08-20T00:00:00.000","2018-06-30T00:00:00.000","2002-08-20T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.4250695 37.796985)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","13","102"
"0482613-01-999-0482613","0482613-01-999","0482613","Consolidated Managment Inc","Royal Services","540 Garcia Ave","Bay Point","CA","94565","2013-08-12T00:00:00.000","2019-06-30T00:00:00.000","2013-08-12T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-121.887866977 38.012982997)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1333262-05-231-1146820","1333262-05-231","1146820","Crayon Software Experts LLC","Crayon Software Experts LLC","12221 Merit Dr Ste 1400","Dallas","TX","75251","2023-05-01T00:00:00.000",,"2023-05-01T00:00:00.000",,,"12221 Merit Dr Ste 1400","Dallas","75251","TX","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,,,,"POINT (-96.773295969 32.914504019)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0369737-01-001-0369737","0369737-01-001","0369737","J P S Builders","J P S Builders","1699 Valencia St","San Francisco","CA","94110","2003-08-07T00:00:00.000","2024-05-06T00:00:00.000","2011-05-01T00:00:00.000","2018-07-09T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,"9","Bernal Heights","Mission Street","POINT (-122.4198405 37.746171)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"1015883-01-151-1007617","1015883-01-151","1007617","Barry Michael","Michael Barry","2474 40th Ave","San Francisco","CA","94116","2014-09-24T00:00:00.000","2019-06-30T00:00:00.000","2014-09-24T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4977805 37.740699)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"1385276-04-251-1168466","1385276-04-251","1168466","Pure Signs LLC","Pure Signs Wholesale","44814 Date Ave Ste D","Lancaster","CA","93534","2025-04-04T00:00:00.000",,"2025-04-04T00:00:00.000",,,"44814 Date Ave Ste D","Lancaster","93534","CA","2300-2399 3100-3399","Multiple","Construction; Manufacturing","false","false",,,,,,,"POINT (-118.140316977 34.696660081)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1255551-07-201-1115683","1255551-07-201","1115683","Rockdale Station LLC","Rockdale Station","507 Grafton Ave","San Francisco","CA","94112","2020-07-13T00:00:00.000","2024-06-30T00:00:00.000","2020-07-13T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,"5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.4584415 37.71981)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","64","10","1","24","64"
