"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1046509-12-151-1021791","1046509-12-151","1021791","Magan Christopher","Christopher Magan Consulting","501 Beale St Unit 17g","San Francisco","CA","94105","2015-12-01T00:00:00.000","2018-05-01T00:00:00.000","2015-12-01T00:00:00.000","2018-05-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3890785 37.786239)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"1129006-12-161-1004622","1129006-12-161","1004622","Trinet Hr IIi Inc","Trinet Hr Corp.","535 Mission St Rm 1826","San Francisco","CA","94105","2013-07-01T00:00:00.000","2018-12-31T00:00:00.000","2013-07-01T00:00:00.000","2017-03-02T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.398119 37.788858)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1292013-11-211-1063626","1292013-11-211","1063626","Hatfield, Inc.","Grid","1112 Bryant St 3","San Francisco","CA","94103","2016-09-07T00:00:00.000",,"2021-06-01T00:00:00.000","2022-04-29T00:00:00.000",,"55 Hawthorne St Ste 700","San Francisco","94105","CA","3100-3399","Manufacturing","Manufacturing","false","false",,,,"6","South of Market",,"POINT (-122.409198 37.77111)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"0420412-01-001-0420412","0420412-01-001","0420412","Hsieh Jerry Li De Ning","Jk Construction & Painting Co","1012 Brazil Ave","San Francisco","CA","94112","2007-08-03T00:00:00.000","2016-12-31T00:00:00.000","2011-09-09T00:00:00.000","2016-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"11","Excelsior",,"POINT (-122.4266625 37.720584)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","90","9","1","7","90"
"0480251-01-001-0480251","0480251-01-001","0480251","Rsquared Communication Inc","Rsquared Communication","785 Oak St","San Francisco","CA","94117","2013-02-21T00:00:00.000","2021-12-31T00:00:00.000","2013-02-21T00:00:00.000","2017-09-15T00:00:00.000",,,,,,,,,"false","false",,,,"5","Hayes Valley",,"POINT (-122.432157 37.773558)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","9","26"
"1267653-01-211-0470234","1267653-01-211","0470234","Fiat Lux LLC","Fiat Lux Jewelry LLC","1942 Fillmore St","San Francisco","CA","94115","2012-07-01T00:00:00.000",,"2021-01-01T00:00:00.000",,,"3169 16th St","San Francisco","94103","CA","4400-4599","Retail Trade","Retail Trade","false","false","J01","TATTOO &  PIERCING FACILITIES","TATTOO &  PIERCING FACILITIES","5","Pacific Heights",,"POINT (-122.433372 37.787832)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","101","4","11","30","101"
"1345461-10-231-1151935","1345461-10-231","1151935","Murphy Construction LLC","Murphy Construction LLC","809 Sonoma Ave","Petaluma","CA","94952","2023-10-26T00:00:00.000",,"2023-10-26T00:00:00.000",,,"809 Sonoma Ave","Petaluma","94952","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.651537984 38.231263011)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1380467-02-251-1165783","1380467-02-251","1165783","Gian Crini","Crini Bakery","1800 Mason St","San Francisco","CA","94133","2025-01-23T00:00:00.000",,"2025-01-23T00:00:00.000",,,"18 Valparaiso St","San Francisco","94133","CA","7220-7229","Food Services","Food Services","false","false",,,,"3","Chinatown",,"POINT (-122.4123525 37.80018)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","6","107"
"1222830-05-191-0328196","1222830-05-191","0328196","Perkins Coie Llp","Perkins Coie Llp","505 Howard St","San Francisco","CA","94105","1998-10-01T00:00:00.000",,"2019-05-23T00:00:00.000","2020-08-13T00:00:00.000",,"1201 3rd Ave Ste 4900","Seattle","98101","WA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.396094 37.788273)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1375163-11-241-1164142","1375163-11-241","1164142","Safety Tubs Company LLC","Safety Tubs Company LLC","902 Carrier Park","Grand Prairie","TX","75050","2024-11-20T00:00:00.000",,"2024-11-20T00:00:00.000",,,"902 W Carrier Pkwy # 902","Grand Prairie","75050","TX","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-97.01662002 32.752644984)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
