"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0336421-01-001-0336421","0336421-01-001","0336421","Olinger Michael J","Olinger Construction","890 Girard St","San Francisco","CA","94134","2000-05-01T00:00:00.000","2014-08-25T00:00:00.000","2001-05-02T00:00:00.000","2014-08-25T00:00:00.000",,,,,,,,,"false","false",,,,"9","Portola",,"POINT (-122.4024885 37.721583)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","91","2","2","25","91"
"1011225-11-141-0077021","1011225-11-141","0077021","Abm Industries Inc","Abm Security Services Inc","50 California St","San Francisco","CA","94111","1970-10-01T00:00:00.000",,"2014-01-01T00:00:00.000","2015-10-31T00:00:00.000",,"14141 Southwest Fwy Ste 477","Sugar Land","77478","TX","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.397363 37.79406)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1007739-09-141-0406604","1007739-09-141","0406604","Cardenas Roger","Arrow Taxi Co","2575 Marin St","San Francisco","CA","94124","2007-01-01T00:00:00.000","2018-06-30T00:00:00.000","2014-09-18T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.4008325 37.747818)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","85","2","9","1","85"
"1330907-04-231-0405424","1330907-04-231","0405424","Murphy/Beers/Mclachlan Etal","Fisher & Phillips Llp","1 Montgomery St Ste 3400","San Francisco","CA","94104","2007-01-26T00:00:00.000",,"2007-01-26T00:00:00.000","2007-01-25T00:00:00.000",,"0000 Undeliverable Mail","San Francisco","99999","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.40243 37.789254)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1220130-04-191-0067640","1220130-04-191","0067640","Sf Otolaryngology Med Grp Inc","San Francisco Allergy Asthma & Immunology","450 Sutter St Ste 1139","San Francisco","CA","94108","1971-12-01T00:00:00.000",,"2019-04-29T00:00:00.000",,,"450 Sutter St Rm 933","San Francisco","94108","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.407848 37.789659)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1387573-04-251-1169447","1387573-04-251","1169447","Matthew Dowdall","Abbsf","1010 16th St Apt 657","San Francisco","CA","94107","2025-04-30T00:00:00.000",,"2025-04-30T00:00:00.000",,,"1010 16th St Apt 657","San Francisco","94107","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"6","Mission Bay",,"POINT (-122.3975655 37.76652)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","33","1","9","4","33"
"1059286-03-161-1029103","1059286-03-161","1029103","Fogarty Johnny","Johnny Fogarty","3645 Veteran Ave Apt 1","Los Angeles","CA","90034","2016-03-17T00:00:00.000","2016-08-16T00:00:00.000","2016-03-17T00:00:00.000","2018-01-16T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-118.414991022 34.018325021)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0483522-01-001-0483522","0483522-01-001","0483522","Sleamaker Jesse B","School For Change","901 Mission St 105","San Francisco","CA","94103","2013-10-01T00:00:00.000","2015-05-01T00:00:00.000","2013-10-01T00:00:00.000","2015-05-01T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market","Central Market","POINT (-122.406615 37.782162)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","34","32"
"1163533-10-171-1077243","1163533-10-171","1077243","Jelena Jozovic","Jelena Jozovic","4171 Cesar Chavez St","San Francisco","CA","94131","2016-06-01T00:00:00.000","2020-03-15T00:00:00.000","2016-06-01T00:00:00.000","2020-03-15T00:00:00.000",,,,,,"5300-5399 5400-5499 7210-7219","Multiple","Real Estate and Rental and Leasing Services; Professional, Scientific, and Technical Services; Accommodations","false","false",,,,"8","Noe Valley",,"POINT (-122.432841 37.747098)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","84","9","5","22","84"
"1296722-02-221-1131727","1296722-02-221","1131727","Mara Ezekiel & Noa Shneorson","Turkey & Reuben","1208 Funston Ave","San Francisco","CA","94122","2021-08-01T00:00:00.000","2022-06-27T00:00:00.000","2021-08-01T00:00:00.000","2022-06-27T00:00:00.000",,,,,,,,,"false","false",,,,"7","Inner Sunset",,"POINT (-122.4704565 37.765458)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","109","10","11","14","109"
