"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1129243-12-161-1062031","1129243-12-161","1062031","Uber","Dba","2925 Oxford Way Way","Stockton","CA","95204","2016-12-04T00:00:00.000","2021-06-30T00:00:00.000","2016-12-04T00:00:00.000","2021-06-30T00:00:00.000","***Administratively Closed",,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-121.340955003 37.964859012)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1238761-11-191-1106703","1238761-11-191","1106703","Trinity Parking Managment","Trinity Parking Management","721 Filbert St","San Francisco","CA","94133","2019-09-17T00:00:00.000","2021-10-31T00:00:00.000","2019-09-17T00:00:00.000","2021-10-25T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown",,"POINT (-122.4116955 37.80081)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","6","107"
"1309728-07-221-1136916","1309728-07-221","1136916","J & J Logistics","Navis Pack And Ship","2110 Palou Ave Ste A","San Francisco","CA","94124","2022-07-08T00:00:00.000",,"2022-07-08T00:00:00.000",,,"0000 Undeliverable Mail","San Francisco","99999","CA","4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.400315 37.73961)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","82","2","9","1","82"
"0425961-02-001-0425961","0425961-02-001","0425961","Beard Rebecca A","Aqueb","1950 Franklin St 1","San Francisco","CA","94109","2008-02-21T00:00:00.000","2016-05-27T00:00:00.000","2011-01-23T00:00:00.000","2016-05-27T00:00:00.000",,,,,,,,,"false","false",,,,"2","Pacific Heights",,"POINT (-122.424147 37.792728)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1183338-03-181-1085552","1183338-03-181","1085552","Fisher Mark James","Affordable Insulation","5901 Rosebud Ln 130","Sacramento","CA","95841","2018-03-27T00:00:00.000","2018-05-26T00:00:00.000","2018-03-27T00:00:00.000","2018-05-26T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-121.331855776 38.674005027)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1161776-09-171-1076434","1161776-09-171","1076434","Urban Building Workshop, Inc.","Urban Building Workshop, Inc.","2849 California St","San Francisco","CA","94115","2017-09-15T00:00:00.000","2022-06-29T00:00:00.000","2017-09-15T00:00:00.000","2020-07-01T00:00:00.000",,,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"2","Pacific Heights",,"POINT (-122.441427 37.787634)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","103","8","6","30","103"
"1381469-02-251-1166885","1381469-02-251","1166885","Healthspark, Inc.","Healthspark, Inc.","1875 Mission St Ste 103","San Francisco","CA","94103","2024-10-01T00:00:00.000",,"2024-10-01T00:00:00.000",,,"1875 Mission St Ste 103","San Francisco","94103","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"9","Mission",,"POINT (-122.419848332 37.767119917)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0438543-02-001-0438543","0438543-02-001","0438543","Figure Eight Technologies Inc","Crowdflower Inc","2111 Mission St 302","San Francisco","CA","94110","2008-01-01T00:00:00.000","2019-12-31T00:00:00.000","2011-01-24T00:00:00.000","2018-04-03T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4190215 37.763181)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","53","3","2","20","53"
"0367941-01-001-0367941","0367941-01-001","0367941","Tgf Universal LLC","Nova Bar & Restaurant","555 2nd St","San Francisco","CA","94107","2003-07-01T00:00:00.000","2015-06-16T00:00:00.000","2003-07-01T00:00:00.000","2015-06-16T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3925705 37.782558)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"0440958-01-001-0440958","0440958-01-001","0440958","Upjohn Megan E","Eventsrx Event Design","1169 Guerrero St","San Francisco","CA","94110","2009-07-22T00:00:00.000","2015-03-16T00:00:00.000","2009-07-22T00:00:00.000","2015-03-16T00:00:00.000",,,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.4226125 37.752417)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","52","3","5","20","52"
