"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0360765-04-999-0360765","0360765-04-999","0360765","Vasile Elizabeth A","Elizabeth Vasile","1603 Grant St","Berkeley","CA","94703","2014-04-28T00:00:00.000","2015-06-23T00:00:00.000","2014-04-28T00:00:00.000","2015-06-23T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.275776007 37.877423986)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0036651-01-001-0036651","0036651-01-001","0036651","Polk & Green Investments","2242 Polk St Apartments","2242 Polk St","San Francisco","CA","94109","1968-10-01T00:00:00.000","2022-10-03T00:00:00.000","1968-10-01T00:00:00.000","2022-10-03T00:00:00.000",,,,,,,,,"false","false",,,,"3","Russian Hill",,"POINT (-122.4218205 37.797498)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","105","4","3","32","105"
"1147109-05-171-1070497","1147109-05-171","1070497","Anna Severn","Anna Severn, L.Ac.","4200 18th St Ste 103","San Francisco","CA","94114","2017-05-19T00:00:00.000","2018-04-30T00:00:00.000","2017-05-19T00:00:00.000","2018-04-30T00:00:00.000",,,,,,"6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"8","Castro/Upper Market","Market/Castro","POINT (-122.4363375 37.761003)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","38","3","5","5","38"
"1209317-01-191-1096668","1209317-01-191","1096668","Dan Callahan","San Francisco Concierge","537 Grafton Ave","San Francisco","CA","94112","2019-01-01T00:00:00.000","2022-01-01T00:00:00.000","2018-01-08T00:00:00.000","2022-01-01T00:00:00.000",,,,,,,,,"false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.458896 37.71981)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","64","10","1","24","64"
"0350125-01-001-0350125","0350125-01-001","0350125","Jackson Capital LLC","Jackson Capital LLC","235 Montgomery St 610","San Francisco","CA","94104","2001-10-01T00:00:00.000","2017-01-15T00:00:00.000","2001-10-01T00:00:00.000","2017-01-15T00:00:00.000",,,,,,,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4026415 37.79145)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1312795-08-221-1138205","1312795-08-221","1138205","Karp Investments Ltd Partnership","1122-1128, 2232-2240, 2226 Taraval Street","1122 Taraval St","San Francisco","CA","94116","2022-08-01T00:00:00.000","2022-08-01T00:00:00.000","2022-08-01T00:00:00.000","2022-08-01T00:00:00.000",,,,,,"5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"4","Sunset/Parkside","Parkside Taraval","POINT (-122.4783585 37.743183)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"0395702-02-001-0395702","0395702-02-001","0395702","Casip LLC","Valencia Street Caregivers","208 Valencia St","San Francisco","CA","94103","2006-02-15T00:00:00.000","2018-06-30T00:00:00.000","2006-02-15T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"9","Mission",,"POINT (-122.422491 37.769616)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","37","3","5","20","37"
"0433666-01-001-0433666","0433666-01-001","0433666","Gaglione Vincent/Duncan Eugene","Mobile Avenue","781 Columbus St","San Francisco","CA","94129","2008-11-15T00:00:00.000","2008-11-15T00:00:00.000","2008-11-15T00:00:00.000","2008-11-15T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown",,"POINT (-122.412586285 37.801837412)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","6","107"
"0412997-01-001-0412997","0412997-01-001","0412997","Tibetan Buddhism Assoc Of Amer","Tibetan Buddhism Assoc Of Amer","1820 Eddy St","San Francisco","CA","94115","2006-03-18T00:00:00.000",,"2008-05-27T00:00:00.000",,,"1820 Eddy St","San Francisco","94115","CA",,,,"false","false",,,,"5","Western Addition",,"POINT (-122.4379305 37.781019)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","97","4","11","39","97"
"1320039-12-221-1089681","1320039-12-221","1089681","Sf Event Space, LLC","The Hibernia San Francisco","1 Jones St","San Francisco","CA","94102","2018-06-29T00:00:00.000",,"2022-12-01T00:00:00.000",,,"964 Natoma St","San Francisco","94103","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"5","Tenderloin",,"POINT (-122.412447 37.781379)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","20","5","10","36","20"
