"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1252805-05-201-1077766","1252805-05-201","1077766","Pacific Psychotherapy Technologies, Inc.","Pacific Psychotherapy Technologies, Inc.","785 Market St Ste 1600","San Francisco","CA","94103","2017-07-01T00:00:00.000",,"2019-07-01T00:00:00.000","2020-06-30T00:00:00.000",,"522 Washington St","San Francisco","94111","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.4052335 37.785888)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","8","32"
"0433583-01-001-0433583","0433583-01-001","0433583","Pasta Moto Of San Francisco Ll","Pasta Moto Of San Francisco","845 Market St Fl 6","San Francisco","CA","94103","2008-07-01T00:00:00.000",,"2008-07-01T00:00:00.000",,,"544 Main Ave","Norwalk","06851","CT",,,,"false","false",,,,"6","South of Market",,"POINT (-122.406156 37.784106)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1267034-01-211-1120302","1267034-01-211","1120302","Jiyoung Lee","Strong With Jamie","165 N Point Street 2163","San Francisco","CA","94133","2021-01-11T00:00:00.000","2021-12-31T00:00:00.000","2021-01-11T00:00:00.000","2021-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.4099495 37.806561)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","99","6","3","23","99"
"1271985-03-211-1117098","1271985-03-211","1117098","Arcenio Leon","Leon Brothers Roofing Company Inc","16188 Via Karl","San Lorenzo","CA","94580","2020-08-31T00:00:00.000",,"2021-03-11T00:00:00.000",,,"16188 Via Karl","San Lorenzo","94580","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.14314404 37.669513015)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0438723-01-001-0438723","0438723-01-001","0438723","Bai Guang","Guang Bai","3251 20th Ave","San Francisco","CA","94132","2008-04-01T00:00:00.000","2015-09-04T00:00:00.000","2008-04-01T00:00:00.000","2015-09-04T00:00:00.000",,,,,,,,,"false","false",,,,"7","Lakeshore",,"POINT (-122.4768375 37.728477)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","41","10","8","16","41"
"1226976-07-191-0436073","1226976-07-191","0436073","Hm Insurance Group","Hm Life Insurance Company","135 Main St Ste 1310","San Francisco","CA","94105","1999-11-01T00:00:00.000",,"2016-09-01T00:00:00.000","2022-08-30T00:00:00.000",,"135 Main Street 1310 Ste","San Francisco","94105","CA","5240-5249","Insurance","Insurance","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3942535 37.791468)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","1","10","8","108"
"0304913-03-999-0304913","0304913-03-999","0304913","Norris Todd E","Todd Norris Plumbing & Heating","226 Almond Way","Healdsburg","CA","95448","2004-01-04T00:00:00.000","2015-11-15T00:00:00.000","2004-01-04T00:00:00.000","2015-11-15T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.853240018 38.60904402)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1292809-12-211-1130128","1292809-12-211","1130128","Alexandra Moen","Alexandra Moen","168 Bluxome St Apt 307","San Francisco","CA","94107","2021-12-03T00:00:00.000",,"2021-12-03T00:00:00.000",,,"168 Bluxome St Apt 307","San Francisco","94107","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"6","Mission Bay",,"POINT (-122.399531521 37.774775184)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","4","32"
"1372852-10-241-1163147","1372852-10-241","1163147","Wilson D Linares Estrada","W L Builder Construction","2901 S El Camino Real Apt 416","San Mateo","CA","94403","2024-10-18T00:00:00.000",,"2024-10-18T00:00:00.000",,,"2901 S El Camino Real Apt 416","San Mateo","94403","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.301267973 37.540991994)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1027838-05-151-1013407","1027838-05-151","1013407","Westec Electric Inc","Westec Electric Inc","1650 Wilshire Dr","Aptos","CA","95003","2015-05-08T00:00:00.000","2022-06-29T00:00:00.000","2015-05-08T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-121.913507973 36.997238992)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
