"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1386443-04-251-1168977","1386443-04-251","1168977","Ardmore Partners, LLC Dba Senior Helpers Of Greater Marin","Ardmore Partners, LLC Dba Senior Helpers Of Greater Marin","777 Grand Ave Ste 101","San Rafael","CA","94901","2024-11-18T00:00:00.000",,"2024-11-18T00:00:00.000",,,"777 Grand Ave Ste 101","San Rafael","94901","CA","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,,,,"POINT (-122.519631974 37.969823991)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1318112-11-221-1140459","1318112-11-221","1140459","Altrian Careers","Altrian Careers","1 Avenue Of The Palms Ste 307","San Francisco","CA","94130","2022-11-09T00:00:00.000","2023-05-01T00:00:00.000","2022-11-09T00:00:00.000","2023-05-01T00:00:00.000",,,,,,"5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,"6","Treasure Island",,"POINT (-122.3709345 37.817226)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","36","1","10","37","36"
"1312209-08-221-1099499","1312209-08-221","1099499","Svetlana Zvereva","Kenai","2351 30th Ave","San Francisco","CA","94116","2019-03-12T00:00:00.000",,"2022-08-01T00:00:00.000",,,"2351 30th Ave","San Francisco","94116","CA",,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4878805 37.743417)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
"1173255-12-171-1025579","1173255-12-171","1025579","Zhao Xiaodong","Zhao Xiaodong","74 Williams Ave","San Francisco","CA","94124","2008-08-20T00:00:00.000",,"2008-08-20T00:00:00.000","2018-05-31T00:00:00.000",,"595 Huron Ave","San Francisco","94112","CA",,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3947575 37.729827)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","87","2","9","1","87"
"0365940-03-001-0365940","0365940-03-001","0365940","Kaur Bakhshish","Bargain Video Dvd","1047 Polk St","San Francisco","CA","94109","2003-05-15T00:00:00.000","2018-06-30T00:00:00.000","2003-08-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"3","Tenderloin","Lower Polk","POINT (-122.420115 37.786626)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","50","4","3","36","50"
"0414368-05-001-0414368","0414368-05-001","0414368","Regus Mgmt Group LLC","Regus Mgmt Group LLC","505 Montgomery St 10&11th","San Francisco","CA","94111","2005-01-01T00:00:00.000",,"2007-01-01T00:00:00.000",,,"251 Little Falls Dr","Wilmington","19808","DE","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"3","Chinatown",,"POINT (-122.4031545 37.793997)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","104","6","3","6","104"
"1329126-04-231-1145116","1329126-04-231","1145116","Figs Roofing LLC","Figs Roofing LLC","555 Canal St Apt 25","San Rafael","CA","94901","2023-04-03T00:00:00.000",,"2023-04-03T00:00:00.000",,,"555 Canal St Apt 25","San Rafael","94901","CA","2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.511222997 37.966420016)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0446189-01-001-0446189","0446189-01-001","0446189","Sny Global Invest Vip Club LLC","Sny Glogal Invest Vip Club LLC","219 De Long St","San Francisco","CA","94112","2010-02-05T00:00:00.000","2014-06-30T00:00:00.000","2010-02-05T00:00:00.000","2014-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"11","Outer Mission",,"POINT (-122.4624825 37.709487)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","66","10","1","28","66"
"0172850-03-001-0172850","0172850-03-001","0172850","Brookstone Company Inc","Brookstone Company #280","865 Market St","San Francisco","CA","94103","1987-01-01T00:00:00.000","2018-12-31T00:00:00.000","1998-11-07T00:00:00.000","2013-01-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","South of Market",,"POINT (-122.407173 37.783953)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","5","10","34","32"
"1197572-08-181-1091335","1197572-08-181","1091335","Infor Public Sector, Inc.","Infor Public Sector, Inc","13560 Morris Rd Ste 4100","Alpharetta","GA","30004","2018-07-26T00:00:00.000",,"2018-07-26T00:00:00.000",,,"13560 Morris Rd Ste 4100","Alpharetta","30004","GA","5100-5199","Information","Information","false","false",,,,,,,"POINT (-84.260323031 34.094918014)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0467909-01-001-0467909","0467909-01-001","0467909","Aatma Studio LLC","Aatma Studio LLC","2325 3rd St Ste 317","San Francisco","CA","94107","2012-01-01T00:00:00.000",,"2012-01-01T00:00:00.000","2018-07-25T00:00:00.000",,"242 Ralston St","San Francisco","94132","CA",,,,"false","false",,,,"10","Potrero Hill",,"POINT (-122.3881875 37.760049)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","55","2","9","26","55"
"1088624-08-161-1042143","1088624-08-161","1042143","Jawad Sulymankhel","Clayton","5220 Keller Ridge Dr","Clayton","CA","94517","2016-01-01T00:00:00.000","2018-04-30T00:00:00.000","2016-01-01T00:00:00.000","2018-04-30T00:00:00.000",,,,,,"4800-4999","Transportation and Warehousing","Transportation and Warehousing","false","false",,,,,,,"POINT (-121.920922018 37.949125007)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1146613-05-171-1070274","1146613-05-171","1070274","Ball + Winter LLC","Ball + Winter LLC","2625 Alcatraz Ave Unit 291","Berkeley","CA","94705","2017-04-20T00:00:00.000","2018-05-18T00:00:00.000","2017-04-20T00:00:00.000","2018-05-18T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.253010004 37.851399015)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1205257-11-181-1094848","1205257-11-181","1094848","Danielle Kleinman","Danielle Kleinman","266 Nevada St","San Francisco","CA","94110","2018-11-11T00:00:00.000","2022-09-09T00:00:00.000","2018-11-11T00:00:00.000","2022-09-09T00:00:00.000",,,,,,"7210-7219","Accommodations","Accommodations","false","false",,,,"9","Bernal Heights",,"POINT (-122.4116595 37.738737)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0006769-01-001-0006769","0006769-01-001","0006769","Cresalia Jewelers Inc","Cresalia Jewelers Inc","111 Sutter St","San Francisco","CA","94104","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000","2012-03-31T00:00:00.000",,"266 Sutter St Fl 3","San Francisco","94108","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.402538 37.789767)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","19","6","3","8","19"
"1195644-07-181-1090459","1195644-07-181","1090459","Eduardo Montelongo","Eduardo Montelongo Construction","303 Hegenberger Rd Unit 207","Oakland","CA","94621","2018-07-20T00:00:00.000","2022-06-29T00:00:00.000","2018-07-20T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.198219012 37.734917005)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0408418-01-999-0408418","0408418-01-999","0408418","Irbaileh Abdallah","Irbaileh Abdallah","Po Box 20291","Castro Valley","CA","94546","2007-01-01T00:00:00.000","2018-05-30T00:00:00.000","2007-01-01T00:00:00.000","2018-05-30T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.08093 37.696766)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1035696-08-151-0329186","1035696-08-151","0329186","Aberdare Mgmt Co LLC","Aberdare Management Co LLC","235 Montgomery St #1230","San Francisco","CA","94104","1999-04-09T00:00:00.000",,"2014-07-21T00:00:00.000",,,"235 Montgomery St Ste 1230","San Francisco","94104","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.4026415 37.79145)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1180360-02-181-1084181","1180360-02-181","1084181","Jose Luis Sanabria","Jose Luis Sanabria","2205 Esmond Ave","Richmond","CA","94801","2018-02-22T00:00:00.000",,"2018-02-22T00:00:00.000","2020-01-01T00:00:00.000",,"4418 Masterson St","Oakland","94619","CA",,,,"false","false",,,,,,,"POINT (-122.348223982 37.945488979)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0363443-01-001-0363443","0363443-01-001","0363443","Jolson Merchant Ptnrs Grp LLC","Jolson Merchant Ptnrs Grp LLC","600 Montgomery St Ste 1100","San Francisco","CA","94111","1999-04-01T00:00:00.000","2015-06-30T00:00:00.000","2004-01-02T00:00:00.000","2015-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"3","Chinatown",,"POINT (-122.402745 37.795158)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","6","108"
"1329106-04-231-1145110","1329106-04-231","1145110","Staffing Solutions United","Staffing Solutions United","8514 Twin Trails Dr","Antelope","CA","95843","2023-04-03T00:00:00.000",,"2023-04-03T00:00:00.000",,,"8514 Twin Trails Dr","Antelope","95843","CA","5600-5699","Administrative and Support Services","Administrative and Support Services","false","false",,,,,,,"POINT (-121.361771878 38.723159902)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0382298-01-001-0382298","0382298-01-001","0382298","Mjb Software LLC","Mjb Software LLC","780 2nd Ave","San Francisco","CA","94118","2004-11-01T00:00:00.000",,"2004-11-01T00:00:00.000",,,"780 2nd Ave","San Francisco","94118","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"1","Inner Richmond",,"POINT (-122.459247 37.77453)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","5","8","4","11","5"
"1044612-11-151-0376788","1044612-11-151","0376788","Shanti Project Inc","Paws / Pets Are Wonderful Support","645 Harrison St Ste #100","San Francisco","CA","94107","1975-09-01T00:00:00.000",,"2015-11-16T00:00:00.000","2015-11-16T00:00:00.000",,"3170 23rd St","San Francisco","94110","CA",,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.395725 37.783386)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"1220217-04-191-1101367","1220217-04-191","1101367","Almanac Beer Co LLC","Almanac Beer Co LLC","Ferry Building 50","San Francisco","CA","94111","2019-04-20T00:00:00.000","2019-04-20T00:00:00.000","2019-04-20T00:00:00.000","2019-04-20T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.39393 37.795395)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"0409875-01-999-0409875","0409875-01-999","0409875","Moore Leo H","Moore Leo H","1531 B Kearny St","Concord","CA","94520","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","2007-01-01T00:00:00.000","2018-01-01T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,,,,"POINT (-122.03667 37.973503)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1058133-03-161-1028527","1058133-03-161","1028527","Sarah Bacon","Little Dog Flowers","407 30th Street","San Francisco","CA","94131","2016-03-01T00:00:00.000","2023-12-31T00:00:00.000","2016-03-01T00:00:00.000","2023-12-31T00:00:00.000",,,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"8","Glen Park",,"POINT (-122.429304 37.741761)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","59","9","5","10","59"
"0459157-01-001-0459157","0459157-01-001","0459157","Voong Menh H","Beefy & Co","39 Lobos St","San Francisco","CA","94112","2011-06-10T00:00:00.000","2012-06-10T00:00:00.000","2011-06-10T00:00:00.000","2012-06-10T00:00:00.000",,,,,,,,,"false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.4534825 37.714671)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","81","10","1","24","81"
"1248927-03-201-1112982","1248927-03-201","1112982","Redmint Cbd, LLC","Redmint Cbd, LLC","Bush St Ste 900","San Francisco","CA","94104","2020-03-13T00:00:00.000","2022-11-08T00:00:00.000","2020-03-13T00:00:00.000","2022-11-08T00:00:00.000",,,,,,"6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.40141 37.791103)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","108","6","3","8","108"
"1297274-02-221-1131956","1297274-02-221","1131956","Sweta Shah M.D., Inc.","Sweta Shah M.D., Inc.","1826 11th Ave","San Francisco","CA","94122","2021-08-11T00:00:00.000",,"2021-08-11T00:00:00.000",,,"1826 11th Ave","San Francisco","94122","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"7","Inner Sunset",,"POINT (-122.467446 37.754082)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","44","10","8","14","44"
"1173581-12-171-1040507","1173581-12-171","1040507","Clouse Kyle G","Clouse Kyle G","1710 Baker Ct #B","San Francisco","CA","94129","2015-05-04T00:00:00.000",,"2015-05-04T00:00:00.000",,,"1710 Baker Ct Apt B","San Francisco","94129","CA",,,,"false","false",,,,"2","Presidio",,"POINT (-122.4800595 37.790973)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","3",,"6","27","3"
"0468034-01-999-0468034","0468034-01-999","0468034","Nery Wilton V","Nery's Limo","122 Oxford Ln","San Bruno","CA","94066","2012-04-04T00:00:00.000","2014-02-15T00:00:00.000","2012-04-04T00:00:00.000","2014-02-15T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.429294001 37.607457008)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
