"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0312666-01-999-0312666","0312666-01-999","0312666","Brookins George G","Brookins Electric","22 Braun Ct","Sausalito","CA","94965","1998-01-10T00:00:00.000","2012-07-01T00:00:00.000","1998-01-10T00:00:00.000","2012-07-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-122.51736601 37.875090003)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1059135-03-161-1029027","1059135-03-161","1029027","Falconer Design","Falconer Design","1777 Yosemite Ave Ste 179","San Francisco","CA","94124","2016-03-15T00:00:00.000","2019-06-30T00:00:00.000","2016-03-15T00:00:00.000","2019-06-30T00:00:00.000","***Administratively Closed",,,,,"5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.394987 37.728252)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","86","2","9","1","86"
"0337986-04-001-0337986","0337986-04-001","0337986","Ng Fung Yam","The Holiday Store","101 4th St #1000","San Francisco","CA","94103","2000-07-06T00:00:00.000","2022-12-31T00:00:00.000","2006-11-10T00:00:00.000","2022-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"6","Financial District/South Beach",,"POINT (-122.4040095 37.78443)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","32","1","10","8","32"
"0486866-01-001-0486866","0486866-01-001","0486866","Glynn Raymond","Raymond Glynn","763 25th Ave","San Francisco","CA","94121","2014-02-06T00:00:00.000","2018-06-30T00:00:00.000","2014-02-06T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.4847125 37.775052)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0033154-02-004-0033154","0033154-02-004","0033154","Crest Royal Corp","Warehouse Rental","656 Toland Pl","San Francisco","CA","94124","1968-10-01T00:00:00.000",,"1968-10-01T00:00:00.000",,,"3450 3rd St Ste 1a","San Francisco","94124","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.399722773 37.743056922)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","85","2","9","1","85"
"0488488-01-999-0488488","0488488-01-999","0488488","Manntech North America Inc","Manntech North America Inc","2520 State Route 35 207","Manasquan","NJ","8736","2012-11-01T00:00:00.000","2018-11-01T00:00:00.000","2012-11-01T00:00:00.000","2018-11-01T00:00:00.000",,,,,,,,,"false","false",,,,,,,"POINT (-74.06968503 40.12097599)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0434419-01-002-0434419","0434419-01-002","0434419","Feng Zhenjie","Zhen Jie Feng","1363 Gilman Ave","San Francisco","CA","94124","2008-12-12T00:00:00.000",,"2013-08-26T00:00:00.000",,,"1363 Gilman Ave","San Francisco","94124","CA","4400-4599","Retail Trade","Retail Trade","false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.3951085 37.72188)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","88","2","9","1","88"
"0393098-01-001-0393098","0393098-01-001","0393098","Rubald Catherine M","Law Office Of Cassie M Rubald","459 Fulton St 301","San Francisco","CA","94102","2005-11-07T00:00:00.000","2018-06-30T00:00:00.000","2007-01-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"5","Hayes Valley",,"POINT (-122.4242955 37.778265)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","22","4","11","9","22"
"1029444-05-151-1014027","1029444-05-151","1014027","Early Bird School Corp","Early Bird School","632 Masonic Ave","San Francisco","CA","94117","2015-04-01T00:00:00.000","2016-12-31T00:00:00.000","2015-04-01T00:00:00.000","2016-12-31T00:00:00.000",,,,,,,,,"false","false",,,,"5","Lone Mountain/USF",,"POINT (-122.446008 37.775394)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","24","7","11","18","24"
"0472831-01-001-0472831","0472831-01-001","0472831","Watters Emily R","Emily R. Watters, M.D.","1204 Vicente St","San Francisco","CA","94118","2011-12-01T00:00:00.000","2022-04-30T00:00:00.000","2011-12-01T00:00:00.000","2013-10-01T00:00:00.000",,,,,,,,,"false","false",,,,"4","Sunset/Parkside",,"POINT (-122.480098979 37.739312014)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","40","10","7","35","40"
