"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"0149132-01-001-0149132","0149132-01-001","0149132","24 Hour Fitness Usa LLC","24 Hour Fitness","3741 Buchanan St","San Francisco","CA","94123","1984-12-08T00:00:00.000",,"1998-01-01T00:00:00.000","2012-01-20T00:00:00.000",,"Po Box 2409","Carlsbad","92018","CA",,,,"false","false",,,,"2","Marina",,"POINT (-122.433921 37.804572)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","17","4","6","13","17"
"0468547-01-001-0468547","0468547-01-001","0468547","Urban Builder Gen Contracting","The Urban Builder","1258 33rd Ave","San Francisco","CA","94122","2012-05-01T00:00:00.000",,"2012-05-01T00:00:00.000",,,"1258 33rd Ave","San Francisco","94122","CA","2300-2399","Construction","Construction","false","false",,,,"4","Sunset/Parkside",,"POINT (-122.4918675 37.763685)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","39","10","7","35","39"
"0354716-01-001-0354716","0354716-01-001","0354716","Shuhaibar Constantine J","Shuhaibar Engineers","325 Berry St Apt 310","San Francisco","CA","94158","2002-01-01T00:00:00.000",,"2009-05-01T00:00:00.000",,,"325 Berry St Apt 310","San Francisco","94158","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"6","Mission Bay",,"POINT (-122.396151359 37.77355369)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","34","1","10","4","34"
"1136694-02-171-1016986","1136694-02-171","1016986","Mihai Alina","Logopeda Speech Therapy","1768 Page St","San Francisco","CA","94117","2015-08-10T00:00:00.000","2019-05-30T00:00:00.000","2017-02-17T00:00:00.000","2018-05-30T00:00:00.000",,,,,,,,,"false","false",,,,"5","Haight Ashbury",,"POINT (-122.4499545 37.770876)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","25","7","11","3","25"
"0483136-01-001-0483136","0483136-01-001","0483136","Voong Dexter","Dexter Voong","137 Bernard St","San Francisco","CA","94109","2013-09-12T00:00:00.000","2015-11-01T00:00:00.000","2013-09-12T00:00:00.000","2015-11-01T00:00:00.000",,,,,,,,,"false","false",,,,"3","Nob Hill",,"POINT (-122.4157005 37.796112)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","107","6","3","21","107"
"0304550-01-001-0304550","0304550-01-001","0304550","Doan Jeanne M/Heller Steven Z","W R E N","1750 Montgomery St #1123","San Francisco","CA","94111","1997-01-08T00:00:00.000",,"2002-11-01T00:00:00.000","2017-12-31T00:00:00.000",,"1160 Battery St Ste 100","San Francisco","94111","CA","5210-5239","Financial Services","Financial Services","false","false",,,,"3","North Beach",,"POINT (-122.4051435 37.805256)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","23","77"
"1086759-08-161-0378219","1086759-08-161","0378219","Nguyen Kim D","Fyxall","456 Urbano Dr","San Francisco","CA","94127","2004-06-08T00:00:00.000",,"2016-08-02T00:00:00.000",,,"456 Urbano Dr","San Francisco","94127","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,"7","West of Twin Peaks",,"POINT (-122.4696195 37.723581)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","67","10","8","41","67"
"1381433-02-251-1166870","1381433-02-251","1166870","Quyen Dinh","Quyen Dinh Automation","640 Davis St Unit 49","San Francisco","CA","94111","2025-02-19T00:00:00.000",,"2025-02-19T00:00:00.000",,,"640 Davis St Unit 49","San Francisco","94111","CA","5400-5499","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","false","false",,,,"3","Financial District/South Beach",,"POINT (-122.398164 37.798362)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"0168329-30-001-0168329","0168329-30-001","0168329","Bon Appetit Management Co","Bon Appetit Management Co","1155 Battery St","San Francisco","CA","94111","1987-07-01T00:00:00.000",,"2014-05-06T00:00:00.000","2017-12-29T00:00:00.000",,"201 Redwood Shores Pkwy Ste 100","Redwood City","94065","CA",,,,"false","false",,,,"3","Financial District/South Beach",,"POINT (-122.402322 37.8018)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","77","6","3","8","77"
"0482566-01-001-0482566","0482566-01-001","0482566","Oyharcabal H / Thornberry A","Ignite Wellness Group","2305 Van Ness Ave F","San Francisco","CA","94109","2013-06-01T00:00:00.000","2018-06-30T00:00:00.000","2013-06-01T00:00:00.000","2018-06-30T00:00:00.000","***Administratively Closed",,,,,,,,"false","false",,,,"2","Marina",,"POINT (-122.424039 37.796868)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","13","102"
