uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1001967-07-141-1001426,1001967-07-141,1001426,Pozada Wilson,Dermafilia Tattoo,3182 21st St,San Francisco,CA,94110.0,2014-07-22T00:00:00.000,,2014-07-22T00:00:00.000,,,3182 21st St,San Francisco,94110.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,J01,TATTOO &  PIERCING FACILITIES,TATTOO &  PIERCING FACILITIES,9.0,Mission,,POINT (-122.4186165 37.757259),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1001272-07-141-1000953,1001272-07-141,1000953,Macfarlane Clifford,Cliff Courier,1247 33rd Ave,San Francisco,CA,94122.0,2014-07-17T00:00:00.000,2016-03-01T00:00:00.000,2014-07-17T00:00:00.000,2016-03-01T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.492538 37.763856),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0095299-02-001-0095299,0095299-02-001,95299,Cikes IVan,Cikes Painting & Decorating,190 Forest Side Ave,San Francisco,CA,94127.0,1971-01-01T00:00:00.000,2021-06-30T00:00:00.000,1971-01-01T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.469471 37.740069),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
1157385-08-171-1074479,1157385-08-171,1074479,Ponte Media Inc,Ponte Media Inc,427 Urbano Dr,San Francisco,CA,94127.0,2017-05-01T00:00:00.000,,2017-05-01T00:00:00.000,,,427 Urbano Dr,San Francisco,94127.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4696645 37.724319),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,67.0,10.0,8.0,41.0,67.0
1157547-08-171-1074540,1157547-08-171,1074540,Figure Projects Inc,Figure,150 Mississippi St,San Francisco,CA,94107.0,2017-06-01T00:00:00.000,2021-12-31T00:00:00.000,2017-06-01T00:00:00.000,2020-12-31T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,10.0,Potrero Hill,,POINT (-122.395194 37.764414),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,1.0,9.0,26.0,54.0
0338264-01-999-0338264,0338264-01-999,338264,"Bbg Communications, Inc.",Bbg Communications,7010 Hwy 71 W #340,Austin,TX,78735.0,1999-01-01T00:00:00.000,2016-12-31T00:00:00.000,1999-01-01T00:00:00.000,2016-12-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-97.872392371 30.234023487),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0474742-01-001-0474742,0474742-01-001,474742,Kerrigan Sarah C,Draftwerk,3252 Folsom St,San Francisco,CA,94110.0,2012-11-10T00:00:00.000,2015-04-28T00:00:00.000,2012-11-10T00:00:00.000,2015-04-28T00:00:00.000,,,,,,,,,False,False,,,,9.0,Bernal Heights,,POINT (-122.4137565 37.746027),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1293902-12-211-1130584,1293902-12-211,1130584,M Bay Area Construction Inc.,M Bay Area Construction Inc.,1726 Yosemite Ave,San Francisco,CA,94124.0,2020-04-20T00:00:00.000,,2020-04-20T00:00:00.000,,,1726 Yosemite Ave,San Francisco,94124.0,CA,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3939205 37.728423),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1301405-03-221-1133678,1301405-03-221,1133678,Kathy Le,Kathy Le,196 27th St,San Francisco,CA,94110.0,2022-03-30T00:00:00.000,2022-09-01T00:00:00.000,2022-03-30T00:00:00.000,2022-09-01T00:00:00.000,,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,8.0,Noe Valley,,POINT (-122.424435 37.747161),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,9.0,5.0,22.0,84.0
1266991-01-211-1120281,1266991-01-211,1120281,Kelikea Designs,Kelikea Designs,839 Leavenworth St Apt 208,San Francisco,CA,94109.0,2021-01-10T00:00:00.000,2022-03-22T00:00:00.000,2021-01-10T00:00:00.000,2022-03-22T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,3.0,Nob Hill,,POINT (-122.4155565 37.788912),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
