uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1270852-03-211-1110113,1270852-03-211,1110113,Amanda Pichel,Amanda Pichel,2443 Fillmore St,San Francisco,CA,94115.0,2019-12-26T00:00:00.000,,2019-12-26T00:00:00.000,,,859 Vermont St 5 Apt,Oakland,94610,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.434821 37.792197),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1288872-10-211-1128675,1288872-10-211,1128675,Morris E. Phillips,Max Moto Enterprises,24119 Po Box,San Francisco,CA,94124.0,2021-10-04T00:00:00.000,,2021-10-04T00:00:00.000,2021-10-04T00:00:00.000,,24119 Po Box,San Francisco,94124,CA,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.38652 37.73532),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1160338-09-171-1075765,1160338-09-171,1075765,Maria Cristina Tejeda,Uchi Tejeda,60 Danvers,San Francisco,CA,94114.0,2017-09-06T00:00:00.000,,2017-09-06T00:00:00.000,,,60 Danvers St,San Francisco,94114,CA,7210-7219,Accommodations,Accommodations,False,True,,,,8.0,Castro/Upper Market,,POINT (-122.4436899 37.760703859),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,115.0,7.0,5.0,5.0,115.0
1204736-11-181-1094660,1204736-11-181,1094660,Behtash Construction LLC,Behtash Construction LLC,1643 Woodland Ave Ste 1,E Palo Alto,CA,94303.0,2018-11-01T00:00:00.000,2022-06-29T00:00:00.000,2018-11-01T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.140008035 37.456765015),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0136417-01-001-0136417,0136417-01-001,136417,Cohen Noam S,Dolphin Hot Tub & Spa Svc Etc,1910 Grove St,San Francisco,CA,94117.0,1982-08-01T00:00:00.000,2017-12-31T00:00:00.000,1982-08-01T00:00:00.000,2016-02-07T00:00:00.000,,,,,,,,,False,False,,,,5.0,Lone Mountain/USF,,POINT (-122.4482175 37.774836),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,18.0,24.0
0483232-01-001-0483232,0483232-01-001,483232,Moore Spencer W,Pugnacious Pr,555 4th St 845,San Francisco,CA,94107.0,2013-09-16T00:00:00.000,2015-10-01T00:00:00.000,2013-09-16T00:00:00.000,2014-03-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.397273 37.779111),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1113102-08-161-1054324,1113102-08-161,1054324,Yanan Zhu,Dba,978 Hollister Ave,San Francisco,CA,94124.0,2014-07-08T00:00:00.000,2017-05-12T00:00:00.000,2014-07-08T00:00:00.000,2017-05-12T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.39036 37.7186),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,88.0,2.0,9.0,1.0,88.0
1005312-08-141-1003223,1005312-08-141,1003223,Leeo Inc,Leeo Inc,1500 Sansome St 4thfl,San Francisco,CA,94111.0,2014-05-20T00:00:00.000,2015-05-01T00:00:00.000,2014-08-26T00:00:00.000,2015-05-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.403344908 37.804124972),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
1131947-01-171-1063324,1131947-01-171,1063324,Chromagear LLC,Chromagear,60 29th St 508,San Francisco,CA,94110.0,2016-10-03T00:00:00.000,2017-11-01T00:00:00.000,2016-10-03T00:00:00.000,2017-11-01T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,9.0,Bernal Heights,Mission Street,POINT (-122.42169 37.744146),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1326462-03-231-1143950,1326462-03-231,1143950,Marc Gerin,Marc Gerin,431 3rd Ave Apt 2,San Francisco,CA,94118.0,2023-03-01T00:00:00.000,,2023-03-01T00:00:00.000,,,431 3rd Ave Apt 2,San Francisco,94118,CA,,,,False,False,,,,1.0,Inner Richmond,,POINT (-122.461362 37.78047),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
