uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1136591-02-171-1065685,1136591-02-171,1065685,Friends Of Jerry Garcia Amphitheater,Friends Of Jerry Garcia Amphitheater,809 France Ave,San Francisco,CA,94112.0,2016-12-02T00:00:00.000,,2016-12-02T00:00:00.000,2022-10-05T00:00:00.000,,Po Box 12357,San Francisco,94112.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,11.0,Excelsior,,POINT (-122.431608 37.717065),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
0419887-01-999-0419887,0419887-01-999,419887,Gleyzer Pavel,Pavel Gleyzer,73 Westpark Dr,Daly City,CA,94015.0,2007-07-21T00:00:00.000,2014-06-30T00:00:00.000,2007-07-21T00:00:00.000,2014-06-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.484967021 37.706274995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1367718-08-241-1161008,1367718-08-241,1161008,Estudio Material LLC,Estudio Material LLC,1308 Dolores St,San Francisco,CA,94110.0,2024-07-31T00:00:00.000,,2024-07-31T00:00:00.000,,,1308 Dolores St,San Francisco,94110.0,CA,5400-5499 7100-7199,Multiple,"Professional, Scientific, and Technical Services; Arts, Entertainment, and Recreation",False,False,,,,8.0,Noe Valley,,POINT (-122.425182 37.748421),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,22.0,52.0
0460625-01-001-0460625,0460625-01-001,460625,Robertson Security Inc,The Luxury Division,1459 18th St #157,San Francisco,CA,94107.0,2011-07-10T00:00:00.000,,2011-07-10T00:00:00.000,,,Po Box 3211,Central Point,97502.0,OR,2300-2399,Construction,Construction,False,False,,,,10.0,Potrero Hill,,POINT (-122.397057 37.762443),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,2.0,9.0,26.0,54.0
1081261-07-161-0383586,1081261-07-161,383586,Technology Review Inc,Technology Review Inc,77 Massachusetts Ave,Cambridge,MA,2139.0,1999-01-01T00:00:00.000,,1999-01-01T00:00:00.000,,,196 Broadway,Cambridge,2139.0,MA,,,,False,False,,,,,,,POINT (-71.09303325 42.359196391),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0446006-01-001-0446006,0446006-01-001,446006,Vitka Stephen J,Blacklight Ventures,1543 Mission St,San Francisco,CA,94103.0,2010-01-29T00:00:00.000,2018-06-30T00:00:00.000,2010-01-29T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,Mission,,POINT (-122.41773 37.773486),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,20.0,32.0
1002140-07-141-0490617,1002140-07-141,490617,La Dona Films LLC,La Dona Films LLC,16830 Ventura Blvd #360,Encino,CA,91436.0,2014-04-01T00:00:00.000,2019-01-22T00:00:00.000,2014-04-01T00:00:00.000,2019-01-22T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-118.500835038 34.15877898),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1050498-01-161-1023798,1050498-01-161,1023798,"Schryver Medical Sales And Marketing, LLC","Schryver Medical Sales And Marketing, LLC",526 Mccormick St,San Leandro,CA,94577.0,2016-01-01T00:00:00.000,2017-01-01T00:00:00.000,2016-01-01T00:00:00.000,2017-01-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.189846999 37.725061019),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1059883-03-161-1029394,1059883-03-161,1029394,European Home Craft Inc,European Home Craft Inc,1800 Belmont Rd,Concord,CA,94520.0,2016-03-24T00:00:00.000,2021-04-01T00:00:00.000,2016-03-24T00:00:00.000,2021-04-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.046065005 37.968841003),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1084250-07-161-1040104,1084250-07-161,1040104,"Bay Area Ip, LLC",Bay Area Ip Group,3739 Balboa St Ste 243,San Francisco,CA,94121.0,2004-01-01T00:00:00.000,,2004-01-01T00:00:00.000,,,Po Box P.O. Box 210459,San Francisco,94121.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Outer Richmond,,POINT (-122.499054 37.775394),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1319585-12-221-1141083,1319585-12-221,1141083,Jiwen Cai,Jiwen Cai,61 Buena Vista Ter,San Francisco,CA,94117.0,2022-12-01T00:00:00.000,,2022-12-01T00:00:00.000,,,61 Buena Vista Ter,San Francisco,94117.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,True,,,,8.0,Castro/Upper Market,,POINT (-122.437971 37.767924),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,112.0,7.0,5.0,5.0,112.0
0415081-01-001-0415081,0415081-01-001,415081,Catherine K Tan,Catherine Tan,455 21st Ave Apt 3,San Francisco,CA,94121.0,2007-04-01T00:00:00.000,,2007-04-01T00:00:00.000,,,455 21st Ave Apt 3,San Francisco,94121.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.480712 37.779183),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
