uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1035651-08-151-0488985,1035651-08-151,488985,L & G Foods LLC,Eurobistros,110 Robinson St,San Francisco,CA,94124.0,2014-04-28T00:00:00.000,2015-10-31T00:00:00.000,2014-06-01T00:00:00.000,2015-10-31T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3635 37.72855),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,78.0,2.0,9.0,1.0,78.0
0354242-01-001-0354242,0354242-01-001,354242,Allied Concrete Redy Mix LLC,Allied Concrete Redy Mix LLC,696 Amador St,San Francisco,CA,94124.0,2002-03-26T00:00:00.000,,2002-03-26T00:00:00.000,,,Po Box P.O. Box 2104,Alameda,94501,CA,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.384952 37.745937),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,56.0,2.0,9.0,1.0,56.0
1246994-02-201-1112167,1246994-02-201,1112167,America Foy Larue,America Foy Larue,1222 Harrison St Apt 4124,San Francisco,CA,94103.0,2020-02-11T00:00:00.000,2023-06-30T00:00:00.000,2020-02-11T00:00:00.000,2020-02-26T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.409099 37.773567),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1321547-01-231-1141921,1321547-01-231,1141921,Mauricio Franco Argueta,Mixto Latin Cuisine,3914 Judah St,San Francisco,CA,94122.0,2023-01-10T00:00:00.000,,2023-01-10T00:00:00.000,,,1330 43rd Ave,San Francisco,94122,CA,7220-7229,Food Services,Food Services,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.5040985 37.760688),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1259220-09-201-1117174,1259220-09-201,1117174,Parenting Fix LLC,Parenting Fix LLC,1342 Guerrero St,San Francisco,CA,94110.0,2019-03-01T00:00:00.000,2024-06-30T00:00:00.000,2019-03-01T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,8.0,Mission,,POINT (-122.422878 37.749672),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,20.0,52.0
0919782-01-001-0919782,0919782-01-001,919782,Bing K Yu,B Y Construction Co,287 Hahn St,San Francisco,CA,94134.0,1993-03-31T00:00:00.000,2016-06-30T00:00:00.000,1993-03-31T00:00:00.000,2016-06-30T00:00:00.000,,,,,,,,,False,False,,,,10.0,Visitacion Valley,,POINT (-122.4164385 37.710171),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,75.0,9.0,9.0,40.0,75.0
0398719-01-001-0398719,0398719-01-001,398719,Norgaard Robert S L,Robert Norgaard Mft,45 Franklin St Ste 210,San Francisco,CA,94102.0,2006-06-01T00:00:00.000,2020-09-13T00:00:00.000,2009-06-01T00:00:00.000,2020-09-13T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.4210825 37.774953),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,21.0,4.0,11.0,9.0,21.0
0325919-01-001-0325919,0325919-01-001,325919,Lee Calvin,Partita Custom Design Jewelry,2235 Chestnut St,San Francisco,CA,94123.0,1999-05-07T00:00:00.000,,1999-05-07T00:00:00.000,,,2235 Chestnut St,San Francisco,94123,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,2.0,Marina,,POINT (-122.440122 37.800045),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
1198588-08-181-0445774,1198588-08-181,445774,Cardenas Alexis T,Inline Bodies,133 Kearny St Ste 304,San Francisco,CA,94108.0,2010-02-01T00:00:00.000,,2017-05-01T00:00:00.000,,,34 Tierra Vista Way #,San Rafael,94901,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4040545 37.789236),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1074588-06-161-1036262,1074588-06-161,1036262,Kristin Sherry,Kristin Sherry,632 11th Ave,San Francisco,CA,94118.0,2016-05-09T00:00:00.000,2018-05-01T00:00:00.000,2016-05-09T00:00:00.000,2018-05-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Inner Richmond,,POINT (-122.468994 37.776321),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
0442481-01-999-0442481,0442481-01-999,442481,Universal Developing Inc,Universal Developing Inc,871 Industrial Rd,San Carlos,CA,94070.0,2009-09-15T00:00:00.000,,2009-09-15T00:00:00.000,,,513 Mountain View Ave,Belmont,94002,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.249438978 37.507033007),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1118508-09-161-1057026,1118508-09-161,1057026,Melinda Gail LLC,Melinda Gail LLC,154 Cole St Unit 5,San Francisco,CA,94117.0,2016-09-11T00:00:00.000,2019-12-31T00:00:00.000,2016-09-11T00:00:00.000,2019-12-31T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,5.0,Lone Mountain/USF,,POINT (-122.450733 37.773513),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,18.0,24.0
1209627-01-191-1096815,1209627-01-191,1096815,"Recreate Commercial Real Estate, Inc.",Recreate,1635 Mason St 2,San Francisco,CA,94133.0,2019-01-01T00:00:00.000,2023-12-31T00:00:00.000,2019-01-01T00:00:00.000,2022-10-31T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4125955 37.798587),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,21.0,107.0
1352938-02-241-1155184,1352938-02-241,1155184,"Premise Health Of California Medical, P.C.",Google Health And Wellness Center,121 Spear St Fl 4th,San Francisco,CA,94105.0,2024-02-13T00:00:00.000,,2024-02-13T00:00:00.000,,,5500 Maryland Way Ste 120,Brentwood,37027,TN,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.392764 37.791891),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
0364993-01-999-0364993,0364993-01-999,364993,Trojan Systems Inc,Trojan Systems Inc,60 Rickenbacker Cr A,Livermore,CA,94550.0,2003-03-18T00:00:00.000,,2003-03-18T00:00:00.000,,,60 Rickenbacker Cir,Livermore,94551,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.803578977 37.691245991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1060613-03-161-0488466,1060613-03-161,488466,Jdb & Sons Construction Inc,Jdb & Sons Construction Inc,1595 Fairfax Ave,San Francisco,CA,94124.0,2012-12-01T00:00:00.000,,2016-03-30T00:00:00.000,,,1595 Fairfax Ave # B,San Francisco,94124,CA,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3889795 37.742031),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0301617-02-001-0301617,0301617-02-001,301617,Morioka Katherine/Penza Vince,City Optometry,530 Bush St Ste 101,San Francisco,CA,94108.0,1997-01-02T00:00:00.000,2020-12-28T00:00:00.000,2011-07-01T00:00:00.000,2020-12-28T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.406084 37.790622),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,8.0,104.0
1230748-08-191-1105415,1230748-08-191,1105415,"S. C. Sanabria Drywall, Inc.","S. C. Sanabria Drywall, Inc.","11080 Jeff Brian Lane, Ste. B",Wilton,CA,95693.0,2019-07-26T00:00:00.000,2021-04-30T00:00:00.000,2019-07-26T00:00:00.000,2021-04-30T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.27016103 38.409119285),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1082211-07-161-0488471,1082211-07-161,488471,Schenkelberg Lisa A,Sprial Path Counseling,425 Divisadero St Rm 409,San Francisco,CA,94117.0,2014-03-11T00:00:00.000,2020-05-01T00:00:00.000,2015-09-01T00:00:00.000,2020-05-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.43789 37.773369),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,9.0,24.0
1135313-02-171-1065040,1135313-02-171,1065040,Alvarado Cornelio,Cornelio Alvarado,305 Ferndale Ave,South San Francisco,CA,94080.0,2017-02-06T00:00:00.000,2017-06-30T00:00:00.000,2017-02-06T00:00:00.000,2017-06-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.438841994 37.666786005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1347137-11-231-1152671,1347137-11-231,1152671,Susan Cook Griffin,Luxury Hair Online,466 Oak St,San Francisco,CA,94102.0,2023-11-21T00:00:00.000,,2023-11-21T00:00:00.000,,,466 Oak St Rm,San Francisco,94102,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,5.0,Hayes Valley,,POINT (-122.4270405 37.774647),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,22.0,4.0,11.0,9.0,22.0
0459625-01-999-0459625,0459625-01-999,459625,Aubert Gerald G,Gt Aubert Const,4074 Fabian Way 1,Palo Alto,CA,94303.0,2011-06-01T00:00:00.000,2014-05-01T00:00:00.000,2011-06-01T00:00:00.000,2014-05-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.102910989 37.420915993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1018248-02-151-1008795,1018248-02-151,1008795,Sf Seventh St LLC,Sf Seventh St LLC,991 Mission St,San Francisco,CA,94103.0,2014-12-31T00:00:00.000,,2015-01-01T00:00:00.000,,,991 Mission St,San Francisco,94103,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.4083115 37.781145),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1360326-05-241-1075207,1360326-05-241,1075207,Iseed Ventures LLC,Iseed Ventures LLC,150 Spear St Ste 725,San Francisco,CA,94105.0,2014-10-06T00:00:00.000,,2024-03-08T00:00:00.000,,,150 Spear St Ste 725,San Francisco,94105,CA,5210-5239,Financial Services,Financial Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.393628 37.791756),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1029675-06-151-1014128,1029675-06-151,1014128,Lin Ken Guo Jian,Lin Ken,170 Dublin St,San Francisco,CA,94112.0,2015-06-01T00:00:00.000,2018-01-01T00:00:00.000,2015-06-01T00:00:00.000,2018-01-01T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,11.0,Excelsior,,POINT (-122.427486 37.717587),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
0328174-01-001-0328174,0328174-01-001,328174,Algahim Ahmed N,Skyway Janitorial,1330 Geneva Ave,San Francisco,CA,94112.0,1999-07-14T00:00:00.000,,1999-07-14T00:00:00.000,,,1330 Geneva Ave,San Francisco,94112,CA,2200-2299,Utilities,Utilities,False,False,,,,11.0,Excelsior,,POINT (-122.4341955 37.713006),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,58.0,9.0,1.0,7.0,58.0
1022098-03-151-0063107,1022098-03-151,63107,California Parking Company,Cal Parking Co,140 New Montgomery St,San Francisco,CA,94105.0,1972-01-01T00:00:00.000,2023-12-31T00:00:00.000,1972-01-01T00:00:00.000,2015-04-07T00:00:00.000,,,,,,8100-8139,Certain Services,Certain Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.400018 37.786617),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
1215002-03-191-1099166,1215002-03-191,1099166,Sam Zhou,Tbd,49 Kearny St Fl 2nd,San Francisco,CA,94108.0,2019-03-01T00:00:00.000,2023-06-01T00:00:00.000,2019-03-01T00:00:00.000,2022-06-28T00:00:00.000,,,,,,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4038565 37.788579),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
0359019-02-001-0359019,0359019-02-001,359019,124 Turk St Lp,Camelot Apartments,124 Turk St,San Francisco,CA,94102.0,2006-12-31T00:00:00.000,,2009-10-22T00:00:00.000,,,124 Midcrest Way,San Francisco,94131,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,5.0,Tenderloin,,POINT (-122.4113265 37.783269),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0487097-01-001-0487097,0487097-01-001,487097,Nielsen Carsten K Wood Jason,1060 Tacos,1060 Bush St 208,San Francisco,CA,94109.0,2014-02-14T00:00:00.000,2014-08-10T00:00:00.000,2014-02-14T00:00:00.000,2014-08-10T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.4147735 37.789695),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
0460606-01-001-0460606,0460606-01-001,460606,Coltercakes LLC,Sweet Inspiration Bakery,2239 Market St,San Francisco,CA,94114.0,2011-06-23T00:00:00.000,2018-06-30T00:00:00.000,2011-06-23T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.431725 37.76508),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
0338153-02-001-0338153,0338153-02-001,338153,San Francisco Pub Co LLC,Chieftain The,198 5th St,San Francisco,CA,94103.0,2000-07-13T00:00:00.000,,2000-09-01T00:00:00.000,,,198 5th St,San Francisco,94103,CA,7220-7229,Food Services,Food Services,False,False,D04,PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY,PLACES OF PUBLIC ASSEMBLY & OPEN-AIR ASSEMBLY,6.0,South of Market,,POINT (-122.4052605 37.781469),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0452883-02-001-0452883,0452883-02-001,452883,Coleman Ray D,Leonid Potak,1567 47th Ave,San Francisco,CA,94122.0,2013-05-15T00:00:00.000,2018-05-31T00:00:00.000,2013-05-15T00:00:00.000,2018-05-31T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.5071225 37.757259),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0487205-01-001-0487205,0487205-01-001,487205,Zvents Inc,Zvents Inc,199 Fremont St,San Francisco,CA,94105.0,2012-05-14T00:00:00.000,,2012-05-14T00:00:00.000,,,2065 Hamilton Ave,San Jose,95125,CA,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3948835 37.789839),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
1329150-04-231-1145128,1329150-04-231,1145128,"Kingsbridge Holdings, LLC","Kingsbridge Holdings, LLC",150 N Field Dr Ste 193,Lake Forest,IL,60045.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,,150 N Field Dr Ste 193,Lake Forest,60045,IL,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,,,,POINT (-87.898419289 42.24126272),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1156422-08-171-1074130,1156422-08-171,1074130,Janice Nelson,Nelson Bookkeeping,1679 48th Ave,San Francisco,CA,94122.0,2017-04-01T00:00:00.000,2021-06-30T00:00:00.000,2017-04-01T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,5210-5239,Financial Services,Financial Services,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.508036 37.75518),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
