uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0125190-01-001-0125190,0125190-01-001,125190,Gw Realty Partners Inc,Gw Realty Partners Inc,2760 Baker St,San Francisco,CA,94123.0,1980-07-01T00:00:00.000,2015-12-01T00:00:00.000,1980-07-01T00:00:00.000,2015-12-01T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.4453735 37.796661),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,14.0,4.0,6.0,13.0,14.0
1145569-05-171-1039152,1145569-05-171,1039152,Treanor Inc,"Carey & Co., A Treanorhl Company",460 Bush St,San Francisco,CA,94108.0,2016-05-02T00:00:00.000,,2017-05-05T00:00:00.000,2021-12-31T00:00:00.000,,351 California St Ste 800,San Francisco,94104,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.405121 37.79091),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,8.0,104.0
1036375-08-151-1016975,1036375-08-151,1016975,Devendra Alexandra,Devendra Alexandra,1685 7th Ave,San Francisco,CA,94122.0,2015-07-23T00:00:00.000,2016-06-22T00:00:00.000,2015-07-23T00:00:00.000,2016-06-22T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.463999 37.75698),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,44.0,10.0,8.0,14.0,44.0
0448437-02-999-0448437,0448437-02-999,448437,Lvmh Fragrance Brands Us LLC,Lvmh Fragrance Brands Us LLC,19 E 57th St,New York,NY,10022.0,2010-12-28T00:00:00.000,,2010-12-28T00:00:00.000,,,2 Tower Center Blvd 19 Fl,East Brunswick,08816,NJ,4200-4299 4400-4599,Multiple,Wholesale Trade; Retail Trade,False,False,,,,,,,POINT (-73.972620076 40.762597728),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0396830-02-001-0396830,0396830-02-001,396830,Z-Skin Inc,Z Skin Inc,2100 Webster St Ste 416,San Francisco,CA,94115.0,2004-07-29T00:00:00.000,2023-08-24T00:00:00.000,2013-08-30T00:00:00.000,2023-08-24T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,2.0,Pacific Heights,,POINT (-122.432365 37.79014),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1240457-12-191-1109440,1240457-12-191,1109440,"Asphalt Institute, Inc.","Asphalt Institute, Inc",2696 Research Park Dr,Lexington,KY,40511.0,2019-12-13T00:00:00.000,,2019-12-13T00:00:00.000,,,2696 Research Park Dr,Lexington,40511,KY,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-84.509922026 38.138183988),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0436112-01-002-0436112,0436112-01-002,436112,The Squared H Corporation,The Squared H Corporation,1420 Jones St Apt 7,San Francisco,CA,94109.0,2009-01-24T00:00:00.000,,2012-08-29T00:00:00.000,,,1420 Jones St Apt 7,San Francisco,94109,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4143775 37.79442),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1316046-10-221-1134241,1316046-10-221,1134241,Rickey Lee Bauman,Hypnosis For Health,815 Hyde St Ste 302,San Francisco,CA,94109.0,2022-04-16T00:00:00.000,2024-10-01T00:00:00.000,2022-10-13T00:00:00.000,2024-10-01T00:00:00.000,,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Nob Hill,,POINT (-122.417271 37.788507),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
1082212-07-161-1039317,1082212-07-161,1039317,280 Technologies LLC,280 Technologies LLC,244 California St 610,San Francisco,CA,94111.0,2016-07-01T00:00:00.000,2022-05-18T00:00:00.000,2016-07-01T00:00:00.000,2018-04-06T00:00:00.000,,,,,,5210-5239,Financial Services,Financial Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.3996175 37.793529),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1034537-07-151-1009266,1034537-07-151,1009266,Labarga Ruben,Labarga Interior Systems,471 Deodara St,Vacaville,CA,95687.0,2015-02-01T00:00:00.000,2015-02-01T00:00:00.000,2015-06-04T00:00:00.000,2015-02-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.003895986 38.361683999),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1168985-11-171-1079917,1168985-11-171,1079917,George A. Spruill Jr.,George A. Spruill Jr.,888 Shotwell St,San Francisco,CA,94110.0,2017-01-31T00:00:00.000,2021-06-30T00:00:00.000,2017-01-31T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,9.0,Mission,,POINT (-122.4155205 37.754208),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0420437-01-001-0420437,0420437-01-001,420437,479-487 Vallejo Street Hoa,479-487 Vallejo Street Hoa,479 487 Vallejo St,San Francisco,CA,94133.0,2007-07-30T00:00:00.000,,2007-07-30T00:00:00.000,,,479 Vallejo St,San Francisco,94133,CA,,,,False,False,,,,3.0,North Beach,,POINT (-122.405229 37.79874),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,23.0,106.0
1324872-02-231-1141349,1324872-02-231,1141349,Koncoctions LLC,Koncoctions Bay Area,1314 22nd Ave Unit 337,San Francisco,CA,94122.0,2022-11-23T00:00:00.000,,2023-02-16T00:00:00.000,2023-02-16T00:00:00.000,,Po Box 880023,San Francisco,94188,CA,7220-7229,Food Services,Food Services,False,False,,,,4.0,Sunset/Parkside,Outer Irving,POINT (-122.48001 37.76319),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1238301-11-191-1108486,1238301-11-191,1108486,"Harsco Metro Rail, LLC","Harsco Metro Rail, LLC",2401 Edmund Rd,West Columbia,SC,29170.0,2019-11-12T00:00:00.000,2021-10-31T00:00:00.000,2019-11-12T00:00:00.000,2021-10-31T00:00:00.000,,,,,,3100-3399 5400-5499,Multiple,"Manufacturing; Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-81.101793321 33.947049268),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0195491-02-001-0195491,0195491-02-001,195491,Personnel Decisions Inc,Personnel Decisions Inc,465 California St 1400,San Francisco,CA,94104.0,1995-06-01T00:00:00.000,2012-12-31T00:00:00.000,2010-01-01T00:00:00.000,2012-12-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.402142 37.792557),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0344068-01-001-0344068,0344068-01-001,344068,Mui Like Nor & Gao Yong Quan,Yl Maintenance,2062 Quesada Ave,San Francisco,CA,94124.0,2001-03-01T00:00:00.000,,2005-02-01T00:00:00.000,,,2062 Quesada Ave,San Francisco,94124,CA,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.398092 37.737405),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,87.0,2.0,9.0,1.0,87.0
0425916-01-001-0425916,0425916-01-001,425916,Dahdouh Angela T,Angel Cakes & Gifts,2249 Van Ness Ave 3,San Francisco,CA,94109.0,2008-02-20T00:00:00.000,2018-06-30T00:00:00.000,2008-02-20T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.4239895 37.796364),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1091628-08-161-1043610,1091628-08-161,1043610,Shaunisha L. Beasley,Shaunisha Beasley,1336 Hope Dr 202,Santa Clara,CA,95054.0,2016-08-01T00:00:00.000,2016-08-01T00:00:00.000,2016-08-01T00:00:00.000,2016-08-01T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,,,,POINT (-121.954224995 37.400509998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1169584-12-171-1075225,1169584-12-171,1075225,Soul Bowl'z Curbside LLC,Soul Bowl'z Curbside LLC,103 Horn St,San Francisco,CA,94124.0,2017-08-24T00:00:00.000,2021-06-01T00:00:00.000,2017-12-04T00:00:00.000,2021-06-01T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.364784349 37.727443008),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,78.0,2.0,9.0,1.0,78.0
1234540-09-191-1106926,1234540-09-191,1106926,The Penny Shoppe LLC,Palm City Wines,4055 Irving St,San Francisco,CA,94122.0,2019-09-24T00:00:00.000,,2019-09-24T00:00:00.000,2020-03-09T00:00:00.000,,2522 47th Ave,San Francisco,94116,CA,7220-7229,Food Services,Food Services,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.5015875 37.762362),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1077927-06-161-1037909,1077927-06-161,1037909,Prudence Investment & Assets Mgmt Co Inc,1380 Washington St,1380 Washington St,San Francisco,CA,94109.0,2014-05-29T00:00:00.000,,2014-05-29T00:00:00.000,,,63 Bovet Rd 143 Pmb,San Mateo,94402,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4158985 37.794105),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1322243-01-231-1142243,1322243-01-231,1142243,Ruth Murai,Ruth Murai,1363 7th Ave Apt 2,San Francisco,CA,94122.0,2021-11-21T00:00:00.000,,2021-11-21T00:00:00.000,,,1363 7th Ave Apt 2,San Francisco,94122,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.464431 37.762947),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
0478057-01-001-0478057,0478057-01-001,478057,Brown Wolf Holding Company LLC,Marla Bakery,710 42nd Ave,San Francisco,CA,94121.0,2013-04-01T00:00:00.000,2019-12-31T00:00:00.000,2013-04-01T00:00:00.000,2019-12-31T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.5023975 37.775205),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1271402-03-211-1119642,1271402-03-211,1119642,Lhs-Jem LLC,Lhs-Jem LLC,2233 Post St,San Francisco,CA,94115.0,2016-04-29T00:00:00.000,,2016-04-29T00:00:00.000,,,1650 Westwood Blvd Ste 300,Los Angeles,90024,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,5.0,Japantown,,POINT (-122.4385785 37.784061),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,4.0,11.0,15.0,103.0
0439704-02-001-0439704,0439704-02-001,439704,Liu Julie,Lisa For Hair,683 Ofarrell St,San Francisco,CA,94109.0,2011-05-16T00:00:00.000,2023-11-01T00:00:00.000,2011-05-16T00:00:00.000,2023-11-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.4159615 37.785312),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0204639-01-999-0204639,0204639-01-999,204639,Patrick David O'neill,Patrick O'neill Plumbing Co,839 Linda Mar Blvd,Daly City,CA,94014.0,1991-04-22T00:00:00.000,,2000-01-13T00:00:00.000,,,828 Franklin St 101 Apt,San Francisco,94102,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.46261 37.691715),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1163767-10-171-0426338,1163767-10-171,426338,Arguello Samuel,Sa Heating And A/C,125 Roslyn Dr,Concord,CA,94518.0,2011-11-18T00:00:00.000,,2017-10-12T00:00:00.000,2020-01-01T00:00:00.000,,1345 Yosemite Cir,Oakley,94561,CA,,,,False,False,,,,,,,POINT (-122.013992994 37.968453005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1149126-06-171-1071326,1149126-06-171,1071326,Mark Howland,Mark Howland,230 2nd Ave Unit 1,San Francisco,CA,94118.0,2017-05-18T00:00:00.000,2017-12-31T00:00:00.000,2017-05-18T00:00:00.000,2017-12-31T00:00:00.000,,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,1.0,Inner Richmond,,POINT (-122.460205538 37.784408604),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
