uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1161942-09-171-0480666,1161942-09-171,480666,Cow Hollow Cleaners Inc,Paris Green Cleaners,2502 Clay St,San Francisco,CA,94115.0,2013-06-15T00:00:00.000,2023-12-29T00:00:00.000,2017-09-20T00:00:00.000,2023-12-29T00:00:00.000,,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.434506 37.790892),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1207294-12-181-1083495,1207294-12-181,1083495,The Box Shop Inc,The Box Shop Inc,10 Hunters Point Blvd,San Francisco,CA,94124.0,2017-01-09T00:00:00.000,,2018-11-20T00:00:00.000,,,548 Precita Ave,San Francisco,94110.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,D39,HOT WORK OPERATIONS,HOT WORK OPERATIONS,10.0,Bayview Hunters Point,,POINT (-122.3764875 37.732995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,76.0,2.0,9.0,1.0,76.0
1128850-12-161-1061854,1128850-12-161,1061854,Christiansen Family Partnership,Christiansen Family Partnership,2400 -2418 Chestnut St,San Francisco,CA,94123.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,1145 Bush St,San Francisco,94109.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Marina,,POINT (-122.4431955 37.800108),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
0070336-01-001-0070336,0070336-01-001,70336,Choi Har Wong Seto,634 Clement Bldg,634 Clement St,San Francisco,CA,94118.0,1971-04-20T00:00:00.000,,1971-04-20T00:00:00.000,,,362 15th Ave,San Francisco,94118.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Inner Richmond,,POINT (-122.4661455 37.783143),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1228878-07-191-1101893,1228878-07-191,1101893,City Id Limited,City Id LLC,2169 Folsom St A200,San Francisco,CA,94110.0,2017-10-15T00:00:00.000,,2019-04-08T00:00:00.000,2020-02-14T00:00:00.000,,23 Trenchard Street,Bristol United Kingdom Bs1 5an,,UT,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Mission,,POINT (-122.4148365 37.762803),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0302754-01-001-0302754,0302754-01-001,302754,Magnes Eileen S,Eileen Magnes Ea,1309 27th Ave,San Francisco,CA,94122.0,1997-01-25T00:00:00.000,2014-12-31T00:00:00.000,1997-01-25T00:00:00.000,2014-12-31T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4858735 37.762938),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1304370-05-221-1134921,1304370-05-221,1134921,Sarah Sims,Sarah Sims Music,1375 7th Ave,San Francisco,CA,94122.0,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,2025-04-18T00:00:00.000,,1322 22nd Ave,San Francisco,94122.0,CA,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.4644175 37.762749),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1351392-01-241-1154504,1351392-01-241,1154504,Sf Owner LLC,Sf Owner LLC,645 Stockton St,San Francisco,CA,94108.0,2024-01-19T00:00:00.000,,2024-01-19T00:00:00.000,,,351 California St Fl 14,San Francisco,94104.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Nob Hill,Chinatown,POINT (-122.4078165 37.791819),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
0342415-02-999-0342415,0342415-02-999,342415,Massoudi Jahan,Construction Unlimited,116 Starlite Dr,San Mateo,CA,94402.0,2001-01-12T00:00:00.000,,2011-01-10T00:00:00.000,,,205 De Anza Blvd,San Mateo,94402.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,,,,POINT (-122.345334991 37.531902994),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1373684-10-241-1163498,1373684-10-241,1163498,415 Market & Kitchen,415 Market & Kitchen,701 Larkin St,San Francisco,CA,94109.0,2024-06-20T00:00:00.000,,2024-06-20T00:00:00.000,,,701 Larkin St,San Francisco,94109.0,CA,4400-4599 7220-7229,Multiple,Retail Trade; Food Services,False,False,,,,5.0,Tenderloin,Larkin Street,POINT (-122.4178875 37.784349),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
