uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1220832-05-191-1028357,1220832-05-191,1028357,Voce Capital Management LLC,Voce Capital Management LLC,600 Montgomery St Fl 44th,San Francisco,CA,94111.0,2009-06-16T00:00:00.000,2024-09-20T00:00:00.000,2009-06-16T00:00:00.000,2022-04-29T00:00:00.000,,,,,,5210-5239,Financial Services,Financial Services,False,False,,,,3.0,Chinatown,,POINT (-122.402745 37.795158),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,6.0,108.0
1311309-08-221-1127124,1311309-08-221,1127124,"Che Bello, LLC",Lasagneria Babbo,130 32nd Ave,San Francisco,CA,94121.0,2021-07-07T00:00:00.000,,2022-08-02T00:00:00.000,2023-02-06T00:00:00.000,,5758 Geary Blvd # 302,San Francisco,94121.0,CA,7220-7229,Food Services,Food Services,False,False,,,,1.0,Seacliff,,POINT (-122.4928485 37.786149),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,1.0,8.0,6.0,33.0,1.0
0457005-01-001-0457005,0457005-01-001,457005,Pearl In The Sky Inc,Aesthetic Laser Concepts,490 Post St 1701,San Francisco,CA,94102.0,2011-03-01T00:00:00.000,2019-06-30T00:00:00.000,2011-12-31T00:00:00.000,2011-12-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.4098415 37.788318),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,21.0,19.0
0170269-01-001-0170269,0170269-01-001,170269,Chong Edmond & Wan Mei,1010-1012 Post St Building,1010 Post St,San Francisco,CA,94109.0,1988-01-01T00:00:00.000,,2013-05-31T00:00:00.000,,,2305 Judah St,San Francisco,94122.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,HHH,HEALTHY HOUSING HOTELS,HEALTHY HOUSING HOTELS,3.0,Nob Hill,,POINT (-122.4185985 37.787283),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,4.0,3.0,21.0,50.0
0032281-01-001-0032281,0032281-01-001,32281,Wong Woon,1142 Hyde Apts,1142 Hyde St,San Francisco,CA,94109.0,1968-10-01T00:00:00.000,2014-06-03T00:00:00.000,1968-10-01T00:00:00.000,2014-06-03T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.4172755 37.791711),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1252292-05-201-1114344,1252292-05-201,1114344,"Complete Real Estate Answers, Inc.","Complete Real Estate Answers, Inc.",348 Church St Unit 202,San Francisco,CA,94114.0,2020-01-07T00:00:00.000,2023-01-01T00:00:00.000,2020-01-07T00:00:00.000,2023-01-01T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.4291195 37.765377),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,5.0,37.0
1067127-05-161-1032759,1067127-05-161,1032759,Zhu Jiaqi,Zhu Jiaqi,2086 Alemany Blvd,San Franscisco,CA,94112.0,2015-04-18T00:00:00.000,2021-05-26T00:00:00.000,2015-04-18T00:00:00.000,2021-03-22T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,11.0,Outer Mission,,POINT (-122.4412785 37.718991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,80.0,9.0,1.0,28.0,80.0
1373001-10-241-1061665,1373001-10-241,1061665,Fellow Industries Inc.,Fellow Industries Inc.,320 Florida St,San Francisco,CA,94110.0,2015-02-01T00:00:00.000,,2024-10-07T00:00:00.000,,,320 Florida St,San Francisco,94110.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,9.0,Mission,,POINT (-122.4119115 37.765125),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1169694-12-171-1080269,1169694-12-171,1080269,Christina Ellison,Ellison Lending,635 Central Ave,San Francisco,CA,94117.0,2017-12-05T00:00:00.000,,2017-12-05T00:00:00.000,,,635 Central Ave,San Francisco,94117.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,5.0,Lone Mountain/USF,,POINT (-122.4449505 37.775529),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,18.0,24.0
0405871-01-999-0405871,0405871-01-999,405871,Alula Mulualem F,Alula Mulualem F,976 Almaden Lake Dr. 105,San Jose,CA,95123.0,2007-01-01T00:00:00.000,2007-01-01T00:00:00.000,2007-01-01T00:00:00.000,2007-01-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.86603698 37.239008996),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
