uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1186933-05-181-1087169,1186933-05-181,1087169,Central Valley Hardware Company,Central Valley Hardware Company,924 East Church St,Stockton,CA,95203,2018-04-01T00:00:00.000,,2018-04-01T00:00:00.000,,,924 E Church St,Stockton,95203.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.277306015 37.949415985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1167943-11-171-1079372,1167943-11-171,1079372,Mark Sandstorm,Storm Multimedia,2451 IVy Dr Apt 5,Oakland,CA,94606,2011-09-01T00:00:00.000,,2011-09-01T00:00:00.000,,,2451 IVy Dr 5 Apt,Oakland,94606.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,,,,POINT (-122.242520974 37.801624005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0474910-01-001-0474910,0474910-01-001,474910,Essig William G,William G Essig,3070 California St Apt 304,San Francisco,CA,94115,2012-12-01T00:00:00.000,,2012-12-01T00:00:00.000,,,3450 Sacramento St # 616,San Francisco,94118.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,2.0,Pacific Heights,,POINT (-122.445063 37.787733),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,8.0,6.0,30.0,102.0
0359610-02-001-0359610,0359610-02-001,359610,Prudential Ins Co Of America,Prudential Ins Co Of America,101 Mission St Ste 130,San Francisco,CA,94105,2000-11-02T00:00:00.000,2018-06-19T00:00:00.000,2013-02-28T00:00:00.000,2018-06-19T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.394015 37.792152),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1015011-12-141-1007238,1015011-12-141,1007238,Patxis Opco LLC,Patxis Pizza,822 Irving St,San Francisco,CA,94122,2014-02-05T00:00:00.000,,2014-02-05T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999.0,CA,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.466789 37.76427),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1165291-10-171-1078060,1165291-10-171,1078060,Coast Range Communications,Coast Range Communications,590997,San Francisco,CA,94159,2017-10-17T00:00:00.000,2022-04-01T00:00:00.000,2017-10-17T00:00:00.000,2022-04-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,2.0,Lone Mountain/USF,,POINT (-122.45384 37.78158),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,12.0,8.0,4.0,18.0,12.0
1274176-04-211-0436430,1274176-04-211,436430,Your Message Media,Your Message Media,953 York St,San Francisco,CA,94110,2009-02-01T00:00:00.000,,2017-10-01T00:00:00.000,,,953 York St,San Francisco,94110.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Mission,,POINT (-122.408307 37.7568),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1091601-08-161-1043596,1091601-08-161,1043596,Ton Cuong,Nails For You,17 Drumm St 2nd Fl,San Francisco,CA,94111,2016-08-22T00:00:00.000,2017-12-29T00:00:00.000,2016-08-22T00:00:00.000,2017-12-29T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.396751 37.793952),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0483488-01-001-0483488,0483488-01-001,483488,Cuadro Daniel Barron,Effortless Gent,2555 Market St 1,San Francisco,CA,94114,2013-09-21T00:00:00.000,2015-05-22T00:00:00.000,2013-09-21T00:00:00.000,2015-05-22T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.4369495 37.761786),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1087447-08-161-1041583,1087447-08-161,1041583,Cyrillo Neto,Cyrillo Padilha Neto,157 Castle St,Daly City,CA,94014,2016-08-08T00:00:00.000,2018-01-01T00:00:00.000,2016-08-08T00:00:00.000,2018-01-01T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.463831968 37.691885991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
