uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1354095-02-241-1155690,1354095-02-241,1155690,Kevin D Cuevas,Kevin D Cuevas,821 Quintara St,San Francisco,CA,94116.0,2024-01-02T00:00:00.000,,2024-01-02T00:00:00.000,,,821 Quintara St,San Francisco,94116.0,CA,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4743625 37.748475),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,44.0,10.0,8.0,41.0,44.0
1158052-08-171-1074728,1158052-08-171,1074728,Kasco LLC,Kasco LLC,1569 Tower Grove Ave,St. Louis,MO,63110.0,2017-01-01T00:00:00.000,,2017-01-01T00:00:00.000,,,1569 Tower Grove Ave,Saint Louis,63110.0,MO,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,POINT (-90.256166007 38.620608993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0479509-01-001-0479509,0479509-01-001,479509,Tonsor LLC,Out Of The Office,3151 Fillmore St,San Francisco,CA,94123.0,2014-07-01T00:00:00.000,2016-11-01T00:00:00.000,2014-07-01T00:00:00.000,2016-11-01T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.436117 37.798668),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,15.0,4.0,6.0,13.0,15.0
1199625-09-181-1092272,1199625-09-181,1092272,Jade Branner,Corey's Corner,1189 Palou Ave,San Francisco,CA,94124.0,2018-09-04T00:00:00.000,2022-06-29T00:00:00.000,2018-09-04T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.383431 37.729431),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,78.0,2.0,9.0,1.0,78.0
0194723-01-999-0194723,0194723-01-999,194723,Alvarado Construction Inc,Alvarado Construction Inc,969 Industrial Rd Ste F,San Carlos,CA,94070.0,1990-01-01T00:00:00.000,,2000-05-11T00:00:00.000,,,924 W Colfax Ave 301 Ste,Denver,80204.0,CO,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.249797707 37.505386579),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1133990-01-171-1064366,1133990-01-171,1064366,Leung Wing-Sun,Wing's Cleaning Service,1090 Jackson St Apt #4,San Francisco,CA,94108.0,2017-01-24T00:00:00.000,,2017-01-24T00:00:00.000,,,1090 Jackson St Apt 4,San Francisco,94133.0,CA,8100-8139,Certain Services,Certain Services,False,False,,,,3.0,Nob Hill,,POINT (-122.412990968 37.795257105),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1156602-08-171-1074200,1156602-08-171,1074200,"Masters Woodworking, Inc.","Masters Woodworking, Inc.",250 Turnberry Rd,Half Moon Bay,CA,94019.0,2017-08-02T00:00:00.000,,2017-08-02T00:00:00.000,,,24 Owl Ridge Ct,Novato,94945.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.431616039 37.436996003),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1137937-02-171-1066280,1137937-02-171,1066280,Sazad Ali,Sazad Ali,869 Rutland St,San Francisco,CA,94134.0,2017-02-27T00:00:00.000,2018-01-01T00:00:00.000,2017-02-27T00:00:00.000,2018-01-01T00:00:00.000,***Administratively Closed,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,10.0,Visitacion Valley,,POINT (-122.407569 37.711674),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,75.0,9.0,9.0,40.0,75.0
0374686-05-001-0374686,0374686-05-001,374686,Cusa Fl LLC,Franciscan Lines,300 Toland St,San Francisco,CA,94124.0,2003-09-17T00:00:00.000,2012-09-12T00:00:00.000,2003-09-17T00:00:00.000,2012-09-12T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3980155 37.745568),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,85.0,2.0,9.0,1.0,85.0
0435388-01-001-0435388,0435388-01-001,435388,Edufire Inc,Edufire Inc,2 Townsend St 305,San Francisco,CA,94107.0,2008-07-01T00:00:00.000,2018-06-30T00:00:00.000,2008-07-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3891955 37.781928),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
1255251-07-201-1115565,1255251-07-201,1115565,Superlative Property Management,Superlative Property Management,17 Coso Ave,San Francisco,CA,94110.0,2020-07-08T00:00:00.000,2024-06-30T00:00:00.000,2020-07-08T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Bernal Heights,,POINT (-122.4178785 37.746441),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
