uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0346507-12-001-0346507,0346507-12-001,346507,Essociate Inc,Handbaked,1355 Market St 4th Flr,San Francisco,CA,94103.0,2001-01-01T00:00:00.000,,2013-02-01T00:00:00.000,2014-12-16T00:00:00.000,,548 Market St 89706 Ste,San Francisco,94104.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,South of Market,,POINT (-122.4164835 37.777131),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
1222516-05-191-0386112,1222516-05-191,386112,Bank Of America Na,"Bank Of America, National Association",1515 Sloat Blvd,San Francisco,CA,94132.0,1998-07-01T00:00:00.000,,2019-01-01T00:00:00.000,2021-10-04T00:00:00.000,,0000 Undeliverable Mail,San Francisco,99999.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.489721 37.732878),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,43.0,10.0,8.0,35.0,43.0
0463390-01-001-0463390,0463390-01-001,463390,Chow Stephani E,By: Stephani,2794 California St,San Francisco,CA,94115.0,2011-11-01T00:00:00.000,2018-06-30T00:00:00.000,2011-11-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.440302 37.788237),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1319651-12-221-1141109,1319651-12-221,1141109,Ernest Taylor,Accountability,15808 Hesperian Blvd,San Lorenzo,CA,94580.0,2022-12-05T00:00:00.000,,2022-12-05T00:00:00.000,,,15808 Hesperian Blvd Unit 421,San Lorenzo,94580.0,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,,,,POINT (-122.127687979 37.682818993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0444045-01-001-0444045,0444045-01-001,444045,Sharkey John P,Don't Give Up The Ship,1368 La Playa,San Francisco,CA,94122.0,2009-11-18T00:00:00.000,2015-06-10T00:00:00.000,2009-11-18T00:00:00.000,2015-06-10T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.509163348 37.760889568),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0337322-01-999-0337322,0337322-01-999,337322,Concannon Ronan E,Concannon Construction,71 Cliffside Dr,Daly City,CA,94015.0,2000-06-08T00:00:00.000,,2006-02-01T00:00:00.000,,,71 Cliffside Dr,Daly City,94015.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.483204977 37.705955015),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1210079-01-191-1097026,1210079-01-191,1097026,3 Phase Engineering,3 Phase Engineering,1145 2nd St Ste A293,Brentwood,CA,94513.0,2019-01-07T00:00:00.000,,2019-01-07T00:00:00.000,,,1145 2nd St A293 Ste,Brentwood,94513.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-121.699531983 37.936299019),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1003605-08-141-1002342,1003605-08-141,1002342,Pym Particles Productions LLC,Pym Particles Productions LLC,905 California St,San Francisco,CA,94108.0,2014-07-21T00:00:00.000,2014-08-31T00:00:00.000,2014-07-21T00:00:00.000,2014-08-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.409423 37.791864),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1229283-07-191-1028862,1229283-07-191,1028862,Pdplay,Pdplay,2235 Meyers Ave,Escondido,CA,92029.0,2016-03-15T00:00:00.000,,2019-07-29T00:00:00.000,,,2235 Meyers Ave,Escondido,92029.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-117.126155979 33.128774005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1266021-12-201-1119875,1266021-12-201,1119875,Carolan Construction Inc.,Carolan Construction Inc,350 11th St,San Francisco,CA,94103.0,2019-10-12T00:00:00.000,,2019-10-12T00:00:00.000,,,Po Box 1610,San Bruno,94066.0,CA,2300-2399,Construction,Construction,False,False,,,,6.0,Mission,,POINT (-122.413392 37.771101),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,20.0,32.0
